name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
aho-corasick/teddy/sherlock4-nocase-ascii,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4339,4.51s,690.83us,0.00ns,691.52us,1.83us,690.55us,732.20us
aho-corasick/teddy/sherlock4-nocase-unicode,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4339,4.51s,690.79us,0.00ns,691.40us,1.90us,690.52us,736.64us
aho-corasick/teddy/sherlock5-nocase-ascii,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4338,4.51s,690.57us,0.00ns,691.58us,2.37us,690.32us,734.31us
aho-corasick/teddy/sherlock5-nocase-unicode,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4340,4.51s,690.59us,0.00ns,691.26us,1.82us,690.32us,729.44us
aho-corasick/teddy/reported-i787-keywords,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,123141,8979,4.51s,333.22us,0.00ns,334.08us,6.16us,321.85us,385.18us
grep/every-line,grep,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,7384531,1014,4.51s,2.95ms,115.00ns,2.96ms,34.14us,2.89ms,3.09ms
opt/fixed-length/too-small-ascii,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,6,1000000,477.57ms,25.00ns,0.00ns,25.00ns,5.00ns,22.00ns,3.80us
opt/fixed-length/too-small-unicode,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,36,1000000,630.12ms,59.00ns,0.00ns,60.00ns,8.00ns,57.00ns,2.25us
opt/fixed-length/too-big-ascii,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,52,1000000,591.71ms,53.00ns,0.00ns,53.00ns,7.00ns,51.00ns,2.48us
opt/fixed-length/too-big-unicode,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,44,1000000,576.21ms,65.00ns,0.00ns,65.00ns,8.00ns,62.00ns,1.96us
opt/fixed-length/go33484-1,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,10000,1000000,529.56ms,24.00ns,0.00ns,24.00ns,5.00ns,22.00ns,2.32us
opt/fixed-length/go33484-2,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,10000,1000000,529.82ms,22.00ns,0.00ns,22.00ns,4.00ns,19.00ns,2.35us
opt/fixed-length/go33484-3,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,1000,1000000,1.08s,313.00ns,0.00ns,313.00ns,19.00ns,303.00ns,4.73us
opt/literal-alt/one-pattern,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,123,1000000,878.47ms,192.00ns,0.00ns,192.00ns,16.00ns,184.00ns,10.21us
opt/reverse-anchored/word-end,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,1000001,2599,4.51s,1.15ms,0.00ns,1.15ms,3.06us,1.15ms,1.20ms
opt/reverse-inner/holmes,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4314,4.51s,695.03us,0.00ns,695.53us,2.00us,693.80us,728.22us
opt/reverse-inner/email,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,7384531,352,4.56s,8.53ms,33.00ns,8.53ms,15.65us,8.52ms,8.69ms
opt/reverse-inner/factored-prefix,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4226,4.51s,707.72us,1.00ns,709.93us,7.82us,706.42us,767.99us
opt/reverse-inner/no-quadratic-backward,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,8000,323081,4.68s,9.24us,0.00ns,9.26us,102.00ns,9.22us,15.95us
opt/reverse-inner/no-quadratic-forward,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,8000,323063,4.67s,9.25us,0.00ns,9.26us,101.00ns,9.23us,17.20us
opt/reverse-suffix/holmes,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4265,4.51s,702.57us,0.00ns,703.49us,4.30us,701.80us,748.69us
opt/reverse-suffix/no-quadratic,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,8000,323229,4.67s,9.25us,0.00ns,9.25us,88.00ns,9.23us,18.06us
wild/grapheme/source-code,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,7384531,18,4.71s,172.96ms,23.56us,173.01ms,580.90us,171.96ms,174.00ms
wild/grapheme/codepoints,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,4382592,96,4.56s,31.29ms,0.97us,31.30ms,280.57us,30.55ms,32.35ms
