name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,24976,4.51s,119.85us,0.00ns,120.09us,2.49us,114.88us,149.77us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,3020,4.51s,0.99ms,4.00ns,0.99ms,6.38us,0.97ms,1.03ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,5,5.97s,742.84ms,0.00ns,742.15ms,1.38ms,739.49ms,743.28ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,4,4.76s,784.54ms,895.64us,784.70ms,1.15ms,783.51ms,786.19ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,813478,216,4.56s,13.94ms,2.01us,13.95ms,148.97us,13.70ms,14.41ms
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,3050,4.51s,0.98ms,7.00ns,0.98ms,13.53us,937.80us,1.11ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,564,4.51s,5.34ms,20.00ns,5.32ms,82.43us,5.04ms,5.48ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,4,5.46s,903.12ms,271.99us,903.04ms,1.13ms,901.39ms,904.54ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,4,5.81s,0.96s,815.40us,0.96s,1.31ms,0.96s,0.97s
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,813478,33,4.66s,92.46ms,0.00ns,92.50ms,510.28us,91.51ms,93.52ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,268796,14,4.56s,216.11ms,49.80us,216.11ms,687.40us,215.06ms,217.23ms
