name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,899232,8216,4.61s,347.01us,1.00ns,364.94us,30.43us,338.81us,553.36us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,899232,984,4.61s,3.04ms,33.00ns,3.05ms,41.04us,2.99ms,3.25ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,1570556,7852,4.66s,373.47us,0.00ns,381.91us,22.53us,366.69us,571.01us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,1570556,450,4.61s,6.65ms,495.00ns,6.67ms,127.65us,6.49ms,7.18ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,813478,20571,4.66s,145.28us,0.00ns,145.74us,2.55us,144.81us,343.48us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,899232,275,4.61s,10.70ms,0.00ns,10.91ms,481.30us,10.50ms,12.65ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,899232,222,4.61s,13.39ms,384.00ns,13.57ms,511.31us,12.85ms,14.81ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,1570556,234,4.61s,12.59ms,813.00ns,12.85ms,535.45us,12.39ms,15.00ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,1570556,111,4.66s,27.19ms,0.00ns,27.22ms,298.87us,26.63ms,27.96ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,813478,664,4.61s,4.44ms,849.00ns,4.52ms,205.97us,4.35ms,5.35ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,268796,24,4.66s,126.21ms,3.76us,126.34ms,334.86us,125.97ms,127.20ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,268796,19,4.81s,161.11ms,0.00ns,161.06ms,131.32us,160.84ms,161.23ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,32514634,4,5.52s,832.28ms,13.65ms,831.28ms,17.06ms,810.44ms,850.14ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,32514634,20,5.21s,152.69ms,26.49us,153.10ms,1.05ms,151.80ms,155.87ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,150600,132,4.61s,22.83ms,11.60us,22.76ms,364.07us,22.13ms,23.81ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,107,170250,4.92s,17.39us,0.00ns,17.59us,13.94us,17.21us,5.69ms
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,102,264380,5.08s,11.31us,0.00ns,11.32us,2.05us,10.11us,261.23us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,10001,31,4.66s,97.77ms,0.00ns,97.79ms,44.88us,97.74ms,97.89ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,1913704,339,4.61s,8.87ms,0.00ns,8.87ms,203.62us,8.52ms,10.07ms
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,76401,2983,4.61s,1.00ms,0.00ns,1.01ms,13.48us,0.98ms,1.05ms
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,123942,3488,4.61s,858.96us,10.00ns,860.09us,11.44us,835.96us,1.06ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,76401,2837,4.61s,1.06ms,0.00ns,1.06ms,18.81us,1.02ms,1.11ms
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,123942,2868,4.61s,1.05ms,4.00ns,1.05ms,6.80us,1.03ms,1.09ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,32514634,5,5.76s,726.92ms,0.00ns,730.99ms,12.79ms,714.89ms,748.04ms
