name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,10217,4.51s,292.68us,0.00ns,292.93us,1.19us,290.76us,326.02us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,1949,4.51s,1.54ms,0.00ns,1.54ms,8.81us,1.52ms,1.59ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,6718,4.56s,442.75us,9.00ns,445.68us,11.35us,428.17us,476.43us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,197,4.56s,15.25ms,0.00ns,15.26ms,51.19us,15.15ms,15.39ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,813478,30471,4.57s,97.13us,0.00ns,97.73us,2.10us,94.59us,112.09us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,3807,4.56s,787.43us,0.00ns,787.26us,3.73us,776.99us,806.95us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,400,4.56s,7.51ms,149.00ns,7.51ms,27.07us,7.44ms,7.61ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,258,4.56s,11.64ms,63.00ns,11.64ms,24.86us,11.56ms,11.73ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,158,4.56s,19.08ms,1.05us,19.08ms,52.04us,18.96ms,19.29ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,813478,813,4.56s,3.69ms,0.00ns,3.69ms,19.70us,3.64ms,3.90ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,268796,33,4.61s,91.47ms,0.00ns,91.51ms,323.66us,90.95ms,92.06ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,32514634,10,4.66s,299.70ms,5.35us,300.18ms,1.06ms,299.37ms,303.14ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,32514634,13,4.81s,231.85ms,0.00ns,231.82ms,223.06us,231.36ms,232.24ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,150600,24,4.61s,127.25ms,22.05us,127.27ms,408.81us,126.55ms,128.22ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,107,287726,4.57s,9.73us,0.00ns,9.82us,375.00ns,9.18us,19.72us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,102,291748,4.57s,9.64us,0.00ns,9.69us,269.00ns,9.05us,29.71us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,10001,55,4.61s,55.38ms,0.00ns,55.40ms,143.43us,55.27ms,56.09ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,1913704,39,4.66s,78.39ms,0.00ns,78.40ms,174.08us,78.06ms,78.74ms
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,76401,563,4.51s,5.33ms,0.00ns,5.33ms,15.25us,5.30ms,5.40ms
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,123942,1,7.02s,3.46s,0.00ns,3.46s,0.00ns,3.46s,3.46s
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,76401,4320,4.51s,693.45us,0.00ns,693.81us,6.72us,676.50us,752.99us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,123942,47,4.61s,64.75ms,0.00ns,64.74ms,27.04us,64.70ms,64.78ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,32514634,11,4.91s,296.94ms,0.00ns,295.31ms,4.70ms,280.56ms,297.41ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),perl,5.36.0,,32514634,14,4.81s,222.29ms,2.29us,221.35ms,10.36ms,205.34ms,240.60ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,151522,1437,4.51s,2.08ms,0.00ns,2.09ms,21.99us,2.05ms,2.41ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,248919,633,4.51s,4.74ms,0.00ns,4.74ms,17.10us,4.71ms,4.83ms
