name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,10211,4.51s,293.10us,0.00ns,293.05us,1.70us,290.03us,315.58us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,1947,4.51s,1.54ms,0.00ns,1.54ms,8.99us,1.52ms,1.58ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,6855,4.56s,436.09us,0.00ns,436.73us,4.13us,427.89us,461.20us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,198,4.56s,15.22ms,319.00ns,15.22ms,49.84us,15.10ms,15.36ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,813478,29783,4.57s,99.41us,0.00ns,99.97us,1.99us,96.85us,114.51us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,3757,4.56s,799.97us,0.00ns,797.87us,8.95us,779.08us,1.10ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,398,4.56s,7.53ms,8.00ns,7.54ms,50.14us,7.43ms,7.71ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,251,4.56s,11.96ms,0.00ns,11.98ms,79.34us,11.87ms,12.24ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,153,4.56s,19.63ms,0.00ns,19.63ms,58.23us,19.51ms,19.77ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,813478,849,4.56s,3.54ms,0.00ns,3.54ms,13.73us,3.49ms,3.59ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,268796,33,4.61s,91.27ms,0.00ns,91.32ms,418.54us,90.63ms,92.46ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,32514634,11,4.96s,299.41ms,0.00ns,299.36ms,479.35us,298.61ms,300.12ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,32514634,13,4.86s,235.89ms,0.00ns,235.12ms,1.47ms,231.96ms,236.23ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,150600,24,4.66s,129.24ms,8.95us,128.86ms,947.68us,126.53ms,129.69ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,107,285082,4.57s,9.78us,0.00ns,9.88us,378.00ns,9.22us,22.75us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,102,291224,4.57s,9.66us,0.00ns,9.71us,257.00ns,9.06us,16.85us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,10001,55,4.61s,55.35ms,0.00ns,55.45ms,247.99us,55.29ms,56.11ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,1913704,39,4.66s,78.26ms,0.00ns,78.37ms,445.25us,77.81ms,79.65ms
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,76401,563,4.56s,5.34ms,0.00ns,5.34ms,14.85us,5.29ms,5.43ms
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,123942,1,6.97s,3.45s,0.00ns,3.45s,0.00ns,3.45s,3.45s
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,76401,4306,4.51s,695.91us,2.00ns,696.09us,7.81us,675.56us,832.49us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,123942,47,4.61s,64.69ms,0.00ns,64.70ms,21.86us,64.68ms,64.79ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,32514634,11,4.91s,296.04ms,0.00ns,297.39ms,13.45ms,279.74ms,319.69ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),perl,5.36.0,,32514634,14,4.86s,222.20ms,56.79us,220.99ms,4.45ms,205.00ms,222.99ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,151522,1433,4.51s,2.09ms,0.00ns,2.09ms,21.85us,2.05ms,2.26ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,248919,633,4.51s,4.74ms,0.00ns,4.74ms,17.43us,4.71ms,4.84ms
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,7384531,38,4.61s,80.06ms,26.95us,80.43ms,750.07us,79.60ms,82.17ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,7384531,93,4.56s,32.28ms,0.00ns,32.30ms,318.03us,31.59ms,33.00ms
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,23952,19185,4.51s,155.27us,0.00ns,155.68us,1.64us,152.11us,168.84us
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,61436,6738,4.51s,443.87us,3.00ns,444.62us,4.33us,434.03us,463.59us
