name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,61436,496,4.51s,6.04ms,174.00ns,6.05ms,464.46us,5.27ms,6.88ms
curated/01-literal/sherlock-en,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,899232,112284,4.57s,26.53us,0.00ns,26.69us,662.00ns,25.68us,92.17us
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,899232,40543,4.56s,73.93us,0.00ns,73.96us,830.00ns,72.92us,139.55us
curated/01-literal/sherlock-ru,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,1570556,63730,4.56s,47.08us,0.00ns,47.04us,781.00ns,44.04us,111.37us
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,1570556,17984,4.51s,166.26us,0.00ns,166.79us,3.54us,161.53us,232.85us
curated/01-literal/sherlock-zh,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,813478,154742,4.62s,19.38us,0.00ns,19.35us,266.00ns,18.76us,43.51us
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,899232,43299,4.56s,67.97us,0.00ns,69.25us,2.98us,65.91us,176.47us
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,899232,10665,4.51s,279.09us,0.00ns,281.27us,4.78us,274.40us,346.74us
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,1570556,13514,4.51s,221.37us,0.00ns,221.97us,1.97us,217.93us,235.94us
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,1570556,3320,4.51s,901.43us,5.00ns,903.65us,8.90us,888.81us,0.97ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev bb7ae7904f),rust/regex,1.10.0,,813478,54744,4.56s,54.62us,0.00ns,54.76us,684.00ns,54.09us,119.64us
