name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,899232,271,4.51s,11.06ms,0.00ns,11.07ms,47.76us,11.03ms,11.52ms
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,899232,196,4.51s,15.33ms,742.00ns,15.33ms,106.70us,15.11ms,15.79ms
curated/01-literal/sherlock-ru,count,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,1570556,240,4.51s,12.54ms,56.00ns,12.52ms,115.53us,12.26ms,12.84ms
curated/01-literal/sherlock-zh,count,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,813478,644,4.51s,4.65ms,74.00ns,4.66ms,37.24us,4.57ms,4.83ms
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,899232,121,4.56s,24.81ms,0.00ns,24.84ms,126.58us,24.59ms,25.25ms
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,899232,83,4.56s,36.39ms,0.00ns,36.42ms,190.84us,36.02ms,37.08ms
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,1570556,108,4.51s,27.78ms,706.00ns,27.79ms,165.24us,27.38ms,28.28ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,813478,297,4.51s,10.11ms,0.00ns,10.13ms,95.49us,9.93ms,10.44ms
curated/03-date/ascii,count-spans,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,268796,11,4.76s,268.88ms,0.00ns,283.76ms,23.82ms,268.25ms,322.80ms
curated/03-date/compile-ascii,compile,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,,2745,4.51s,282.86us,0.00ns,285.60us,8.06us,275.74us,348.18us
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,32514634,3,5.11s,1.01s,0.00ns,1.01s,425.19us,1.01s,1.01s
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,32514634,7,5.46s,492.31ms,0.00ns,492.50ms,481.80us,492.02ms,493.47ms
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev bb7ae7904f),rust/regex/lite,0.1.1,,,1000000,4.80s,1.97us,0.00ns,1.98us,90.00ns,1.67us,65.21us
