name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,899232,5606,4.51s,534.78us,0.00ns,535.18us,3.02us,519.31us,561.36us
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,899232,1584,4.51s,1.90ms,0.00ns,1.89ms,17.30us,1.84ms,1.97ms
curated/01-literal/sherlock-ru,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,1570556,6269,4.51s,478.69us,0.00ns,478.58us,5.61us,452.29us,544.46us
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,1570556,575,4.51s,5.21ms,0.00ns,5.22ms,58.28us,5.04ms,5.38ms
curated/01-literal/sherlock-zh,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,813478,16738,4.51s,178.56us,0.00ns,179.22us,2.48us,170.98us,204.17us
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,899232,2326,4.51s,1.29ms,1.00ns,1.29ms,10.23us,1.26ms,1.37ms
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,899232,395,4.51s,7.61ms,0.00ns,7.61ms,46.29us,7.48ms,7.79ms
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,1570556,336,4.56s,8.94ms,206.00ns,8.94ms,94.89us,8.78ms,9.26ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,1570556,216,4.56s,13.94ms,3.00ns,13.94ms,53.11us,13.79ms,14.21ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev bb7ae7904f),icu,72.1.0,,813478,1305,4.51s,2.30ms,0.00ns,2.30ms,17.19us,2.24ms,2.36ms
curated/03-date/ascii,count-spans,0.1.0 (rev bb7ae7904f),icu,72.1.0,,268796,4,4.96s,826.09ms,494.96us,826.78ms,3.22ms,823.05ms,831.89ms
curated/03-date/unicode,count-spans,0.1.0 (rev bb7ae7904f),icu,72.1.0,,268796,4,4.96s,818.44ms,346.32us,818.60ms,2.24ms,815.62ms,821.89ms
curated/03-date/compile-ascii,compile,0.1.0 (rev bb7ae7904f),icu,72.1.0,,,6214,4.51s,454.08us,0.00ns,454.51us,2.30us,449.30us,468.70us
