name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,61436,67,4.56s,45.08ms,0.00ns,45.12ms,651.03us,43.79ms,46.67ms
curated/01-literal/sherlock-en,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,899232,110379,4.57s,27.35us,0.00ns,27.14us,725.00ns,24.82us,92.33us
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,899232,26889,4.56s,114.97us,0.00ns,111.54us,5.36us,104.13us,179.18us
curated/01-literal/sherlock-ru,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,1570556,63034,4.56s,46.44us,0.00ns,47.55us,1.58us,45.27us,113.76us
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,1570556,13234,4.51s,223.69us,0.00ns,226.66us,6.02us,220.76us,299.00us
curated/01-literal/sherlock-zh,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,813478,161671,4.62s,18.46us,0.00ns,18.52us,347.00ns,18.13us,81.74us
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,899232,59773,4.56s,50.07us,0.00ns,50.15us,1.26us,46.97us,120.97us
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,899232,9649,4.51s,309.42us,0.00ns,310.91us,5.78us,303.10us,382.67us
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,1570556,6104,4.51s,490.85us,0.00ns,491.46us,3.08us,485.54us,514.83us
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,1570556,896,4.51s,3.36ms,25.00ns,3.35ms,23.16us,3.29ms,3.46ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,813478,68747,4.56s,39.65us,0.00ns,43.60us,5.24us,37.66us,113.53us
curated/03-date/ascii,count-spans,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,268796,1741,4.51s,1.72ms,0.00ns,1.72ms,15.32us,1.69ms,1.79ms
curated/03-date/unicode,count-spans,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,268796,5,5.06s,601.78ms,0.00ns,601.88ms,393.34us,601.44ms,602.46ms
curated/03-date/compile-ascii,compile,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,,1627,4.51s,1.69ms,0.00ns,1.70ms,12.82us,1.67ms,1.75ms
curated/03-date/compile-unicode,compile,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,,503,4.51s,5.71ms,0.00ns,5.67ms,73.60us,5.56ms,5.81ms
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,32514634,17,4.71s,178.57ms,0.00ns,178.60ms,292.09us,178.13ms,179.18ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,32514634,114,4.56s,26.47ms,252.00ns,26.50ms,126.02us,26.32ms,26.88ms
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,,61691,4.56s,42.08us,0.00ns,42.16us,1.10us,38.94us,110.14us
curated/05-lexer-veryl/single,count-captures,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,150600,5,4.86s,610.00ms,0.00ns,609.12ms,2.12ms,605.37ms,611.35ms
curated/05-lexer-veryl/compile-single,compile,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,,10588,4.51s,258.34us,1.00ns,260.41us,7.63us,249.80us,343.03us
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,107,1000000,937.40ms,229.00ns,0.00ns,230.00ns,14.00ns,218.00ns,2.63us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,102,1000000,887.37ms,200.00ns,0.00ns,200.00ns,14.00ns,191.00ns,2.68us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,10001,193772,4.62s,15.43us,0.00ns,15.45us,157.00ns,15.40us,20.19us
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev bb7ae7904f),rust/regexold,1.7.3,,1913704,150,4.56s,20.10ms,166.00ns,20.10ms,96.47us,19.90ms,20.58ms
