name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,61436,294,4.56s,10.19ms,628.00ns,10.21ms,201.58us,9.85ms,10.97ms
curated/01-literal/sherlock-en,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,899232,40920,4.56s,73.10us,0.00ns,73.28us,1.88us,68.72us,139.60us
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,899232,8904,4.51s,335.60us,1.00ns,336.92us,5.77us,333.63us,407.02us
curated/01-literal/sherlock-ru,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,1570556,1536,4.51s,1.95ms,0.00ns,1.95ms,3.77us,1.95ms,2.02ms
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,1570556,1897,4.51s,1.58ms,0.00ns,1.58ms,8.65us,1.58ms,1.64ms
curated/01-literal/sherlock-zh,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,813478,10946,4.51s,273.92us,0.00ns,274.04us,1.40us,271.92us,338.71us
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,899232,3235,4.51s,924.89us,0.00ns,927.42us,8.76us,922.45us,0.98ms
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,899232,3236,4.51s,925.68us,0.00ns,927.23us,6.58us,922.65us,0.98ms
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,1570556,1871,4.51s,1.60ms,0.00ns,1.60ms,13.69us,1.59ms,1.66ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,1570556,1862,4.51s,1.61ms,0.00ns,1.61ms,12.02us,1.60ms,1.67ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,813478,3718,4.51s,802.23us,0.00ns,806.97us,9.49us,800.67us,909.79us
curated/03-date/ascii,count-spans,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,268796,939,4.51s,3.20ms,0.00ns,3.20ms,29.89us,3.11ms,3.32ms
curated/03-date/compile-ascii,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,1709,4.51s,1.15ms,0.00ns,1.14ms,16.47us,1.10ms,1.20ms
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,32514634,54,4.61s,56.03ms,1.79us,56.03ms,138.77us,55.69ms,56.33ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,32514634,92,4.56s,32.85ms,761.00ns,32.87ms,111.92us,32.61ms,33.29ms
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,208727,4.62s,7.04us,0.00ns,7.06us,200.00ns,6.70us,71.85us
curated/05-lexer-veryl/single,count-captures,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,150600,25,4.56s,119.95ms,0.00ns,120.00ms,249.58us,119.65ms,120.53ms
curated/05-lexer-veryl/compile-single,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,11279,4.51s,150.09us,0.00ns,150.16us,3.43us,138.86us,222.00us
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,107,1000000,1.09s,294.00ns,0.00ns,295.00ns,73.00ns,285.00ns,69.18us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,102,1000000,1.09s,297.00ns,0.00ns,300.00ns,19.00ns,287.00ns,2.93us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,10001,152409,4.62s,19.70us,0.00ns,19.65us,318.00ns,19.30us,45.48us
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,1913704,171,4.56s,17.59ms,0.00ns,17.61ms,134.15us,17.37ms,18.03ms
curated/07-unicode-character-data/compile,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,151137,4.62s,15.19us,0.00ns,15.20us,178.00ns,14.54us,23.60us
curated/08-words/all-english,count-spans,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,76401,2765,4.51s,1.08ms,0.00ns,1.09ms,18.94us,1.04ms,1.17ms
curated/08-words/long-english,count-spans,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,76401,37232,4.56s,80.33us,0.00ns,80.54us,1.64us,80.08us,98.95us
curated/09-aws-keys/full,grep-captures,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,32514634,54,4.61s,56.12ms,6.86us,56.23ms,392.67us,55.63ms,57.45ms
curated/09-aws-keys/quick,grep,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,32514634,98,4.56s,30.77ms,5.69us,30.81ms,154.29us,30.57ms,31.22ms
curated/09-aws-keys/compile-full,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,17902,4.51s,68.05us,0.00ns,68.15us,2.49us,60.52us,132.32us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,137282,4.62s,9.20us,0.00ns,9.21us,165.00ns,8.68us,14.45us
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,151522,10460,4.51s,286.72us,0.00ns,286.79us,3.87us,279.37us,353.97us
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,248919,87,4.56s,34.13ms,0.00ns,34.52ms,5.64ms,27.39ms,42.92ms
curated/10-bounded-repeat/context,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,7384531,38,4.61s,79.95ms,39.36us,80.17ms,927.71us,78.84ms,81.78ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,7384531,420,4.56s,7.14ms,17.00ns,7.15ms,31.72us,7.13ms,7.37ms
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,11371,4.51s,93.41us,0.00ns,93.42us,1.48us,87.19us,99.41us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,7388,4.51s,121.66us,0.00ns,121.84us,2.66us,114.09us,132.52us
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,23952,14862,4.51s,201.17us,0.00ns,201.83us,4.88us,192.77us,267.73us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,204833,4.62s,9.40us,0.00ns,9.41us,150.00ns,8.89us,14.78us
curated/12-dictionary/single,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,61436,284,4.56s,10.58ms,796.00ns,10.59ms,50.75us,10.50ms,10.86ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,431,4.51s,4.15ms,0.00ns,4.15ms,29.49us,4.03ms,4.23ms
curated/14-quadratic/1x,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,100,298792,4.67s,9.98us,0.00ns,10.01us,173.00ns,9.81us,19.85us
curated/14-quadratic/2x,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,200,101307,4.57s,29.49us,0.00ns,29.58us,668.00ns,29.22us,93.08us
curated/14-quadratic/10x,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,1000,5625,4.51s,532.06us,0.00ns,533.34us,5.81us,530.82us,582.24us
dictionary/compile/english-10,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,21,4.76s,143.48ms,0.00ns,143.62ms,522.30us,142.97ms,145.25ms
dictionary/compile/english-15,compile,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,,428,4.51s,4.03ms,26.00ns,4.03ms,18.41us,4.00ms,4.10ms
dictionary/search/english-10,count-spans,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,61436,7,5.26s,462.91ms,0.00ns,462.88ms,160.01us,462.63ms,463.10ms
dictionary/search/english-15,count-spans,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,61436,278,4.56s,10.82ms,19.00ns,10.81ms,75.87us,10.53ms,10.99ms
folly/awyer-inn-busted,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,80007,38621,4.56s,77.27us,0.00ns,77.65us,2.05us,77.17us,98.66us
folly/literal-never-match-rare,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,7384531,36262,4.56s,82.56us,0.00ns,82.69us,721.00ns,82.10us,109.66us
folly/literal-never-match-frequent,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,7384531,1623,4.51s,1.86ms,0.00ns,1.85ms,18.99us,1.81ms,1.90ms
folly/literal-never-match-tricksy,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,120012,38555,4.56s,76.41us,0.00ns,77.78us,1.92us,74.33us,87.62us
grep/every-line,grep,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,7384531,409,4.51s,7.33ms,0.00ns,7.34ms,62.89us,7.23ms,7.69ms
grep/long-words-ascii,grep,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,7384531,209,4.56s,14.37ms,0.00ns,14.37ms,71.14us,14.15ms,14.66ms
imported/leipzig/twain,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,16013977,4842,4.56s,618.00us,3.00ns,619.64us,7.88us,606.47us,691.24us
imported/leipzig/twain-insensitive,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,16013977,585,4.56s,5.13ms,0.00ns,5.13ms,19.79us,5.10ms,5.20ms
imported/leipzig/shing,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,16013977,193,4.56s,15.61ms,0.00ns,15.61ms,33.16us,15.55ms,15.70ms
imported/leipzig/huck-saw,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,16013977,194,4.56s,15.49ms,5.00ns,15.50ms,15.77us,15.48ms,15.56ms
imported/leipzig/word-ending-nn,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,16013977,194,4.56s,15.50ms,115.00ns,15.50ms,26.32us,15.47ms,15.62ms
imported/leipzig/certain-long-strings-ending-x,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,16013977,61,4.56s,49.27ms,0.00ns,49.29ms,86.98us,49.22ms,49.87ms
imported/leipzig/tom-sawyer-huckle-finn,count,0.1.0 (rev bb7ae7904f),re2,2023-08-01,,16013977,188,4.56s,15.98ms,253.00ns,15.98ms,31.67us,15.93ms,16.07ms
