name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,10113,4.51s,293.95us,0.00ns,295.96us,8.50us,291.17us,337.06us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,1948,4.51s,1.54ms,11.00ns,1.54ms,9.29us,1.52ms,1.59ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,6866,4.56s,435.51us,1.00ns,436.08us,4.09us,426.49us,470.60us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,197,4.56s,15.27ms,0.00ns,15.27ms,66.40us,15.13ms,15.49ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,813478,28404,4.57s,106.77us,0.00ns,104.88us,5.24us,95.53us,146.30us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,3804,4.56s,788.15us,1.00ns,788.03us,3.94us,776.76us,807.62us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,899232,399,4.56s,7.53ms,0.00ns,7.53ms,25.13us,7.48ms,7.69ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,244,4.56s,12.34ms,261.00ns,12.34ms,31.17us,12.23ms,12.43ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,1570556,161,4.56s,18.62ms,0.00ns,18.69ms,162.57us,18.49ms,19.09ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),perl,5.36.0,,813478,874,4.51s,3.43ms,4.00ns,3.43ms,20.45us,3.37ms,3.65ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),perl,5.36.0,,268796,33,4.61s,91.55ms,0.00ns,91.50ms,426.80us,90.48ms,92.36ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),perl,5.36.0,,32514634,10,4.71s,304.18ms,71.43us,303.04ms,2.19ms,299.84ms,305.44ms
