name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,61436,526,4.51s,5.74ms,32.00ns,5.71ms,124.95us,5.35ms,5.91ms
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,899232,110584,4.57s,26.94us,0.00ns,27.09us,386.00ns,25.91us,31.89us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,899232,35010,4.57s,87.71us,0.00ns,85.64us,6.10us,73.23us,107.82us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,1570556,63622,4.57s,47.47us,0.00ns,47.11us,1.35us,44.92us,161.41us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,1570556,17155,4.51s,174.97us,0.00ns,174.84us,5.36us,160.28us,428.75us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,813478,156209,4.62s,18.95us,0.00ns,19.17us,410.00ns,18.58us,25.20us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,899232,44696,4.57s,66.65us,0.00ns,67.08us,2.49us,64.76us,86.13us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,899232,10539,4.51s,283.22us,0.00ns,284.64us,5.42us,275.72us,328.94us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,1570556,13438,4.51s,222.44us,0.00ns,223.22us,3.29us,220.14us,260.52us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,1570556,3077,4.51s,0.98ms,0.00ns,0.98ms,10.83us,0.95ms,1.02ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,813478,54304,4.57s,57.15us,0.00ns,55.21us,3.59us,49.73us,176.31us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,268796,1453,4.51s,2.07ms,0.00ns,2.07ms,25.16us,1.98ms,2.14ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,268796,1445,4.51s,2.08ms,0.00ns,2.08ms,25.00us,1.99ms,2.15ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,,1275,4.51s,1.56ms,0.00ns,1.55ms,40.50us,1.47ms,1.78ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,,442,4.51s,5.21ms,27.00ns,5.21ms,30.38us,5.13ms,5.29ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,32514634,160,4.56s,18.78ms,270.00ns,18.79ms,46.34us,18.69ms,19.01ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,32514634,149,4.61s,20.17ms,0.00ns,20.17ms,74.60us,20.00ms,20.45ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,,47474,4.57s,55.66us,0.00ns,55.75us,1.03us,52.28us,64.64us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,150600,199,4.56s,15.14ms,0.00ns,15.14ms,34.02us,15.04ms,15.24ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,,4328,4.51s,276.63us,0.00ns,276.65us,4.72us,266.14us,297.65us
curated/05-lexer-veryl/multi,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,150600,1326,4.51s,2.27ms,35.00ns,2.26ms,35.34us,2.19ms,2.37ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,107,1000000,834.55ms,179.00ns,0.00ns,179.00ns,11.00ns,175.00ns,2.13us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,102,1000000,581.46ms,53.00ns,0.00ns,54.00ns,15.00ns,49.00ns,12.89us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,10001,1000000,680.39ms,112.00ns,0.00ns,112.00ns,24.00ns,106.00ns,17.69us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,1913704,592,4.51s,5.07ms,126.00ns,5.07ms,33.85us,4.99ms,5.22ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,,80280,4.57s,27.78us,0.00ns,27.87us,795.00ns,25.95us,35.19us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,76401,4454,4.51s,675.73us,1.00ns,673.66us,14.32us,644.19us,746.89us
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,123942,471,4.51s,6.39ms,0.00ns,6.37ms,49.75us,6.25ms,6.46ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,76401,32883,4.57s,91.07us,0.00ns,91.20us,609.00ns,90.90us,113.09us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,123942,849,4.56s,3.53ms,0.00ns,3.54ms,23.08us,3.47ms,3.62ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,32514634,171,4.56s,17.58ms,0.00ns,17.58ms,66.20us,17.44ms,17.81ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,32514634,179,4.56s,16.84ms,0.00ns,16.82ms,105.49us,16.59ms,17.12ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,,18942,4.51s,84.35us,1.00ns,84.68us,2.44us,78.57us,103.69us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,,128752,4.62s,14.90us,0.00ns,14.95us,421.00ns,13.96us,22.30us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,151522,14144,4.51s,211.65us,0.00ns,212.08us,3.28us,205.87us,253.67us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,248919,8067,4.51s,370.41us,0.00ns,371.88us,4.18us,366.48us,531.31us
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),rust/regex/meta,0.3.0,,7384531,43,4.56s,69.63ms,0.00ns,69.83ms,482.06us,69.31ms,70.97ms
