name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
opt/backtrack/words-english,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,613357,164,4.56s,18.34ms,585.00ns,18.35ms,94.59us,18.17ms,18.67ms
opt/backtrack/words-russian,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,613423,138,4.56s,21.89ms,241.00ns,21.89ms,81.89us,21.69ms,22.10ms
opt/literal-alt/one-pattern,count,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,123,765903,4.89s,3.89us,0.00ns,3.89us,82.00ns,3.65us,9.99us
opt/literal-alt/pattern-per-word,count,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,123,5,6.42s,735.73ms,0.00ns,736.29ms,1.27ms,735.48ms,738.83ms
opt/onepass/fn-predicate,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,7384531,69,4.56s,43.54ms,0.00ns,43.53ms,153.14us,43.02ms,43.87ms
opt/onepass/first-three-words-english,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,613357,520,4.51s,5.78ms,30.00ns,5.78ms,47.86us,5.65ms,5.96ms
opt/onepass/first-three-words-russian,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,613423,554,4.51s,5.41ms,16.00ns,5.42ms,46.55us,5.30ms,5.58ms
opt/onepass/word-boundary-english,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,613357,1449,4.51s,2.07ms,0.00ns,2.07ms,19.29us,2.03ms,2.17ms
opt/onepass/word-boundary-russian,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,613423,1497,4.51s,2.00ms,0.00ns,2.01ms,26.96us,1.93ms,2.13ms
slow/quadratic,count,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,999,2,8.82s,2.94s,1.22ms,2.94s,1.22ms,2.94s,2.94s
wild/grapheme/codepoints,count,0.0.1 (rev c050f4a04c),rust/regex/pikevm,0.3.0,,4382592,5,4.91s,608.59ms,0.00ns,608.64ms,1.37ms,606.34ms,610.19ms
