name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,24690,4.51s,121.07us,0.00ns,121.47us,2.73us,115.67us,151.53us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,2770,4.51s,1.08ms,1.00ns,1.08ms,8.17us,1.07ms,1.12ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,5,6.02s,745.20ms,0.00ns,745.07ms,1.97ms,741.83ms,747.96ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,4,4.66s,770.25ms,201.83us,770.26ms,1.34ms,768.39ms,772.15ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,813478,216,4.51s,13.90ms,833.00ns,13.91ms,110.06us,13.71ms,14.22ms
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,3060,4.51s,0.98ms,1.00ns,0.98ms,13.22us,941.22us,1.03ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,566,4.51s,5.32ms,608.00ns,5.30ms,80.46us,5.03ms,5.48ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,4,5.46s,905.28ms,1.28ms,905.58ms,2.17ms,903.12ms,908.64ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,4,5.87s,0.97s,165.54us,0.97s,1.92ms,0.96s,0.97s
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,813478,33,4.66s,92.75ms,0.00ns,92.72ms,318.27us,92.04ms,93.25ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,268796,14,4.56s,216.42ms,66.16us,216.67ms,804.06us,215.67ms,218.25ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,268796,2,4.56s,1.51s,1.70ms,1.51s,1.70ms,1.51s,1.52s
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,23493,4.51s,120.51us,0.00ns,120.97us,2.75us,117.14us,142.69us
