name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,61436,1075,4.51s,2.79ms,0.00ns,2.79ms,21.84us,2.75ms,2.94ms
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,93545,4.57s,31.99us,0.00ns,32.04us,529.00ns,30.76us,39.91us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,56771,4.57s,53.68us,0.00ns,52.81us,2.54us,46.75us,66.84us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,61203,4.57s,46.63us,0.00ns,48.98us,3.51us,43.38us,68.05us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,37934,4.57s,77.19us,0.00ns,79.03us,3.53us,74.88us,108.09us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,813478,146884,4.57s,20.42us,0.00ns,20.39us,439.00ns,17.84us,43.36us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,5467,4.51s,548.35us,0.00ns,548.79us,4.48us,535.36us,572.87us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,2291,4.51s,1.31ms,0.00ns,1.31ms,18.39us,1.27ms,1.37ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,2379,4.51s,1.26ms,0.00ns,1.26ms,7.55us,1.25ms,1.30ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,596,4.51s,5.03ms,15.00ns,5.04ms,34.19us,4.96ms,5.18ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,813478,9282,4.51s,333.69us,1.00ns,323.19us,15.00us,304.80us,359.52us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,268796,252,4.56s,11.93ms,40.00ns,11.93ms,9.68us,11.90ms,11.97ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,268796,151,4.56s,19.83ms,0.00ns,19.93ms,162.42us,19.80ms,20.20ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,3793,4.51s,772.38us,0.00ns,780.72us,29.37us,745.44us,0.99ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,2824,4.51s,1.04ms,1.00ns,1.05ms,28.43us,1.01ms,1.21ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,56,4.61s,54.13ms,5.81us,54.14ms,137.64us,53.77ms,54.49ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,145,4.61s,20.80ms,0.00ns,20.82ms,87.11us,20.66ms,21.11ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,309340,4.68s,7.02us,0.00ns,7.10us,1.74us,6.80us,141.32us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,150600,261,4.51s,11.50ms,0.00ns,11.51ms,16.33us,11.47ms,11.58ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,20356,4.51s,139.58us,0.00ns,142.34us,12.72us,135.26us,372.04us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,107,1000000,3.99s,2.05us,0.00ns,2.06us,60.00ns,1.95us,6.44us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,102,1000000,4.34s,2.29us,0.00ns,2.29us,42.00ns,2.25us,6.68us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,10001,207,4.56s,14.55ms,0.00ns,14.55ms,11.27us,14.53ms,14.62ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1913704,1151,4.51s,2.60ms,0.00ns,2.61ms,27.21us,2.56ms,2.77ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,188552,4.63s,12.97us,0.00ns,13.03us,1.43us,12.53us,87.26us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,76401,7846,4.51s,382.01us,1.00ns,382.36us,4.36us,373.05us,419.23us
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,123942,5827,4.51s,514.57us,0.00ns,514.86us,4.26us,506.01us,546.82us
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,76401,10053,4.51s,296.83us,0.00ns,298.38us,3.48us,292.68us,313.89us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,123942,4951,4.51s,604.71us,0.00ns,605.98us,9.09us,587.08us,642.76us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,119,4.56s,25.25ms,0.00ns,25.28ms,274.16us,25.02ms,27.60ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,98,4.61s,30.86ms,92.43us,30.87ms,276.80us,30.45ms,31.48ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,127512,4.57s,20.56us,0.00ns,20.65us,1.32us,20.22us,76.58us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,397570,4.73s,4.94us,0.00ns,4.99us,1.71us,4.79us,158.26us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,151522,6971,4.51s,429.54us,0.00ns,430.33us,2.89us,424.52us,452.63us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,248919,3615,4.51s,828.68us,0.00ns,829.88us,8.10us,816.72us,893.83us
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,7384531,162,4.56s,18.60ms,125.00ns,18.63ms,165.47us,18.43ms,19.55ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,7384531,669,4.56s,4.48ms,0.00ns,4.49ms,60.60us,4.44ms,5.03ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,183980,4.62s,13.28us,0.00ns,13.35us,1.38us,13.08us,88.67us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,77811,4.57s,35.69us,0.00ns,35.80us,1.12us,35.42us,77.80us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,23952,198724,4.62s,14.60us,0.00ns,15.07us,889.00ns,13.99us,25.64us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,294002,4.68s,7.20us,0.00ns,7.25us,1.55us,7.01us,124.35us
curated/13-noseyparker/single,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,2,7.27s,2.40s,2.04ms,2.40s,2.04ms,2.40s,2.40s
curated/13-noseyparker/compile-single,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,4514,4.51s,650.89us,1.00ns,654.53us,18.18us,619.91us,777.84us
folly/awyer-inn-busted,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,80007,35374,4.57s,84.43us,1.00ns,84.78us,3.16us,81.11us,110.13us
folly/literal-never-match-rare,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,7384531,18991,4.56s,148.40us,0.00ns,157.93us,13.47us,148.24us,191.66us
folly/literal-never-match-frequent,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,7384531,17156,4.56s,177.16us,0.00ns,174.83us,5.91us,150.14us,187.84us
folly/literal-never-match-tricksy,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,120012,65421,4.57s,45.68us,0.00ns,45.83us,555.00ns,45.49us,55.54us
grep/every-line,grep,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,7384531,693,4.56s,4.33ms,0.00ns,4.33ms,53.35us,4.20ms,4.52ms
grep/long-words-ascii,grep,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,7384531,206,4.56s,14.55ms,420.00ns,14.60ms,139.65us,14.40ms,14.99ms
grep/long-words-unicode,grep,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,7384531,111,4.56s,27.18ms,0.00ns,27.14ms,375.56us,26.30ms,28.21ms
imported/leipzig/twain,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,16013977,8423,4.56s,349.49us,0.00ns,356.15us,16.64us,346.13us,851.05us
imported/leipzig/twain-insensitive,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,16013977,5898,4.56s,499.34us,2.00ns,508.66us,22.86us,493.00us,615.23us
imported/leipzig/shing,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,16013977,3760,4.56s,797.24us,0.00ns,798.00us,3.73us,790.18us,847.18us
imported/leipzig/huck-saw,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,16013977,4608,4.56s,650.25us,1.00ns,651.09us,4.12us,645.16us,699.07us
