name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,899232,50768,4.67s,58.89us,0.00ns,58.99us,708.00ns,56.06us,85.74us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,899232,21838,4.61s,136.81us,0.00ns,137.26us,2.15us,134.52us,166.51us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,1570556,43148,4.61s,71.70us,0.00ns,69.42us,3.74us,63.07us,92.67us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,1570556,10312,4.61s,290.39us,1.00ns,290.78us,2.39us,284.98us,319.47us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,813478,133349,4.67s,22.07us,0.00ns,22.43us,680.00ns,21.43us,32.30us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,899232,13285,4.61s,224.82us,0.00ns,225.67us,3.54us,223.32us,262.34us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,899232,1596,4.61s,1.88ms,14.00ns,1.88ms,8.60us,1.86ms,1.95ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,1570556,4476,4.61s,669.71us,1.00ns,670.17us,2.44us,660.98us,691.46us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,1570556,1535,4.61s,1.96ms,0.00ns,1.95ms,19.92us,1.91ms,2.01ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,813478,65221,4.67s,46.05us,0.00ns,45.93us,1.18us,44.17us,58.41us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,268796,13,4.86s,242.86ms,0.00ns,237.44ms,7.89ms,226.65ms,247.37ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,268796,13,4.81s,237.42ms,0.00ns,234.56ms,10.04ms,213.89ms,245.06ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,65,4.66s,1.68ms,0.00ns,2.47ms,2.09ms,1.61ms,11.73ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,32514634,15,4.86s,200.36ms,0.00ns,200.46ms,393.74us,199.85ms,201.15ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,32514634,49,4.76s,62.38ms,0.00ns,62.28ms,481.95us,61.44ms,63.10ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,1192,4.61s,46.47us,1.00ns,52.20us,158.62us,44.59us,5.53ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,150600,4,4.76s,752.85ms,10.39ms,771.90ms,45.57ms,733.33ms,848.57ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,187,4.61s,278.56us,0.00ns,375.04us,647.55us,273.64us,5.03ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,107,1000000,2.19s,776.00ns,0.00ns,795.00ns,1.43us,757.00ns,1.31ms
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,102,1000000,885.20ms,113.00ns,0.00ns,129.00ns,1.81us,104.00ns,1.69ms
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,10001,1000000,2.04s,690.00ns,0.00ns,706.00ns,1.82us,674.00ns,1.69ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,1913704,142,4.61s,21.14ms,1.84us,21.15ms,130.50us,20.85ms,21.58ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,860,4.61s,41.57us,1.00ns,54.57us,243.78us,39.78us,5.40ms
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,76401,1386,4.61s,1.25ms,165.00ns,2.16ms,1.82ms,1.15ms,11.89ms
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,123942,1453,4.61s,1.19ms,0.00ns,2.06ms,2.04ms,1.10ms,10.83ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,76401,7353,4.61s,407.76us,0.00ns,407.97us,4.13us,398.03us,505.89us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,123942,2905,4.61s,1.03ms,0.00ns,1.03ms,9.16us,1.02ms,1.17ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,32514634,48,4.71s,62.74ms,7.27us,62.56ms,538.00us,61.51ms,63.49ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,32514634,76,4.71s,39.20ms,7.78us,39.57ms,607.59us,38.83ms,40.94ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,327,4.56s,103.18us,0.00ns,136.73us,383.01us,101.03us,5.32ms
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,1605,4.61s,41.36us,0.00ns,52.52us,238.24us,39.84us,5.95ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,151522,5474,4.61s,547.31us,1.00ns,548.03us,3.28us,542.05us,579.53us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,248919,2416,4.61s,1.24ms,2.00ns,1.24ms,9.32us,1.21ms,1.27ms
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,7384531,140,4.66s,21.50ms,379.00ns,21.51ms,306.82us,20.91ms,23.15ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,7384531,371,4.66s,8.09ms,0.00ns,8.10ms,69.47us,7.97ms,8.34ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,1699,4.61s,33.30us,0.00ns,42.42us,221.32us,31.84us,7.08ms
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,2607,4.61s,29.60us,0.00ns,34.38us,149.15us,28.03us,5.43ms
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,23952,71463,4.61s,41.46us,0.00ns,41.93us,5.23us,40.05us,1.16ms
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,982,4.61s,44.71us,0.00ns,59.31us,291.18us,43.02us,6.64ms
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,61436,65,4.66s,46.21ms,0.00ns,46.22ms,20.85us,46.18ms,46.29ms
curated/12-dictionary/compile-single,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,43,4.66s,11.18ms,0.00ns,11.09ms,3.64ms,6.88ms,20.59ms
imported/leipzig/twain,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,2353,4.66s,1.27ms,0.00ns,1.27ms,10.21us,1.26ms,1.36ms
imported/leipzig/twain-insensitive,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,705,4.66s,4.26ms,0.00ns,4.26ms,30.09us,4.10ms,4.36ms
imported/leipzig/shing,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,2478,4.66s,1.21ms,5.00ns,1.21ms,10.16us,1.19ms,1.28ms
imported/leipzig/huck-saw,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,2399,4.66s,1.25ms,0.00ns,1.25ms,16.31us,1.22ms,1.39ms
imported/leipzig/word-ending-nn,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,19,4.86s,162.36ms,0.00ns,162.33ms,592.89us,161.16ms,163.63ms
imported/leipzig/certain-long-strings-ending-x,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,2889,4.66s,1.06ms,0.00ns,1.04ms,31.91us,0.98ms,1.17ms
imported/leipzig/tom-sawyer-huckle-finn,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,1355,4.66s,2.20ms,0.00ns,2.21ms,49.19us,2.18ms,2.44ms
imported/leipzig/tom-sawyer-huckle-fin-insensitive,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,100,4.71s,30.10ms,1.34us,30.19ms,334.40us,29.68ms,31.05ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-short,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,19,4.96s,166.16ms,0.00ns,166.15ms,149.89us,165.91ms,166.42ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-long,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,18,4.71s,169.30ms,32.81us,169.31ms,180.27us,169.02ms,169.73ms
imported/leipzig/tom-river,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,528,4.66s,5.69ms,140.00ns,5.69ms,28.65us,5.61ms,5.78ms
imported/leipzig/ing,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,52,4.76s,58.54ms,36.59us,58.46ms,694.19us,57.08ms,60.17ms
imported/leipzig/ing-whitespace,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,42,4.77s,72.79ms,6.01us,72.75ms,309.85us,72.14ms,73.45ms
imported/leipzig/awyer-inn,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,282,4.67s,10.65ms,31.00ns,10.66ms,31.60us,10.59ms,10.85ms
imported/leipzig/quotes-bounded,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,823,4.67s,3.63ms,0.00ns,3.64ms,70.89us,3.52ms,4.08ms
imported/leipzig/non-ascii-alternate,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,3383,4.66s,884.54us,0.00ns,886.54us,9.49us,869.88us,0.96ms
imported/leipzig/math-symbols,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,418,4.67s,7.12ms,106.00ns,7.18ms,156.51us,6.96ms,7.76ms
imported/leipzig/bounded-strings-ending-z,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,16013977,10,4.72s,305.02ms,18.61us,305.10ms,500.43us,304.10ms,305.89ms
imported/lh3lh3-reb/uri,grep,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,39887114,10,4.97s,315.58ms,57.73us,315.64ms,345.28us,315.25ms,316.55ms
imported/lh3lh3-reb/email,grep,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,39887114,10,5.12s,324.22ms,122.81us,324.40ms,589.55us,323.67ms,325.57ms
imported/lh3lh3-reb/date,grep,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,39887114,46,4.82s,65.85ms,0.97us,65.91ms,218.27us,65.57ms,66.62ms
imported/lh3lh3-reb/uri-or-email,grep,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,39887114,6,5.07s,536.33ms,430.26us,536.29ms,573.14us,535.50ms,536.97ms
imported/mariomka/email,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,6839410,14013,4.62s,209.63us,0.00ns,213.84us,6.47us,207.01us,306.94us
imported/mariomka/uri,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,6839410,4102,4.66s,728.99us,0.00ns,731.09us,10.56us,713.86us,852.64us
imported/mariomka/ip,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,6839410,840,4.66s,3.57ms,51.00ns,3.57ms,31.07us,3.51ms,3.75ms
imported/regex-redux/regex-redux,regex-redux,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,49,4.66s,62.23ms,0.00ns,62.30ms,587.71us,61.42ms,63.60ms
