name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev c050f4a04c),regress,0.5.0,,61436,766,4.51s,3.91ms,31.00ns,3.92ms,47.55us,3.87ms,4.36ms
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,899232,11860,4.51s,255.88us,0.00ns,252.93us,7.76us,236.18us,272.05us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,899232,4034,4.51s,742.83us,3.00ns,743.78us,9.68us,728.46us,864.07us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,1570556,6954,4.51s,435.93us,1.00ns,431.37us,8.37us,411.12us,465.11us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,1570556,638,4.51s,4.68ms,24.00ns,4.71ms,79.23us,4.67ms,4.97ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,813478,13463,4.51s,224.33us,0.00ns,222.81us,5.36us,208.99us,244.58us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,899232,5440,4.51s,547.09us,1.00ns,551.45us,11.15us,531.78us,585.87us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,899232,1009,4.51s,2.96ms,0.00ns,2.97ms,36.41us,2.92ms,3.10ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,1570556,537,4.51s,5.56ms,0.00ns,5.59ms,112.66us,5.44ms,6.16ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,1570556,216,4.56s,13.94ms,1.24us,13.95ms,79.85us,13.78ms,14.22ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),regress,0.5.0,,813478,1022,4.51s,2.92ms,129.00ns,2.94ms,60.91us,2.84ms,3.10ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),regress,0.5.0,,268796,23,4.71s,133.91ms,0.00ns,133.86ms,458.84us,133.05ms,134.57ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),regress,0.5.0,,268796,23,4.76s,134.96ms,0.00ns,135.16ms,544.25us,134.44ms,136.63ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),regress,0.5.0,,,2233,4.51s,1.27ms,0.00ns,1.30ms,115.88us,1.15ms,1.86ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),regress,0.5.0,,,2181,4.51s,1.29ms,0.00ns,1.33ms,147.27us,1.16ms,1.86ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),regress,0.5.0,,150600,135,4.56s,22.93ms,0.00ns,22.38ms,1.69ms,16.81ms,23.16ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),regress,0.5.0,,107,251689,4.68s,11.85us,0.00ns,11.89us,147.00ns,11.54us,17.60us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),regress,0.5.0,,102,253524,4.62s,11.79us,0.00ns,11.80us,106.00ns,11.44us,18.67us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),regress,0.5.0,,10001,33,4.61s,91.77ms,0.00ns,91.76ms,39.63us,91.71ms,91.86ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),regress,0.5.0,,1913704,339,4.51s,8.88ms,0.00ns,8.86ms,59.95us,8.72ms,9.09ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),regress,0.5.0,,,444235,4.78s,6.09us,0.00ns,6.09us,121.00ns,5.61us,12.67us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),regress,0.5.0,,76401,7007,4.51s,427.54us,0.00ns,428.14us,3.31us,419.87us,455.71us
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),regress,0.5.0,,76401,6235,4.51s,481.92us,0.00ns,481.12us,4.42us,471.20us,499.07us
