name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,61436,54,4.61s,55.18ms,15.62us,55.87ms,2.47ms,53.68ms,69.59ms
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,899232,13728,4.56s,209.76us,0.00ns,218.50us,32.06us,197.39us,488.78us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,899232,155,4.56s,19.40ms,0.00ns,19.41ms,92.64us,19.19ms,19.70ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,1570556,4138,4.51s,699.28us,0.00ns,724.98us,109.48us,677.63us,1.37ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,1570556,66,4.56s,45.56ms,5.01us,45.58ms,116.27us,45.37ms,45.84ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,813478,7845,4.51s,381.10us,0.00ns,382.40us,11.38us,361.28us,600.70us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,899232,88,4.56s,34.18ms,2.38us,34.22ms,446.84us,33.33ms,35.06ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,899232,55,4.61s,55.19ms,0.00ns,55.18ms,265.09us,54.64ms,55.85ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,1570556,66,4.56s,45.59ms,10.49us,45.58ms,450.52us,44.59ms,46.68ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,1570556,19,4.71s,166.53ms,0.00ns,166.52ms,191.99us,166.02ms,166.83ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,813478,176,4.56s,16.91ms,461.00ns,17.06ms,1.39ms,16.25ms,33.33ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,268796,3,5.16s,1.03s,0.00ns,1.02s,14.68ms,1.00s,1.03s
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,712,4.51s,4.12ms,642.00ns,3.90ms,721.51us,931.53us,7.21ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,32514634,4,5.67s,924.73ms,30.68us,924.05ms,1.70ms,921.17ms,925.58ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,32514634,65,4.67s,46.71ms,0.00ns,46.89ms,1.21ms,45.38ms,54.77ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,334321,4.68s,8.37us,0.00ns,8.07us,10.06us,2.38us,551.96us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,150600,7,5.11s,464.60ms,0.00ns,459.64ms,7.59ms,449.68ms,468.25ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,10999,4.51s,210.40us,0.00ns,221.60us,104.71us,55.31us,0.96ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,107,1000000,4.55s,2.50us,0.00ns,2.52us,525.00ns,2.29us,190.50us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,102,1000000,4.24s,2.20us,0.00ns,2.23us,503.00ns,2.03us,197.77us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,10001,15091,4.51s,199.58us,0.00ns,198.75us,7.46us,185.38us,630.58us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,1913704,97,4.56s,28.40ms,0.00ns,30.95ms,7.44ms,23.21ms,57.04ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,65452,4.57s,39.90us,0.00ns,42.11us,30.79us,10.30us,519.56us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,76401,472,4.56s,5.90ms,10.18us,6.37ms,2.38ms,3.19ms,13.73ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,76401,1880,4.51s,1.59ms,4.00ns,1.60ms,18.58us,1.56ms,1.78ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,32514634,11,4.86s,279.77ms,0.00ns,281.59ms,4.49ms,277.37ms,294.47ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,32514634,83,4.66s,36.07ms,0.00ns,36.56ms,2.27ms,34.06ms,50.10ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,43920,4.57s,64.93us,0.00ns,65.25us,47.38us,16.77us,680.88us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,264609,4.62s,9.83us,0.00ns,10.12us,12.25us,2.45us,462.00us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,151522,614,4.51s,4.88ms,284.00ns,4.89ms,78.56us,4.74ms,5.26ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,248919,342,4.51s,8.66ms,100.00ns,8.78ms,713.85us,8.53ms,16.49ms
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,7384531,13,4.81s,238.67ms,0.00ns,238.63ms,751.65us,237.42ms,239.65ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,7384531,23,4.66s,131.26ms,0.00ns,131.26ms,645.15us,129.60ms,132.91ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,31760,4.57s,75.09us,1.00ns,89.96us,66.05us,19.85us,814.60us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,28005,4.57s,54.97us,0.00ns,66.97us,51.98us,14.02us,690.93us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,23952,10742,4.51s,275.43us,1.00ns,279.25us,25.74us,266.80us,652.79us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,101660,4.57s,21.22us,0.00ns,22.16us,22.94us,5.41us,560.79us
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,61436,28,4.66s,104.06ms,28.92us,107.93ms,7.55ms,103.13ms,122.66ms
curated/12-dictionary/compile-single,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,203,4.56s,14.12ms,0.00ns,14.20ms,3.67ms,5.44ms,21.74ms
dictionary/compile/english-10,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,32,4.76s,88.16ms,32.77us,89.82ms,5.79ms,80.30ms,107.89ms
dictionary/compile/english-15,compile,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,,201,4.56s,14.20ms,0.00ns,14.35ms,3.92ms,5.87ms,22.45ms
dictionary/search/english-15,count-spans,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,61436,30,4.72s,102.72ms,33.67us,102.87ms,543.59us,101.73ms,103.95ms
folly/awyer-inn-busted,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,80007,2401,4.51s,1.24ms,0.00ns,1.25ms,37.90us,1.16ms,1.51ms
folly/literal-never-match-rare,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,7384531,25366,4.57s,116.52us,0.00ns,118.19us,2.89us,114.78us,146.51us
folly/literal-never-match-frequent,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,7384531,1413,4.56s,2.09ms,0.00ns,2.12ms,75.50us,2.07ms,2.49ms
folly/literal-never-match-tricksy,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,120012,106319,4.57s,24.65us,0.00ns,28.17us,4.60us,24.37us,111.64us
grep/every-line,grep,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,7384531,332,4.56s,8.93ms,1.91us,9.05ms,322.09us,8.60ms,10.22ms
grep/long-words-ascii,grep,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,7384531,31,4.62s,96.27ms,0.00ns,97.07ms,3.60ms,95.13ms,115.97ms
imported/leipzig/twain,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,3645,4.57s,817.91us,0.00ns,823.01us,27.02us,781.38us,1.13ms
imported/leipzig/twain-insensitive,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,13,4.82s,237.38ms,0.00ns,237.15ms,842.62us,235.58ms,238.85ms
imported/leipzig/shing,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,11,4.86s,299.52ms,0.00ns,299.75ms,871.67us,298.64ms,301.46ms
imported/leipzig/huck-saw,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,10,4.86s,316.28ms,644.32us,316.24ms,1.38ms,313.95ms,318.12ms
imported/leipzig/word-ending-nn,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,7,4.86s,434.24ms,0.00ns,434.28ms,1.71ms,431.90ms,437.65ms
imported/leipzig/certain-long-strings-ending-x,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,4,5.92s,0.98s,346.74us,0.98s,0.95ms,0.97s,0.98s
imported/leipzig/tom-sawyer-huckle-finn,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,5,4.92s,606.14ms,0.00ns,604.94ms,2.65ms,599.88ms,607.40ms
imported/leipzig/tom-sawyer-huckle-fin-insensitive,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,3,5.17s,1.01s,0.00ns,1.01s,1.50ms,1.01s,1.01s
imported/leipzig/tom-sawyer-huckle-fin-prefix-short,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,4,6.02s,0.99s,786.92us,0.99s,2.05ms,0.99s,0.99s
imported/leipzig/tom-sawyer-huckle-fin-prefix-long,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,3,5.72s,1.13s,0.00ns,1.13s,1.17ms,1.13s,1.13s
imported/leipzig/tom-river,count,0.0.1 (rev c050f4a04c),go/regexp,1.20.3,,16013977,10,5.01s,327.06ms,489.00ns,326.73ms,1.81ms,323.36ms,329.95ms
