name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,899232,12282,4.56s,236.24us,0.00ns,243.83us,12.07us,232.48us,474.03us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,899232,10892,4.56s,271.44us,0.00ns,275.00us,8.89us,268.59us,445.90us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,1570556,9599,4.56s,311.64us,0.00ns,311.91us,2.59us,308.72us,498.64us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,1570556,8346,4.56s,358.59us,0.00ns,358.83us,2.96us,352.74us,546.02us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,813478,26894,4.56s,111.06us,0.00ns,111.19us,1.20us,110.87us,282.05us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,899232,1050,4.56s,2.86ms,1.00ns,2.86ms,4.96us,2.85ms,2.90ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,899232,240,4.56s,12.52ms,448.00ns,12.53ms,106.53us,11.99ms,12.80ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,1570556,607,4.56s,4.95ms,0.00ns,4.95ms,21.09us,4.91ms,5.08ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,1570556,173,4.56s,17.25ms,0.00ns,17.38ms,455.29us,16.84ms,18.34ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,813478,3367,4.56s,889.86us,0.00ns,890.66us,4.21us,886.28us,1.06ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,268796,13,4.86s,237.54ms,0.00ns,237.38ms,470.81us,236.28ms,237.95ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,268796,12,4.91s,267.58ms,208.05us,266.85ms,1.83ms,263.51ms,268.80ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,,183,4.56s,15.56ms,0.00ns,16.41ms,1.67ms,15.19ms,20.34ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,,81,4.56s,36.46ms,0.00ns,37.26ms,1.56ms,36.17ms,40.78ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,32514634,10,5.06s,324.21ms,35.41us,324.25ms,193.66us,323.99ms,324.64ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,32514634,10,5.06s,325.90ms,6.22us,325.86ms,169.66us,325.58ms,326.15ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,,15435,4.57s,187.30us,0.00ns,192.18us,19.24us,180.84us,808.27us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,150600,30,4.66s,102.14ms,12.72us,102.20ms,295.40us,101.55ms,102.87ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,,759,4.56s,3.83ms,0.00ns,3.95ms,352.34us,3.72ms,6.05ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,107,181773,4.57s,16.18us,0.00ns,16.21us,1.85us,15.84us,772.75us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,102,186604,4.57s,15.72us,0.00ns,15.79us,1.99us,15.46us,843.50us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,10001,28,4.56s,107.83ms,1.92us,107.85ms,52.66us,107.78ms,107.97ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,1913704,58,4.61s,52.51ms,5.31us,52.55ms,211.56us,52.10ms,53.17ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,,7265,4.56s,399.63us,0.00ns,409.84us,35.01us,383.86us,1.06ms
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,76401,982,4.56s,3.06ms,3.00ns,3.06ms,7.38us,3.04ms,3.11ms
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,123942,1132,4.56s,2.65ms,12.00ns,2.65ms,7.55us,2.63ms,2.69ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,76401,1504,4.56s,1.99ms,5.00ns,1.99ms,6.37us,1.98ms,2.06ms
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,123942,2530,4.56s,1.19ms,1.00ns,1.19ms,5.71us,1.18ms,1.35ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,32514634,10,4.86s,310.63ms,86.27us,310.70ms,310.66us,310.32ms,311.28ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,32514634,11,4.86s,273.98ms,0.00ns,274.00ms,145.31us,273.80ms,274.29ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),python/regex,2023.3.23,,,4267,4.56s,689.99us,0.00ns,698.43us,66.52us,642.63us,1.45ms
