name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
aho-corasick/teddy/sherlock4-nocase-ascii,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4336,4.51s,690.87us,0.00ns,691.87us,2.78us,690.60us,730.42us
aho-corasick/teddy/sherlock4-nocase-unicode,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4339,4.51s,690.90us,0.00ns,691.38us,1.66us,690.63us,735.75us
aho-corasick/teddy/sherlock5-nocase-ascii,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4341,4.51s,690.66us,0.00ns,691.17us,1.57us,690.42us,733.84us
aho-corasick/teddy/sherlock5-nocase-unicode,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4339,4.51s,690.66us,0.00ns,691.48us,2.04us,690.44us,737.43us
aho-corasick/teddy/reported-i787-keywords,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,123141,8975,4.51s,333.25us,0.00ns,334.24us,6.61us,322.84us,384.86us
grep/every-line,grep,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,7384531,1016,4.51s,2.95ms,7.00ns,2.95ms,27.83us,2.89ms,3.07ms
opt/fixed-length/too-small-ascii,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,6,1000000,582.51ms,25.00ns,0.00ns,25.00ns,5.00ns,22.00ns,3.24us
opt/fixed-length/too-small-unicode,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,36,1000000,580.57ms,59.00ns,0.00ns,60.00ns,12.00ns,57.00ns,10.03us
opt/fixed-length/too-big-ascii,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,52,1000000,630.87ms,53.00ns,0.00ns,53.00ns,7.00ns,51.00ns,2.00us
opt/fixed-length/too-big-unicode,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,44,1000000,680.72ms,65.00ns,0.00ns,65.00ns,8.00ns,62.00ns,1.96us
opt/fixed-length/go33484-1,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,10000,1000000,529.72ms,24.00ns,0.00ns,24.00ns,6.00ns,22.00ns,2.55us
opt/fixed-length/go33484-2,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,10000,1000000,530.49ms,22.00ns,0.00ns,22.00ns,5.00ns,20.00ns,2.28us
opt/fixed-length/go33484-3,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,1000,1000000,1.13s,329.00ns,0.00ns,325.00ns,20.00ns,303.00ns,7.88us
opt/literal-alt/one-pattern,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,123,1000000,0.98s,188.00ns,0.00ns,188.00ns,16.00ns,180.00ns,9.19us
opt/reverse-anchored/word-end,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,1000001,2598,4.51s,1.15ms,0.00ns,1.16ms,2.32us,1.15ms,1.19ms
opt/reverse-inner/holmes,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4313,4.51s,695.10us,0.00ns,695.67us,1.80us,693.87us,736.27us
opt/reverse-inner/email,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,7384531,352,4.56s,8.53ms,2.00ns,8.53ms,25.62us,8.52ms,8.76ms
opt/reverse-inner/factored-prefix,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4223,4.51s,707.69us,0.00ns,710.46us,8.32us,706.43us,760.10us
opt/reverse-inner/no-quadratic-backward,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,8000,323020,4.67s,9.24us,0.00ns,9.26us,106.00ns,9.22us,13.75us
opt/reverse-inner/no-quadratic-forward,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,8000,323032,4.68s,9.25us,0.00ns,9.26us,111.00ns,9.23us,27.97us
opt/reverse-suffix/holmes,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,594933,4263,4.51s,702.58us,0.00ns,703.73us,4.23us,701.88us,754.28us
opt/reverse-suffix/no-quadratic,count-spans,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,8000,322994,4.67s,9.24us,0.00ns,9.26us,107.00ns,9.22us,15.01us
wild/grapheme/source-code,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,7384531,18,4.71s,173.20ms,1.54us,173.16ms,497.39us,172.03ms,174.01ms
wild/grapheme/codepoints,count,0.0.1 (rev c050f4a04c),rust/regex/hybrid,0.3.0,,4382592,97,4.61s,31.17ms,0.00ns,31.17ms,223.19us,30.72ms,31.67ms
