name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev c050f4a04c),python/re,3.10.10,,61436,93,4.56s,32.39ms,0.00ns,32.38ms,122.27us,32.10ms,32.72ms
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,899232,13214,4.56s,226.26us,0.00ns,226.61us,1.55us,225.00us,329.31us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,899232,1032,4.56s,2.90ms,2.00ns,2.91ms,41.74us,2.85ms,3.10ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,1570556,14201,4.56s,210.31us,0.00ns,210.60us,1.43us,208.86us,308.63us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,1570556,905,4.56s,3.29ms,0.00ns,3.32ms,114.57us,3.25ms,4.30ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,813478,42777,4.57s,69.90us,0.00ns,69.71us,1.35us,67.42us,173.97us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,899232,1509,4.56s,1.99ms,0.00ns,1.99ms,5.00us,1.97ms,2.04ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,899232,126,4.56s,23.80ms,348.00ns,23.85ms,516.29us,22.54ms,24.93ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,1570556,797,4.56s,3.77ms,0.00ns,3.77ms,37.72us,3.70ms,3.88ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,1570556,119,4.56s,25.27ms,0.00ns,25.27ms,168.16us,24.70ms,25.61ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,813478,3972,4.56s,754.75us,0.00ns,754.89us,2.35us,748.92us,788.75us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),python/re,3.10.10,,268796,13,4.91s,241.73ms,0.00ns,241.71ms,415.97us,240.82ms,242.38ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),python/re,3.10.10,,268796,10,4.86s,321.40ms,14.33us,321.33ms,194.31us,320.86ms,321.52ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,630,4.56s,4.74ms,248.00ns,4.75ms,136.46us,4.57ms,5.36ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,604,4.56s,4.94ms,109.00ns,4.96ms,138.67us,4.78ms,5.55ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),python/re,3.10.10,,32514634,3,5.72s,1.10s,0.00ns,1.10s,0.99ms,1.10s,1.10s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),python/re,3.10.10,,32514634,11,5.16s,294.15ms,0.00ns,291.71ms,4.02ms,286.06ms,295.36ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,38767,4.57s,75.69us,0.00ns,75.77us,1.12us,73.32us,192.51us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),python/re,3.10.10,,150600,32,4.56s,94.28ms,16.59us,94.27ms,207.57us,93.86ms,94.77ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,2612,4.56s,1.14ms,3.00ns,1.14ms,9.79us,1.12ms,1.28ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),python/re,3.10.10,,107,609257,4.68s,4.61us,0.00ns,4.63us,846.00ns,4.39us,619.83us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),python/re,3.10.10,,102,614088,4.68s,4.49us,0.00ns,4.57us,1.12us,4.21us,838.44us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),python/re,3.10.10,,10001,122,4.56s,24.29ms,311.00ns,24.82ms,1.49ms,24.27ms,29.43ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),python/re,3.10.10,,1913704,73,4.61s,41.25ms,0.00ns,41.27ms,173.73us,40.87ms,41.74ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,23189,4.57s,127.31us,0.00ns,127.46us,1.58us,123.68us,248.20us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),python/re,3.10.10,,76401,1395,4.56s,2.15ms,0.00ns,2.15ms,13.09us,2.12ms,2.20ms
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),python/re,3.10.10,,123942,1054,4.56s,2.84ms,5.00ns,2.85ms,10.40us,2.82ms,2.91ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),python/re,3.10.10,,76401,4604,4.56s,651.15us,9.00ns,651.30us,10.91us,633.52us,717.24us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),python/re,3.10.10,,123942,2801,4.56s,1.07ms,0.00ns,1.07ms,9.62us,1.06ms,1.13ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),python/re,3.10.10,,32514634,10,5.11s,327.28ms,248.09us,326.90ms,2.17ms,321.75ms,330.75ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),python/re,3.10.10,,32514634,16,4.81s,192.07ms,102.38us,192.13ms,356.40us,191.72ms,192.83ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,14111,4.57s,210.11us,0.00ns,210.30us,2.17us,205.11us,333.32us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,60034,4.57s,48.37us,0.00ns,48.45us,818.00ns,46.62us,151.21us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,151522,1520,4.56s,1.97ms,7.00ns,1.97ms,13.06us,1.93ms,2.04ms
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,7384531,29,4.61s,103.87ms,0.00ns,103.58ms,887.15us,101.86ms,104.50ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,7384531,29,4.66s,105.15ms,0.00ns,105.40ms,691.25us,104.59ms,107.46ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,49431,4.57s,58.89us,0.00ns,58.98us,1.01us,56.60us,173.06us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,86524,4.57s,32.60us,0.00ns,32.67us,2.40us,31.13us,705.62us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),python/re,3.10.10,,23952,15644,4.57s,190.80us,0.00ns,191.40us,2.66us,183.54us,304.57us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),python/re,3.10.10,,,32158,4.57s,90.46us,0.00ns,90.56us,1.18us,87.64us,202.21us
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),python/re,3.10.10,,61436,9,4.96s,343.60ms,0.00ns,343.61ms,49.31us,343.54ms,343.70ms
