name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,899232,5587,4.51s,536.32us,0.00ns,536.96us,2.11us,531.27us,557.25us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,899232,1556,4.51s,1.93ms,15.00ns,1.93ms,15.84us,1.89ms,1.97ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,1570556,6129,4.51s,489.25us,0.00ns,489.49us,1.26us,462.90us,505.17us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,1570556,564,4.56s,5.33ms,25.00ns,5.33ms,29.06us,5.25ms,5.40ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,813478,16871,4.56s,177.54us,0.00ns,177.80us,0.96us,169.92us,189.79us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,899232,2205,4.56s,1.36ms,0.00ns,1.36ms,7.54us,1.33ms,1.40ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,899232,396,4.56s,7.58ms,171.00ns,7.59ms,41.63us,7.51ms,7.79ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,1570556,337,4.56s,8.90ms,0.00ns,8.90ms,20.71us,8.85ms,8.96ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,1570556,214,4.56s,14.06ms,33.00ns,14.05ms,50.56us,13.94ms,14.29ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,813478,1299,4.56s,2.31ms,0.00ns,2.31ms,12.97us,2.26ms,2.42ms
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),icu,72.1.0,,268796,4,4.96s,817.88ms,709.92us,816.63ms,3.08ms,811.46ms,819.30ms
curated/03-date/unicode,count-spans,0.0.1 (rev 661a26bd76),icu,72.1.0,,268796,4,4.96s,819.17ms,1.64ms,818.79ms,2.39ms,815.51ms,821.32ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),icu,72.1.0,,,6519,4.51s,431.75us,0.00ns,432.25us,2.71us,424.55us,461.27us
curated/03-date/compile-unicode,compile,0.0.1 (rev 661a26bd76),icu,72.1.0,,,6551,4.51s,429.23us,0.00ns,429.82us,2.82us,421.71us,455.52us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),icu,72.1.0,,32514634,2,4.56s,1.50s,1.37ms,1.50s,1.37ms,1.50s,1.50s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),icu,72.1.0,,32514634,33,4.76s,93.16ms,0.00ns,93.23ms,182.30us,92.91ms,93.66ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 661a26bd76),icu,72.1.0,,,504096,4.78s,5.50us,0.00ns,5.50us,88.00ns,5.31us,33.83us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 661a26bd76),icu,72.1.0,,150600,21,4.76s,147.23ms,0.00ns,147.36ms,3.44ms,141.29ms,159.80ms
