name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 661a26bd76),re2,2023-03-01,,61436,302,4.51s,9.92ms,63.00ns,9.94ms,101.31us,9.73ms,10.35ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,899232,37749,4.57s,79.20us,0.00ns,79.43us,1.90us,75.52us,97.42us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,899232,8844,4.51s,338.85us,1.00ns,339.18us,1.57us,331.67us,352.27us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,1570556,1530,4.51s,1.96ms,2.00ns,1.96ms,3.23us,1.95ms,1.98ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,1570556,1890,4.51s,1.59ms,2.00ns,1.59ms,4.84us,1.58ms,1.63ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,813478,10830,4.51s,276.66us,0.00ns,277.00us,1.23us,275.46us,289.05us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,899232,3228,4.51s,928.94us,1.00ns,929.60us,2.14us,925.75us,947.44us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,899232,3224,4.51s,930.20us,0.00ns,930.74us,2.25us,926.43us,0.96ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,1570556,1869,4.51s,1.61ms,0.00ns,1.61ms,3.07us,1.60ms,1.62ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,1570556,1858,4.51s,1.61ms,1.00ns,1.61ms,3.40us,1.61ms,1.64ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,813478,3729,4.51s,803.57us,0.00ns,804.50us,1.95us,801.97us,817.93us
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),re2,2023-03-01,,268796,882,4.51s,3.40ms,175.00ns,3.40ms,30.70us,3.32ms,3.51ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,1720,4.51s,1.15ms,2.00ns,1.15ms,7.43us,1.11ms,1.19ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),re2,2023-03-01,,32514634,52,4.61s,58.24ms,199.00ns,58.22ms,187.39us,57.75ms,58.55ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),re2,2023-03-01,,32514634,69,4.66s,43.86ms,0.00ns,43.86ms,165.28us,43.51ms,44.50ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,190121,4.62s,7.83us,0.00ns,7.94us,332.00ns,7.32us,14.47us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 661a26bd76),re2,2023-03-01,,150600,25,4.61s,121.13ms,0.00ns,121.18ms,221.19us,120.83ms,121.84ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,11640,4.51s,145.80us,0.00ns,146.06us,4.01us,134.99us,163.95us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 661a26bd76),re2,2023-03-01,,107,1000000,1.09s,294.00ns,0.00ns,296.00ns,17.00ns,287.00ns,6.11us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 661a26bd76),re2,2023-03-01,,102,1000000,1.18s,293.00ns,0.00ns,295.00ns,17.00ns,285.00ns,4.60us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 661a26bd76),re2,2023-03-01,,10001,154815,4.62s,19.32us,0.00ns,19.35us,154.00ns,19.29us,30.47us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 661a26bd76),re2,2023-03-01,,1913704,179,4.56s,16.75ms,0.00ns,16.79ms,178.37us,16.52ms,17.37ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,156299,4.62s,15.09us,0.00ns,15.10us,196.00ns,14.39us,22.03us
curated/08-words/all-english,count-spans,0.0.1 (rev 661a26bd76),re2,2023-03-01,,76401,2626,4.51s,1.14ms,29.00ns,1.14ms,17.61us,1.10ms,1.24ms
curated/08-words/long-english,count-spans,0.0.1 (rev 661a26bd76),re2,2023-03-01,,76401,37853,4.57s,79.14us,0.00ns,79.22us,411.00ns,78.84us,84.86us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 661a26bd76),re2,2023-03-01,,32514634,52,4.61s,58.18ms,3.84us,58.26ms,420.18us,57.64ms,59.59ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 661a26bd76),re2,2023-03-01,,32514634,97,4.56s,31.11ms,0.00ns,31.10ms,131.80us,30.80ms,31.39ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,17582,4.51s,71.26us,1.00ns,71.38us,2.26us,63.94us,80.63us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,140143,4.62s,9.12us,0.00ns,9.13us,170.00ns,8.56us,14.77us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,151522,10278,4.51s,291.81us,1.00ns,291.87us,2.33us,285.60us,305.86us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,248919,84,4.56s,35.97ms,7.74ms,35.88ms,7.90ms,27.90ms,44.25ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,7384531,40,4.56s,75.34ms,5.18us,75.27ms,358.92us,74.34ms,75.94ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,7384531,419,4.56s,7.17ms,0.00ns,7.17ms,11.32us,7.15ms,7.19ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,11290,4.51s,93.41us,0.00ns,93.43us,1.46us,88.72us,102.63us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,7330,4.51s,120.80us,1.00ns,120.97us,2.58us,112.75us,133.34us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 661a26bd76),re2,2023-03-01,,23952,14613,4.51s,204.41us,0.00ns,205.27us,3.70us,199.31us,231.23us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,213901,4.62s,9.28us,0.00ns,9.29us,167.00ns,8.75us,21.81us
curated/12-dictionary/single,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,61436,292,4.56s,10.29ms,397.00ns,10.30ms,62.61us,10.19ms,10.54ms
curated/12-dictionary/compile-single,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,436,4.51s,4.14ms,65.00ns,4.14ms,29.28us,4.02ms,4.20ms
curated/14-quadratic/1x,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,100,288364,4.62s,10.36us,0.00ns,10.37us,133.00ns,10.12us,15.59us
curated/14-quadratic/2x,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,200,98909,4.57s,30.28us,0.00ns,30.30us,251.00ns,29.85us,41.72us
curated/14-quadratic/10x,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,1000,5596,4.51s,535.67us,0.00ns,536.12us,1.79us,533.62us,551.18us
dictionary/compile/english-10,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,21,4.66s,144.55ms,0.00ns,144.64ms,513.77us,143.97ms,146.28ms
dictionary/compile/english-15,compile,0.0.1 (rev 661a26bd76),re2,2023-03-01,,,442,4.56s,3.95ms,57.00ns,3.95ms,24.18us,3.90ms,4.02ms
dictionary/search/english-10,count-spans,0.0.1 (rev 661a26bd76),re2,2023-03-01,,61436,7,4.96s,433.29ms,0.00ns,433.14ms,247.06us,432.67ms,433.38ms
dictionary/search/english-15,count-spans,0.0.1 (rev 661a26bd76),re2,2023-03-01,,61436,292,4.56s,10.30ms,458.00ns,10.31ms,62.94us,10.19ms,10.60ms
folly/awyer-inn-busted,count,0.0.1 (rev 661a26bd76),re2,2023-03-01,,80007,38759,4.57s,77.24us,0.00ns,77.37us,475.00ns,77.18us,84.77us
