name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,61436,545,4.51s,5.51ms,0.00ns,5.51ms,63.86us,5.28ms,5.66ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,899232,113619,4.57s,26.24us,0.00ns,26.37us,351.00ns,25.75us,34.76us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,899232,37067,4.56s,76.91us,0.00ns,80.90us,5.77us,74.46us,193.30us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,1570556,57473,4.57s,52.05us,0.00ns,52.17us,507.00ns,51.13us,75.77us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,1570556,17415,4.56s,173.34us,0.00ns,172.24us,6.42us,158.98us,209.43us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,813478,150913,4.62s,20.12us,0.00ns,19.84us,456.00ns,18.84us,25.03us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,899232,42329,4.57s,66.58us,0.00ns,70.84us,7.04us,64.62us,98.55us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,899232,10472,4.51s,285.12us,0.00ns,286.45us,4.85us,280.18us,330.31us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,1570556,13415,4.51s,222.68us,0.00ns,223.60us,3.55us,220.73us,263.30us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,1570556,3063,4.51s,0.98ms,0.00ns,0.98ms,11.64us,0.96ms,1.03ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),rust/regex,1.8.1,,813478,59407,4.57s,50.38us,0.00ns,50.46us,408.00ns,49.74us,61.07us
