name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,61436,1055,4.51s,2.84ms,0.00ns,2.84ms,9.07us,2.82ms,2.89ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,899232,93381,4.57s,32.04us,0.00ns,32.09us,545.00ns,30.75us,52.81us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,899232,59856,4.57s,50.11us,0.00ns,50.08us,1.00us,47.14us,58.76us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1570556,65083,4.57s,46.00us,0.00ns,46.06us,621.00ns,44.35us,58.14us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1570556,38805,4.57s,76.54us,0.00ns,77.26us,1.83us,75.06us,91.41us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,813478,148052,4.57s,20.34us,0.00ns,20.23us,381.00ns,17.64us,44.49us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,899232,5475,4.51s,547.58us,0.00ns,547.99us,4.44us,535.26us,567.35us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,899232,2271,4.51s,1.32ms,0.00ns,1.32ms,18.36us,1.28ms,1.38ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1570556,2382,4.51s,1.26ms,4.00ns,1.26ms,6.74us,1.25ms,1.29ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1570556,583,4.51s,5.14ms,0.00ns,5.15ms,35.83us,5.07ms,5.34ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,813478,9750,4.51s,307.13us,0.00ns,307.67us,1.83us,304.55us,326.73us
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,268796,250,4.56s,12.01ms,32.00ns,12.02ms,18.52us,11.99ms,12.25ms
curated/03-date/unicode,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,268796,150,4.56s,20.16ms,419.00ns,20.04ms,160.70us,19.78ms,20.32ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,3863,4.51s,758.03us,0.00ns,766.43us,29.02us,731.35us,1.04ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,2833,4.51s,1.04ms,0.00ns,1.05ms,27.68us,1.00ms,1.21ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,32514634,56,4.61s,54.27ms,14.51us,54.27ms,181.37us,53.94ms,54.68ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,32514634,144,4.56s,20.89ms,2.52us,20.89ms,92.04us,20.68ms,21.15ms
