name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,899232,44294,4.61s,67.15us,0.00ns,67.62us,1.59us,66.28us,99.01us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,899232,21749,4.61s,137.46us,0.00ns,137.83us,2.07us,136.16us,164.17us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,1570556,41682,4.67s,71.83us,0.00ns,71.86us,539.00ns,70.07us,96.76us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,1570556,10348,4.61s,289.31us,0.00ns,289.75us,2.35us,284.80us,322.60us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,813478,133435,4.67s,22.30us,0.00ns,22.42us,396.00ns,21.66us,116.23us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,899232,13284,4.61s,225.02us,0.00ns,225.69us,3.24us,223.57us,260.29us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,899232,1597,4.61s,1.88ms,0.00ns,1.88ms,8.35us,1.86ms,1.93ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,1570556,4461,4.61s,670.64us,0.00ns,672.41us,10.27us,666.83us,758.00us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,1570556,1563,4.61s,1.92ms,0.00ns,1.92ms,9.44us,1.90ms,1.97ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,813478,66041,4.67s,45.19us,0.00ns,45.35us,833.00ns,44.28us,66.32us
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,268796,13,4.81s,247.47ms,0.00ns,246.46ms,3.53ms,234.34ms,248.17ms
curated/03-date/unicode,count-spans,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,268796,13,4.81s,245.73ms,0.00ns,245.37ms,5.07ms,232.27ms,251.41ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,68,4.61s,1.62ms,355.00ns,2.34ms,1.93ms,1.56ms,10.84ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,32514634,15,4.81s,200.37ms,0.00ns,200.36ms,330.71us,199.61ms,200.84ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,32514634,50,4.71s,60.08ms,5.26us,60.08ms,248.17us,59.66ms,60.87ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,1195,4.61s,46.77us,0.00ns,52.49us,158.13us,45.38us,5.52ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,150600,4,4.71s,739.34ms,1.63ms,757.28ms,41.37ms,722.53ms,827.92ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,197,4.61s,278.24us,0.00ns,360.19us,565.22us,274.13us,4.55ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,107,1000000,2.19s,776.00ns,0.00ns,796.00ns,1.84us,754.00ns,1.75ms
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,102,1000000,833.73ms,117.00ns,0.00ns,131.00ns,1.78us,105.00ns,1.68ms
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,10001,1000000,1.98s,691.00ns,0.00ns,707.00ns,1.85us,676.00ns,1.72ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,1913704,142,4.61s,21.14ms,920.00ns,21.16ms,104.84us,20.95ms,21.57ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,864,4.61s,41.78us,1.00ns,54.95us,243.84us,40.16us,5.37ms
curated/08-words/all-english,count-spans,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,76401,1388,4.61s,1.25ms,143.00ns,2.16ms,1.83ms,1.15ms,12.23ms
curated/08-words/all-russian,count-spans,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,123942,1431,4.61s,1.19ms,0.00ns,2.10ms,2.08ms,1.11ms,11.21ms
curated/08-words/long-english,count-spans,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,76401,7356,4.61s,407.82us,0.00ns,407.78us,4.42us,396.79us,518.02us
curated/08-words/long-russian,count-spans,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,123942,2906,4.61s,1.03ms,1.00ns,1.03ms,9.24us,1.02ms,1.17ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,32514634,49,4.81s,61.61ms,0.00ns,61.63ms,200.44us,61.24ms,62.26ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,32514634,78,4.76s,38.45ms,1.05us,38.47ms,84.16us,38.35ms,38.74ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,329,4.61s,103.22us,0.00ns,136.51us,382.12us,100.68us,5.31ms
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,1605,4.61s,41.35us,0.00ns,52.53us,237.42us,39.69us,5.94ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,151522,5473,4.61s,547.42us,0.00ns,548.06us,3.42us,540.45us,579.52us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,248919,2411,4.61s,1.24ms,0.00ns,1.24ms,8.38us,1.22ms,1.28ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,7384531,142,4.61s,21.12ms,2.02us,21.15ms,185.03us,20.93ms,22.37ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,7384531,371,4.66s,8.08ms,0.00ns,8.10ms,71.92us,7.97ms,8.47ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,1701,4.61s,33.37us,0.00ns,42.25us,213.89us,32.23us,6.65ms
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,2611,4.61s,28.83us,0.00ns,33.59us,149.76us,27.30us,5.48ms
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,23952,71421,4.62s,41.45us,0.00ns,41.95us,5.60us,40.10us,1.14ms
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,980,4.61s,44.72us,2.00ns,59.55us,291.95us,43.33us,6.66ms
curated/12-dictionary/single,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,61436,66,4.66s,45.98ms,498.00ns,45.68ms,1.24ms,39.97ms,46.02ms
curated/12-dictionary/compile-single,compile,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,,45,4.66s,10.76ms,0.00ns,10.98ms,3.48ms,6.83ms,19.62ms
curated/14-quadratic/1x,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,100,640162,4.89s,4.62us,0.00ns,4.64us,109.00ns,4.44us,14.87us
curated/14-quadratic/2x,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,200,208175,4.72s,14.33us,0.00ns,14.37us,196.00ns,14.06us,20.84us
curated/14-quadratic/10x,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,1000,10800,4.61s,276.14us,1.00ns,277.68us,4.25us,274.15us,319.25us
imported/leipzig/twain,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,16013977,2832,4.66s,1.06ms,3.00ns,1.06ms,11.77us,1.03ms,1.17ms
imported/leipzig/twain-insensitive,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,16013977,696,4.66s,4.31ms,12.00ns,4.31ms,31.31us,4.15ms,4.42ms
imported/leipzig/shing,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,16013977,2293,4.66s,1.31ms,0.00ns,1.31ms,13.02us,1.28ms,1.40ms
imported/leipzig/huck-saw,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,16013977,2378,4.66s,1.25ms,1.00ns,1.26ms,27.08us,1.23ms,1.42ms
imported/leipzig/word-ending-nn,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,16013977,20,4.81s,155.38ms,107.16us,155.47ms,565.09us,154.76ms,156.70ms
imported/leipzig/certain-long-strings-ending-x,count,0.0.1 (rev 661a26bd76),dotnet/compiled,7.0.3,,16013977,2956,4.66s,1.01ms,4.00ns,1.01ms,12.10us,0.99ms,1.10ms
