name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,899232,11674,4.56s,243.33us,5.00ns,256.69us,16.08us,240.29us,464.01us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,899232,10422,4.56s,280.55us,0.00ns,287.53us,11.52us,277.28us,431.53us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,1570556,9069,4.56s,324.19us,0.00ns,330.34us,16.74us,320.68us,475.32us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,1570556,8028,4.56s,373.02us,0.00ns,373.27us,2.35us,367.52us,532.17us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,813478,26285,4.56s,113.67us,0.00ns,113.85us,1.15us,113.48us,264.29us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,899232,1061,4.56s,2.83ms,0.00ns,2.83ms,5.33us,2.81ms,2.87ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,899232,238,4.56s,12.65ms,331.00ns,12.63ms,87.43us,12.26ms,12.81ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,1570556,610,4.56s,4.92ms,7.00ns,4.92ms,14.64us,4.88ms,4.99ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,1570556,184,4.56s,16.37ms,257.00ns,16.37ms,75.22us,16.19ms,16.60ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,813478,3375,4.56s,887.78us,0.00ns,888.64us,2.84us,881.69us,917.90us
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,268796,13,4.71s,231.62ms,0.00ns,231.80ms,0.96ms,230.51ms,233.60ms
curated/03-date/unicode,count-spans,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,268796,12,4.71s,256.10ms,28.00us,256.10ms,384.79us,255.34ms,256.67ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,278,4.56s,10.17ms,481.00ns,10.79ms,1.62ms,9.88ms,15.25ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,100,4.56s,29.54ms,2.37us,30.13ms,1.47ms,29.30ms,34.16ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,32514634,10,4.86s,310.43ms,8.63us,310.42ms,148.48us,310.17ms,310.73ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,32514634,10,4.91s,313.38ms,360.00ns,313.54ms,462.21us,313.24ms,314.89ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,22446,4.56s,128.09us,0.00ns,131.64us,15.43us,124.10us,800.79us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,150600,35,4.61s,88.21ms,0.00ns,88.14ms,236.26us,87.74ms,88.51ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,1216,4.56s,2.38ms,2.00ns,2.46ms,232.01us,2.31ms,3.98ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,107,184407,4.57s,15.99us,0.00ns,16.04us,2.01us,15.72us,854.23us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,102,188616,4.62s,15.64us,0.00ns,15.69us,2.09us,15.37us,893.98us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,10001,29,4.71s,106.22ms,0.00ns,106.24ms,36.35us,106.19ms,106.30ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,1913704,60,4.56s,50.10ms,6.32us,50.10ms,174.44us,49.47ms,50.45ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,10603,4.56s,272.53us,0.00ns,280.00us,28.26us,260.02us,0.97ms
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,76401,942,4.56s,3.18ms,4.00ns,3.19ms,6.96us,3.16ms,3.24ms
curated/08-words/all-russian,count-spans,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,123942,1111,4.56s,2.70ms,0.00ns,2.70ms,6.27us,2.68ms,2.74ms
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,76401,1531,4.56s,1.96ms,0.00ns,1.96ms,7.01us,1.94ms,2.01ms
curated/08-words/long-russian,count-spans,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,123942,2652,4.56s,1.13ms,1.00ns,1.13ms,6.38us,1.11ms,1.19ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,32514634,11,5.21s,296.79ms,0.00ns,296.79ms,226.43us,296.39ms,297.28ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,32514634,13,5.16s,247.89ms,0.00ns,247.84ms,190.36us,247.58ms,248.16ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,6035,4.56s,473.97us,0.00ns,493.09us,51.77us,456.18us,1.23ms
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,29875,4.56s,95.27us,0.00ns,98.62us,15.80us,91.84us,744.03us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,151522,719,4.56s,4.17ms,0.00ns,4.18ms,15.75us,4.15ms,4.38ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,248919,990,4.56s,3.03ms,4.00ns,3.03ms,17.25us,3.00ms,3.14ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,7384531,15,4.96s,212.62ms,0.00ns,212.63ms,250.06us,212.22ms,213.12ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,7384531,114,4.56s,26.41ms,887.00ns,26.42ms,71.47us,26.26ms,26.64ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,27786,4.56s,105.64us,0.00ns,105.79us,1.54us,102.88us,280.53us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,51685,4.56s,55.77us,0.00ns,55.86us,1.07us,53.78us,219.13us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,23952,16441,4.56s,182.09us,0.00ns,182.21us,2.59us,174.80us,350.94us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,14977,4.56s,191.86us,0.00ns,196.91us,20.12us,184.88us,834.84us
curated/12-dictionary/single,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,61436,8,5.06s,384.93ms,593.46us,385.10ms,1.59ms,382.34ms,387.90ms
curated/12-dictionary/compile-single,compile,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,,44,4.61s,69.37ms,75.28us,69.35ms,937.74us,67.73ms,71.33ms
curated/14-quadratic/1x,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,100,117130,4.57s,25.45us,0.00ns,25.37us,2.92us,24.56us,1.00ms
curated/14-quadratic/2x,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,200,39496,4.56s,75.62us,0.00ns,75.72us,0.97us,74.90us,237.54us
curated/14-quadratic/10x,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,1000,2172,4.56s,1.38ms,1.00ns,1.38ms,4.75us,1.37ms,1.46ms
grep/every-line,grep,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,7384531,47,4.66s,64.79ms,0.00ns,64.80ms,97.01us,64.67ms,65.07ms
grep/long-words-ascii,grep,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,7384531,29,4.71s,104.97ms,0.00ns,104.98ms,79.02us,104.82ms,105.13ms
grep/long-words-unicode,grep,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,7384531,32,4.66s,95.82ms,2.45us,95.83ms,67.97us,95.68ms,95.95ms
imported/leipzig/twain,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,16013977,335,4.61s,8.96ms,0.00ns,8.96ms,7.88us,8.95ms,9.03ms
imported/leipzig/twain-insensitive,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,16013977,295,4.61s,10.33ms,0.00ns,10.18ms,209.78us,9.85ms,10.38ms
imported/leipzig/shing,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,16013977,267,4.61s,11.07ms,0.00ns,11.25ms,238.37us,10.96ms,11.59ms
imported/leipzig/huck-saw,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,16013977,84,4.66s,35.90ms,1.04us,35.90ms,46.52us,35.81ms,36.05ms
imported/leipzig/word-ending-nn,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,16013977,9,4.86s,337.87ms,0.00ns,338.00ms,307.44us,337.50ms,338.43ms
imported/leipzig/certain-long-strings-ending-x,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,16013977,437,4.61s,6.86ms,0.00ns,6.87ms,31.00us,6.81ms,6.97ms
imported/leipzig/tom-sawyer-huckle-finn,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,16013977,71,4.66s,42.37ms,0.00ns,42.36ms,34.25us,42.29ms,42.43ms
imported/leipzig/tom-sawyer-huckle-fin-insensitive,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,16013977,12,4.71s,254.80ms,16.76us,254.93ms,671.08us,253.98ms,256.52ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-short,count,0.0.1 (rev 8c6edf6843),python/regex,2023.6.3,,16013977,2,4.76s,1.55s,2.66ms,1.55s,2.66ms,1.55s,1.55s
