name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,61436,564,4.51s,5.32ms,0.98us,5.33ms,81.58us,5.14ms,5.52ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,899232,116507,4.56s,25.89us,0.00ns,25.71us,547.00ns,24.59us,30.21us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,899232,38539,4.56s,73.72us,0.00ns,77.81us,5.38us,72.26us,101.92us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,1570556,66800,4.56s,44.35us,0.00ns,44.87us,929.00ns,43.78us,56.16us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,1570556,18296,4.51s,162.73us,0.00ns,163.94us,4.73us,158.38us,209.57us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,813478,160747,4.62s,18.60us,0.00ns,18.63us,190.00ns,18.44us,45.13us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,899232,45769,4.56s,65.42us,0.00ns,65.51us,768.00ns,64.37us,77.59us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,899232,10775,4.51s,277.01us,0.00ns,278.39us,5.25us,270.63us,317.81us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,1570556,12996,4.51s,233.49us,1.00ns,230.81us,6.72us,219.65us,272.42us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,1570556,3088,4.51s,0.97ms,1.00ns,0.97ms,11.47us,947.95us,1.02ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,813478,56181,4.56s,50.18us,0.00ns,53.36us,5.06us,49.50us,66.05us
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,268796,1927,4.51s,1.56ms,0.00ns,1.56ms,9.75us,1.53ms,1.64ms
curated/03-date/unicode,count-spans,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,268796,1911,4.51s,1.57ms,0.00ns,1.57ms,10.40us,1.54ms,1.64ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),rust/regex,1.9.3,,,1181,4.51s,1.49ms,0.00ns,1.50ms,13.37us,1.46ms,1.54ms
