name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,899232,21884,4.61s,136.55us,1.00ns,136.96us,2.19us,132.93us,171.25us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,899232,9678,4.61s,283.10us,1.00ns,309.88us,38.16us,273.91us,405.92us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,1570556,83506,4.62s,35.53us,0.00ns,35.69us,1.27us,33.87us,70.23us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,1570556,6798,4.61s,441.01us,1.00ns,441.17us,3.71us,435.60us,489.99us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,813478,43093,4.61s,68.80us,0.00ns,69.50us,1.99us,67.14us,106.62us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,899232,2405,4.56s,1.24ms,0.00ns,1.25ms,19.08us,1.22ms,1.36ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,899232,2349,4.56s,1.27ms,0.00ns,1.28ms,11.35us,1.25ms,1.36ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,1570556,1883,4.56s,1.59ms,0.00ns,1.59ms,5.69us,1.57ms,1.64ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,1570556,1196,4.61s,2.51ms,26.00ns,2.51ms,24.54us,2.46ms,2.63ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,813478,25764,4.61s,117.23us,0.00ns,116.30us,3.04us,112.43us,156.68us
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,268796,385,4.56s,7.79ms,0.00ns,7.79ms,38.65us,7.73ms,8.04ms
curated/03-date/unicode,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,268796,344,4.56s,8.73ms,36.00ns,8.74ms,36.75us,8.67ms,9.04ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,150600,145,4.61s,20.76ms,0.00ns,20.79ms,88.95us,20.66ms,21.15ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,107,556853,4.88s,5.23us,0.00ns,5.31us,11.29us,5.03us,5.65ms
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,102,566592,4.98s,5.15us,0.00ns,5.19us,7.15us,5.08us,4.79ms
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,10001,103,4.61s,29.12ms,0.00ns,29.23ms,231.34us,29.09ms,29.95ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,1913704,377,4.61s,7.95ms,0.00ns,7.97ms,555.44us,6.87ms,10.99ms
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,76401,6982,4.56s,430.26us,1.00ns,429.48us,11.66us,406.26us,786.11us
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,76401,8107,4.56s,369.01us,0.00ns,369.98us,9.33us,354.49us,632.83us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,32514634,31,4.77s,96.88ms,0.00ns,98.68ms,5.93ms,95.16ms,116.84ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,32514634,30,4.72s,100.42ms,9.45us,100.65ms,6.83ms,92.24ms,121.63ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,151522,3260,4.56s,920.11us,6.00ns,920.16us,6.16us,880.16us,0.99ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,248919,759,4.56s,3.95ms,0.00ns,3.95ms,39.26us,3.87ms,4.12ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,7384531,66,4.61s,45.85ms,334.00ns,45.88ms,190.10us,45.59ms,46.76ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,7384531,317,4.61s,9.48ms,0.00ns,9.48ms,92.50us,9.24ms,9.72ms
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,23952,124637,4.67s,23.57us,0.00ns,23.99us,11.52us,22.56us,3.65ms
curated/12-dictionary/single,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,61436,2,6.42s,2.12s,1.93ms,2.12s,1.93ms,2.11s,2.12s
curated/14-quadratic/1x,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,100,492478,4.83s,5.86us,0.00ns,5.92us,291.00ns,5.68us,62.43us
curated/14-quadratic/2x,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,200,164581,4.67s,17.97us,0.00ns,18.10us,462.00ns,17.27us,45.90us
curated/14-quadratic/10x,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,1000,9076,4.56s,326.04us,0.00ns,330.48us,9.81us,323.33us,408.56us
imported/leipzig/twain,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,3318,4.62s,904.29us,15.00ns,903.16us,21.34us,853.30us,1.11ms
imported/leipzig/twain-insensitive,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,364,4.62s,8.18ms,911.00ns,8.26ms,154.85us,8.04ms,8.52ms
imported/leipzig/shing,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,429,4.62s,6.93ms,0.00ns,7.00ms,141.57us,6.84ms,7.33ms
imported/leipzig/huck-saw,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,443,4.62s,6.75ms,0.00ns,6.78ms,99.26us,6.68ms,7.19ms
imported/leipzig/word-ending-nn,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,53,4.67s,57.19ms,0.00ns,57.15ms,207.75us,56.10ms,57.48ms
imported/leipzig/certain-long-strings-ending-x,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,14,4.67s,217.49ms,9.79us,217.60ms,825.37us,216.13ms,219.13ms
imported/leipzig/tom-sawyer-huckle-finn,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,183,4.61s,16.44ms,0.00ns,16.41ms,136.73us,16.11ms,16.78ms
imported/leipzig/tom-sawyer-huckle-fin-insensitive,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,82,4.61s,36.66ms,14.61us,36.67ms,306.49us,35.96ms,37.24ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-short,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,68,4.61s,44.09ms,86.00ns,44.12ms,431.40us,43.20ms,45.07ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-long,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,66,4.62s,45.46ms,14.87us,45.48ms,426.17us,44.76ms,46.83ms
imported/leipzig/tom-river,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,302,4.61s,9.93ms,66.00ns,9.94ms,55.20us,9.84ms,10.15ms
