name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,899232,5584,4.51s,537.27us,1.00ns,537.28us,2.05us,524.80us,570.90us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,899232,1586,4.51s,1.90ms,21.00ns,1.89ms,17.84us,1.85ms,1.94ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,1570556,6243,4.51s,480.02us,0.00ns,480.54us,1.65us,454.45us,495.03us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,1570556,564,4.56s,5.32ms,181.00ns,5.32ms,29.91us,5.22ms,5.42ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,813478,16812,4.51s,178.80us,0.00ns,178.42us,1.10us,166.51us,189.96us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,899232,2209,4.51s,1.36ms,0.00ns,1.36ms,9.88us,1.31ms,1.40ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,899232,396,4.51s,7.58ms,12.00ns,7.58ms,36.68us,7.51ms,7.71ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,1570556,337,4.56s,8.91ms,0.00ns,8.91ms,29.09us,8.84ms,9.01ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,1570556,214,4.56s,14.06ms,91.00ns,14.07ms,29.96us,14.00ms,14.17ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,813478,1303,4.51s,2.30ms,0.00ns,2.30ms,15.83us,2.26ms,2.35ms
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),icu,72.1.0,,268796,4,4.96s,817.75ms,351.01us,817.32ms,1.46ms,814.95ms,818.84ms
