name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,61436,105,4.56s,28.60ms,0.00ns,28.82ms,491.61us,28.22ms,29.85ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,899232,13334,4.56s,224.36us,0.00ns,224.71us,1.33us,223.09us,303.81us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,899232,1200,4.56s,2.47ms,80.00ns,2.50ms,79.27us,2.43ms,3.04ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,1570556,13222,4.56s,226.85us,0.00ns,226.46us,2.39us,212.84us,297.97us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,1570556,1013,4.56s,2.95ms,0.00ns,2.96ms,58.28us,2.90ms,3.48ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,813478,36453,4.56s,83.14us,0.00ns,82.03us,3.02us,67.50us,163.21us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,899232,1502,4.56s,2.00ms,0.00ns,2.00ms,3.67us,1.99ms,2.04ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,899232,148,4.56s,20.33ms,6.37us,20.34ms,567.29us,18.95ms,21.64ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,1570556,636,4.56s,4.72ms,26.00ns,4.72ms,19.58us,4.68ms,4.82ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,1570556,116,4.61s,26.02ms,2.47us,26.05ms,211.20us,25.59ms,26.73ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,813478,2468,4.56s,1.22ms,1.00ns,1.22ms,10.56us,1.20ms,1.26ms
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,268796,13,4.91s,243.73ms,0.00ns,243.69ms,241.18us,243.24ms,244.01ms
curated/03-date/unicode,count-spans,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,268796,11,5.01s,291.94ms,0.00ns,291.94ms,214.49us,291.55ms,292.42ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,820,4.56s,3.63ms,73.00ns,3.65ms,128.13us,3.48ms,4.26ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,774,4.56s,3.84ms,26.00ns,3.87ms,127.49us,3.72ms,4.46ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,32514634,3,5.26s,1.02s,0.00ns,1.02s,205.50us,1.02s,1.02s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,32514634,12,4.71s,253.05ms,8.88us,253.08ms,197.20us,252.75ms,253.35ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,48272,4.56s,60.70us,0.00ns,60.77us,923.00ns,58.32us,144.76us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,150600,38,4.66s,80.73ms,115.00ns,80.74ms,231.04us,80.01ms,81.13ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,3355,4.56s,889.55us,0.00ns,889.69us,7.55us,869.74us,1.00ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,107,631447,4.68s,4.51us,0.00ns,4.55us,895.00ns,4.33us,669.42us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,102,650775,4.73s,4.36us,0.00ns,4.40us,1.05us,4.20us,815.18us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,10001,115,4.56s,25.39ms,0.00ns,26.19ms,2.00ms,24.27ms,31.34ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,1913704,86,4.61s,35.17ms,3.23us,35.18ms,162.33us,34.79ms,35.57ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,29241,4.56s,100.92us,0.00ns,101.02us,1.29us,97.83us,188.57us
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,76401,1586,4.56s,1.89ms,0.00ns,1.89ms,16.66us,1.86ms,2.08ms
curated/08-words/all-russian,count-spans,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,123942,1174,4.56s,2.55ms,19.00ns,2.56ms,10.99us,2.54ms,2.67ms
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,76401,5168,4.56s,578.98us,0.00ns,580.29us,5.93us,570.36us,617.20us
curated/08-words/long-russian,count-spans,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,123942,3142,4.56s,0.95ms,1.00ns,0.95ms,4.65us,945.05us,0.99ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,32514634,11,5.26s,299.89ms,0.00ns,299.91ms,251.38us,299.38ms,300.44ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,32514634,18,4.71s,167.32ms,4.72us,167.33ms,114.62us,167.04ms,167.58ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,17710,4.56s,167.32us,0.00ns,167.44us,1.83us,162.22us,269.86us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,74172,4.56s,39.10us,0.00ns,39.15us,743.00ns,37.14us,123.97us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,151522,1683,4.56s,1.78ms,0.00ns,1.78ms,19.33us,1.74ms,1.95ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,7384531,34,4.66s,90.25ms,18.71us,90.17ms,340.28us,89.33ms,90.85ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,7384531,28,4.71s,110.21ms,22.05us,110.30ms,526.30us,109.67ms,111.91ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,61260,4.56s,47.41us,0.00ns,47.48us,813.00ns,45.62us,131.43us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,107397,4.57s,26.23us,0.00ns,26.29us,2.48us,24.32us,809.76us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,23952,15634,4.56s,191.28us,0.00ns,191.63us,1.91us,187.21us,271.50us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 8c6edf6843),python/re,3.11.3,,,40445,4.56s,71.69us,0.00ns,71.76us,1.04us,68.70us,159.46us
