name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,899232,266,4.51s,11.28ms,117.00ns,11.30ms,47.65us,11.23ms,11.53ms
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,899232,198,4.56s,15.17ms,331.00ns,15.19ms,101.64us,14.94ms,15.53ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,1570556,243,4.56s,12.37ms,0.00ns,12.37ms,106.62us,12.10ms,12.75ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,813478,644,4.51s,4.65ms,56.00ns,4.66ms,61.35us,4.53ms,4.89ms
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,899232,118,4.56s,25.45ms,8.69us,25.46ms,506.84us,24.37ms,26.70ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,899232,83,4.56s,36.45ms,0.00ns,36.53ms,282.56us,36.07ms,37.39ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,1570556,107,4.56s,28.05ms,0.00ns,28.06ms,455.25us,27.18ms,29.40ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,813478,283,4.56s,10.59ms,0.00ns,10.63ms,200.31us,10.29ms,11.48ms
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,268796,11,4.76s,276.09ms,0.00ns,276.07ms,179.96us,275.77ms,276.37ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,2320,4.51s,309.78us,3.00ns,303.90us,11.39us,282.83us,338.00us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,32514634,3,5.21s,1.03s,0.00ns,1.03s,2.01ms,1.03s,1.04s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,32514634,5,5.26s,655.47ms,0.00ns,655.58ms,255.24us,655.25ms,655.89ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,1000000,4.79s,2.03us,0.00ns,2.03us,69.00ns,1.81us,9.55us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,150600,11,4.71s,272.44ms,0.00ns,276.91ms,6.01ms,272.14ms,285.01ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,7101,4.51s,38.15us,0.00ns,39.05us,1.59us,36.61us,48.04us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,107,557392,4.78s,5.33us,0.00ns,5.35us,137.00ns,5.04us,28.70us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,102,696849,4.78s,4.26us,0.00ns,4.28us,132.00ns,4.03us,19.67us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,10001,7377,4.51s,405.11us,0.00ns,406.67us,6.61us,388.82us,453.04us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,1913704,50,4.56s,60.63ms,1.00us,60.65ms,245.27us,60.20ms,61.43ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,421517,4.72s,3.77us,0.00ns,3.77us,84.00ns,3.53us,8.33us
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,76401,1392,4.51s,2.15ms,98.00ns,2.16ms,28.71us,2.10ms,2.30ms
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,76401,1938,4.51s,1.55ms,1.00ns,1.55ms,17.75us,1.50ms,1.62ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,32514634,3,7.17s,1.42s,0.00ns,1.42s,2.92ms,1.42s,1.43s
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,32514634,4,4.96s,819.39ms,62.32us,819.55ms,899.03us,818.47ms,820.96ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,108464,4.57s,8.46us,0.00ns,8.52us,1.30us,8.07us,95.85us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,1000000,4.69s,1.33us,0.00ns,1.33us,50.00ns,1.19us,6.46us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,151522,595,4.51s,5.04ms,0.00ns,5.04ms,76.25us,4.86ms,5.40ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,7384531,13,4.76s,236.04ms,0.00ns,236.07ms,1.05ms,234.51ms,237.69ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,7384531,25,4.71s,122.75ms,0.00ns,122.73ms,155.28us,122.35ms,123.01ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,177750,4.62s,8.68us,0.00ns,8.69us,169.00ns,6.71us,12.84us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,137557,4.57s,12.32us,0.00ns,12.34us,186.00ns,11.22us,17.77us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,23952,3303,4.51s,906.35us,0.00ns,908.47us,9.81us,890.60us,0.99ms
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,314001,4.67s,2.29us,0.00ns,2.30us,79.00ns,2.07us,6.70us
curated/12-dictionary/single,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,61436,3,5.97s,1.17s,0.00ns,1.17s,856.85us,1.17s,1.17s
curated/12-dictionary/compile-single,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,1535,4.51s,1.50ms,0.00ns,1.51ms,40.27us,1.44ms,1.64ms
curated/14-quadratic/1x,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,100,35888,4.56s,83.23us,0.00ns,83.56us,2.01us,79.48us,103.26us
curated/14-quadratic/2x,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,200,9491,4.51s,314.66us,0.00ns,316.08us,4.45us,308.98us,357.49us
curated/14-quadratic/10x,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,1000,397,4.51s,7.56ms,0.00ns,7.57ms,123.83us,7.29ms,8.12ms
imported/regex-redux/regex-redux,regex-redux,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,8,4.61s,378.13ms,35.28us,378.15ms,473.56us,377.50ms,379.09ms
reported/i988-cloudflare-compile/javascript-obfuscation,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,1000000,1.73s,329.00ns,0.00ns,333.00ns,27.00ns,299.00ns,6.73us
reported/i988-cloudflare-compile/sql-injection,compile,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,,329896,4.67s,6.35us,0.00ns,6.39us,184.00ns,5.93us,13.16us
slow/quadratic-regex-1x,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,99,964,4.51s,3.11ms,19.00ns,3.11ms,40.71us,3.02ms,3.35ms
slow/quadratic-regex-2x,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,198,120,4.51s,25.02ms,59.00ns,25.04ms,176.49us,24.67ms,25.79ms
slow/quadratic-haystack-1x,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,100,34885,4.56s,85.81us,0.00ns,85.97us,1.94us,81.72us,108.86us
slow/quadratic-haystack-2x,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,200,8921,4.51s,335.11us,0.00ns,336.25us,7.55us,320.60us,465.98us
unicode/codepoints/any-one,count,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,4382592,64,4.56s,47.38ms,3.97us,47.37ms,211.34us,46.80ms,48.00ms
unicode/codepoints/any-all,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,4382592,127,4.56s,23.76ms,0.00ns,23.79ms,213.47us,23.35ms,24.47ms
unicode/word/boundary-any-english,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,613357,173,4.56s,17.36ms,0.00ns,17.39ms,153.60us,17.10ms,17.92ms
unicode/word/boundary-long-english,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,613357,227,4.51s,13.21ms,0.00ns,13.22ms,72.01us,13.07ms,13.45ms
unicode/word/around-holmes-english,count-spans,0.0.1 (rev 8c6edf6843),rust/regex/lite,0.1.0,,613357,186,4.51s,16.12ms,1.26us,16.13ms,118.45us,15.83ms,16.51ms
