name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,899232,116034,4.57s,25.61us,0.00ns,25.82us,780.00ns,24.58us,46.49us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,899232,103581,4.57s,28.71us,0.00ns,28.93us,824.00ns,27.37us,37.11us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,1570556,8742,4.51s,342.71us,0.00ns,343.17us,1.86us,339.36us,356.24us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,1570556,15253,4.51s,196.10us,0.00ns,196.66us,3.15us,189.96us,233.36us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,813478,199386,4.62s,14.97us,0.00ns,15.01us,226.00ns,14.52us,21.93us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,899232,50100,4.56s,59.77us,0.00ns,59.84us,1.95us,54.20us,78.51us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,899232,48233,4.56s,62.01us,0.00ns,62.16us,2.21us,57.10us,87.64us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,1570556,9255,4.51s,323.20us,0.00ns,324.11us,4.63us,318.10us,374.74us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,1570556,8106,4.56s,368.94us,1.00ns,370.07us,4.21us,361.15us,403.90us
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,813478,78099,4.56s,38.30us,0.00ns,38.38us,356.00ns,37.87us,46.04us
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,268796,1216,4.96s,2.46ms,5.00ns,2.47ms,16.54us,2.43ms,2.55ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,,5,5.57s,656.86ms,0.00ns,672.13ms,25.40ms,650.08ms,718.97ms
curated/05-lexer-veryl/multi,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,150600,373,4.56s,8.06ms,0.00ns,8.06ms,71.00us,7.83ms,8.23ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,107,1000000,2.99s,1.20us,0.00ns,1.20us,33.00ns,1.13us,5.23us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,102,1000000,2.94s,1.19us,0.00ns,1.19us,40.00ns,1.11us,18.58us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,10001,26620,4.56s,112.60us,0.00ns,112.67us,1.20us,106.41us,124.61us
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,76401,6498,4.51s,461.15us,0.00ns,461.67us,3.40us,448.97us,485.56us
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,76401,17738,4.51s,169.02us,0.00ns,169.10us,1.04us,165.30us,246.21us
