name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,61436,303,4.51s,9.87ms,0.00ns,9.90ms,225.31us,9.43ms,10.63ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,899232,42633,4.56s,70.11us,0.00ns,70.33us,2.03us,66.15us,89.15us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,899232,9093,4.51s,329.50us,0.00ns,329.89us,2.23us,326.27us,375.77us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,1570556,1499,4.51s,2.01ms,0.00ns,2.00ms,24.80us,1.95ms,2.06ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,1570556,1889,4.51s,1.58ms,0.00ns,1.59ms,12.73us,1.58ms,1.64ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,813478,10825,4.51s,276.94us,0.00ns,277.12us,1.03us,275.07us,289.59us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,899232,3228,4.51s,928.23us,1.00ns,929.37us,4.99us,925.08us,0.98ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,899232,3219,4.51s,929.97us,0.00ns,932.21us,7.68us,926.30us,0.98ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,1570556,1869,4.51s,1.60ms,0.00ns,1.61ms,9.90us,1.60ms,1.65ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,1570556,1858,4.51s,1.61ms,0.00ns,1.62ms,11.15us,1.61ms,1.68ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,813478,3722,4.51s,802.53us,1.00ns,806.02us,8.75us,801.55us,854.57us
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,268796,939,4.51s,3.19ms,0.00ns,3.20ms,29.67us,3.12ms,3.33ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,,1701,4.51s,1.16ms,0.00ns,1.16ms,9.74us,1.12ms,1.19ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,32514634,54,4.61s,56.42ms,4.42us,56.43ms,213.87us,55.96ms,56.93ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,32514634,73,4.61s,41.51ms,0.00ns,41.52ms,124.06us,41.22ms,41.82ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,,211866,4.62s,6.98us,0.00ns,6.99us,135.00ns,6.63us,11.59us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,150600,24,4.66s,128.28ms,10.02us,128.35ms,383.32us,127.58ms,128.96ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,,11308,4.51s,149.71us,0.00ns,149.99us,3.64us,138.75us,171.71us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,107,1000000,1.08s,293.00ns,0.00ns,294.00ns,17.00ns,286.00ns,2.13us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,102,1000000,1.08s,292.00ns,0.00ns,294.00ns,18.00ns,285.00ns,4.22us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,10001,154514,4.62s,19.32us,0.00ns,19.39us,436.00ns,19.30us,25.05us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,1913704,168,4.56s,17.87ms,479.00ns,17.88ms,308.17us,17.22ms,18.72ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,,159004,4.57s,14.43us,0.00ns,14.45us,194.00ns,13.77us,19.80us
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,76401,2802,4.51s,1.07ms,1.00ns,1.07ms,16.76us,1.03ms,1.15ms
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,76401,37932,4.56s,78.83us,0.00ns,79.06us,1.48us,78.55us,99.03us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,32514634,54,4.61s,56.37ms,308.00ns,56.36ms,145.21us,56.02ms,56.70ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),re2,2023-08-01,,32514634,101,4.61s,29.87ms,0.00ns,29.88ms,123.27us,29.62ms,30.20ms
