name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,899232,262,4.56s,11.47ms,20.00ns,11.48ms,44.66us,11.41ms,11.64ms
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,899232,196,4.56s,15.34ms,128.00ns,15.35ms,94.14us,15.09ms,15.66ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,1570556,235,4.56s,12.77ms,0.00ns,12.78ms,88.89us,12.56ms,13.18ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,813478,631,4.51s,4.75ms,0.00ns,4.76ms,38.60us,4.67ms,4.93ms
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,899232,116,4.56s,25.75ms,8.45us,26.06ms,693.32us,25.30ms,27.75ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,899232,77,4.56s,39.32ms,0.00ns,39.36ms,200.33us,39.06ms,39.90ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,1570556,103,4.56s,29.26ms,0.00ns,29.26ms,249.73us,28.72ms,30.15ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,813478,288,4.56s,10.39ms,1.00us,10.43ms,111.62us,10.26ms,10.78ms
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,268796,11,4.86s,281.21ms,0.00ns,281.21ms,168.65us,280.87ms,281.50ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,2905,4.51s,291.82us,0.00ns,292.20us,3.38us,283.38us,323.58us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,32514634,3,5.36s,1.06s,0.00ns,1.06s,2.09ms,1.06s,1.06s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,32514634,6,4.71s,518.51ms,52.01us,518.33ms,322.36us,517.86ms,518.60ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,1000000,4.71s,1.95us,0.00ns,1.96us,81.00ns,1.71us,11.29us
