name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,899232,20639,4.62s,133.56us,0.00ns,145.11us,15.15us,130.98us,212.95us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,899232,9774,4.62s,285.42us,0.00ns,306.68us,36.02us,272.91us,413.89us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,1570556,82671,4.68s,35.75us,0.00ns,35.99us,802.00ns,34.94us,73.97us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,1570556,6745,4.62s,444.66us,0.00ns,444.56us,5.69us,435.70us,494.24us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,813478,43774,4.62s,68.15us,0.00ns,68.38us,4.27us,67.15us,847.62us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,899232,2406,4.56s,1.24ms,1.00ns,1.25ms,16.67us,1.22ms,1.39ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,899232,2341,4.56s,1.28ms,0.00ns,1.28ms,14.07us,1.24ms,1.35ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,1570556,1880,4.56s,1.59ms,11.00ns,1.60ms,8.91us,1.57ms,1.63ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,1570556,1201,4.56s,2.50ms,0.00ns,2.50ms,17.94us,2.46ms,2.55ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,813478,25579,4.62s,117.87us,0.00ns,117.10us,6.34us,112.97us,1.00ms
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,268796,367,4.61s,8.18ms,0.00ns,8.19ms,28.46us,8.16ms,8.36ms
curated/03-date/unicode,count-spans,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,268796,333,4.62s,9.03ms,0.00ns,9.03ms,20.36us,9.00ms,9.22ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,150600,141,4.62s,21.28ms,0.00ns,21.30ms,149.99us,21.04ms,21.70ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,107,547727,4.94s,5.23us,0.00ns,5.33us,7.82us,4.88us,3.88ms
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,102,554379,4.90s,5.23us,0.00ns,5.29us,11.96us,5.08us,6.81ms
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,10001,103,4.61s,29.13ms,0.00ns,29.14ms,52.35us,29.10ms,29.53ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,1913704,363,4.62s,8.31ms,0.00ns,8.27ms,565.32us,6.71ms,10.84ms
curated/08-words/all-english,count-spans,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,76401,6727,4.57s,446.74us,0.00ns,445.71us,10.92us,418.44us,765.60us
curated/08-words/long-english,count-spans,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,76401,8057,4.56s,369.13us,0.00ns,372.22us,10.80us,355.22us,587.70us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,32514634,26,4.72s,115.40ms,62.93us,115.92ms,6.31ms,108.35ms,137.40ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,32514634,29,4.72s,101.66ms,0.00ns,105.31ms,7.31ms,97.97ms,131.25ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,151522,3069,4.56s,0.97ms,0.00ns,0.98ms,11.66us,945.92us,1.04ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,248919,708,4.56s,4.24ms,129.00ns,4.24ms,54.93us,4.09ms,4.42ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,7384531,58,4.66s,52.44ms,1.43us,52.58ms,672.55us,51.54ms,55.33ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,7384531,308,4.61s,9.80ms,190.00ns,9.77ms,116.28us,9.45ms,10.11ms
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,23952,125403,4.67s,23.37us,0.00ns,23.77us,13.29us,22.17us,4.34ms
curated/12-dictionary/single,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,61436,2,6.41s,2.11s,259.05us,2.11s,259.05us,2.11s,2.11s
curated/14-quadratic/1x,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,100,478179,4.83s,6.06us,0.00ns,6.11us,12.73us,5.76us,7.41ms
curated/14-quadratic/2x,count,0.0.1 (rev 661a26bd76),javascript/v8,19.8.1,,200,161788,4.67s,18.20us,0.00ns,18.38us,17.86us,17.72us,7.11ms
