name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,899232,30457,4.61s,97.81us,0.00ns,98.43us,4.34us,90.54us,120.40us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,899232,14592,4.66s,205.31us,0.00ns,205.47us,4.38us,196.69us,248.37us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,1570556,14496,4.61s,208.34us,0.00ns,206.84us,4.10us,199.46us,239.00us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,1570556,5097,4.61s,588.62us,0.00ns,588.52us,6.64us,571.88us,689.07us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,813478,118379,4.67s,25.84us,0.00ns,25.28us,1.19us,21.54us,48.63us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,899232,9391,4.61s,318.39us,0.00ns,319.35us,5.54us,307.20us,363.12us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,899232,1324,4.61s,2.26ms,149.00ns,2.27ms,60.97us,2.19ms,2.54ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,1570556,2037,4.61s,1.47ms,0.00ns,1.47ms,23.74us,1.44ms,1.60ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,1570556,590,4.61s,5.07ms,288.00ns,5.09ms,67.61us,4.99ms,5.39ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,813478,46863,4.67s,63.53us,0.00ns,63.95us,1.44us,62.05us,81.38us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,32514634,24,4.91s,128.21ms,15.04us,128.23ms,1.35ms,125.57ms,130.77ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,32514634,44,4.76s,69.19ms,27.71us,69.26ms,411.00us,68.58ms,70.05ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 661a26bd76),dotnet/nobacktrack,7.0.3,,,6404,4.61s,383.36us,2.00ns,450.85us,212.73us,366.73us,1.26ms
