name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,61436,68,4.56s,44.10ms,3.44us,44.21ms,319.50us,43.69ms,44.80ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,899232,115550,4.57s,26.14us,0.00ns,25.93us,698.00ns,24.58us,38.05us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,899232,29630,4.57s,98.73us,0.00ns,101.22us,4.01us,97.49us,127.62us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,1570556,67965,4.57s,43.60us,0.00ns,44.10us,1.04us,43.10us,63.27us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,1570556,14196,4.51s,210.67us,0.00ns,211.30us,3.10us,208.08us,248.83us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,813478,151507,4.62s,19.76us,0.00ns,19.77us,125.00ns,19.09us,28.98us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,899232,60619,4.57s,49.29us,0.00ns,49.45us,888.00ns,47.95us,63.54us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,899232,10144,4.51s,294.92us,0.00ns,295.72us,5.78us,285.58us,342.67us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,1570556,5896,4.51s,508.15us,1.00ns,508.85us,5.68us,496.06us,627.70us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,1570556,908,4.51s,3.30ms,6.00ns,3.31ms,19.61us,3.27ms,3.38ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,813478,75162,4.57s,38.19us,0.00ns,39.88us,3.55us,37.52us,59.55us
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,268796,1605,4.51s,1.87ms,0.00ns,1.87ms,14.23us,1.84ms,1.96ms
curated/03-date/unicode,count-spans,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,268796,5,5.11s,621.93ms,0.00ns,622.10ms,264.21us,621.87ms,622.57ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,,1579,4.51s,1.75ms,0.00ns,1.74ms,32.29us,1.65ms,1.80ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 661a26bd76),rust/regexold,1.7.3,,,466,4.51s,6.15ms,47.00ns,6.12ms,77.56us,5.86ms,6.25ms
