name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 661a26bd76),python/re,3.10.10,,61436,89,4.56s,33.96ms,0.00ns,33.84ms,851.97us,32.06ms,36.31ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,899232,13210,4.56s,226.33us,0.00ns,226.64us,1.52us,224.51us,325.12us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,899232,1032,4.56s,2.90ms,89.00ns,2.91ms,39.30us,2.84ms,3.23ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,1570556,14195,4.56s,210.33us,0.00ns,210.67us,1.65us,208.78us,323.85us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,1570556,904,4.56s,3.30ms,15.00ns,3.32ms,81.87us,3.26ms,4.14ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,813478,43900,4.57s,67.60us,0.00ns,67.95us,825.00ns,67.40us,170.18us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,899232,1507,4.56s,1.99ms,0.00ns,1.99ms,6.84us,1.98ms,2.03ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,899232,123,4.56s,24.54ms,0.00ns,24.51ms,235.41us,23.67ms,25.06ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,1570556,797,4.56s,3.76ms,0.00ns,3.77ms,37.04us,3.70ms,3.89ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,1570556,119,4.56s,25.26ms,0.00ns,25.26ms,150.25us,24.88ms,25.64ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),python/re,3.10.10,,813478,3970,4.57s,754.98us,1.00ns,755.26us,2.43us,749.40us,788.03us
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),python/re,3.10.10,,268796,13,4.92s,243.48ms,0.00ns,243.50ms,540.09us,242.59ms,244.47ms
curated/03-date/unicode,count-spans,0.0.1 (rev 661a26bd76),python/re,3.10.10,,268796,10,4.87s,321.52ms,43.17us,321.45ms,195.22us,321.00ms,321.67ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),python/re,3.10.10,,,638,4.56s,4.68ms,5.00ns,4.70ms,138.84us,4.52ms,5.29ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 661a26bd76),python/re,3.10.10,,,602,4.56s,4.96ms,267.00ns,4.98ms,139.76us,4.78ms,5.59ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),python/re,3.10.10,,32514634,3,5.67s,1.09s,0.00ns,1.09s,2.92ms,1.09s,1.09s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),python/re,3.10.10,,32514634,11,5.17s,295.16ms,0.00ns,292.68ms,3.62ms,287.48ms,295.62ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 661a26bd76),python/re,3.10.10,,,39051,4.57s,75.12us,0.00ns,75.23us,1.16us,72.71us,200.98us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 661a26bd76),python/re,3.10.10,,150600,32,4.56s,94.00ms,5.04us,93.98ms,185.11us,93.51ms,94.32ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 661a26bd76),python/re,3.10.10,,,2613,4.56s,1.14ms,0.00ns,1.14ms,10.63us,1.12ms,1.27ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 661a26bd76),python/re,3.10.10,,107,611061,4.68s,4.60us,0.00ns,4.62us,849.00ns,4.33us,623.97us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 661a26bd76),python/re,3.10.10,,102,620703,4.68s,4.49us,0.00ns,4.51us,1.09us,4.24us,827.50us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 661a26bd76),python/re,3.10.10,,10001,122,4.56s,24.29ms,197.00ns,24.81ms,1.46ms,24.27ms,28.95ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 661a26bd76),python/re,3.10.10,,1913704,73,4.56s,41.55ms,0.00ns,41.54ms,176.74us,41.17ms,41.89ms
