name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,899232,279,4.51s,10.75ms,0.00ns,10.76ms,86.22us,10.61ms,11.10ms
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,899232,201,4.56s,14.96ms,0.00ns,14.95ms,95.82us,14.73ms,15.23ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,1570556,247,4.56s,12.16ms,0.00ns,12.16ms,83.89us,11.98ms,12.48ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,813478,645,4.51s,4.65ms,0.00ns,4.65ms,68.03us,4.50ms,5.03ms
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,899232,120,4.56s,25.08ms,172.00ns,25.14ms,336.18us,24.62ms,26.87ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,899232,80,4.56s,37.82ms,11.47us,37.80ms,257.49us,37.31ms,38.63ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,1570556,106,4.56s,28.25ms,56.00ns,28.33ms,405.08us,27.83ms,29.85ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,813478,291,4.56s,10.31ms,0.00ns,10.33ms,145.79us,10.08ms,11.14ms
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,268796,10,4.81s,326.30ms,3.83ms,310.00ms,23.83ms,280.43ms,331.44ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,2901,4.51s,295.35us,0.00ns,301.20us,11.77us,283.20us,350.23us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,32514634,3,5.21s,1.02s,0.00ns,1.02s,2.17ms,1.02s,1.02s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,32514634,5,5.16s,637.83ms,0.00ns,637.70ms,220.81us,637.31ms,637.89ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,1000000,4.90s,2.00us,0.00ns,2.01us,67.00ns,1.77us,8.82us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,150600,11,4.81s,288.75ms,0.00ns,283.59ms,5.90ms,276.45ms,289.10ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,7170,4.51s,38.34us,0.00ns,38.99us,1.42us,37.03us,48.75us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,107,558116,4.78s,5.34us,0.00ns,5.35us,147.00ns,4.89us,11.43us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,102,688251,4.89s,4.32us,0.00ns,4.33us,113.00ns,3.98us,11.64us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,10001,7171,4.51s,418.05us,0.00ns,418.34us,8.80us,386.96us,458.95us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,1913704,50,4.61s,61.21ms,10.28us,61.21ms,314.47us,60.69ms,62.03ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,415099,4.72s,3.80us,0.00ns,3.81us,97.00ns,3.44us,10.06us
curated/08-words/all-english,count-spans,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,76401,1361,4.51s,2.18ms,0.00ns,2.20ms,72.55us,2.09ms,2.43ms
curated/08-words/long-english,count-spans,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,76401,1869,4.51s,1.60ms,0.00ns,1.61ms,27.08us,1.52ms,1.69ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,32514634,3,7.02s,1.40s,0.00ns,1.40s,1.95ms,1.40s,1.40s
curated/09-aws-keys/quick,grep,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,32514634,4,4.86s,805.11ms,474.49us,805.20ms,630.93us,804.54ms,806.03ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,108217,4.57s,8.39us,0.00ns,8.44us,1.26us,8.03us,91.34us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,1000000,4.69s,1.41us,0.00ns,1.42us,52.00ns,1.24us,7.03us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,151522,550,4.51s,5.46ms,171.00ns,5.46ms,98.44us,5.17ms,5.77ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,7384531,13,4.76s,235.89ms,0.00ns,235.99ms,614.56us,235.25ms,237.80ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,7384531,25,4.71s,123.11ms,0.00ns,122.99ms,326.38us,122.16ms,123.61ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,238827,4.68s,6.65us,0.00ns,6.67us,198.00ns,6.28us,12.68us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,134598,4.57s,12.72us,0.00ns,12.74us,208.00ns,11.51us,16.75us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,23952,3253,4.51s,921.05us,0.00ns,922.20us,10.83us,902.11us,0.97ms
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,309293,4.68s,2.36us,0.00ns,2.37us,76.00ns,2.08us,10.97us
curated/12-dictionary/single,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,61436,3,5.92s,1.18s,0.00ns,1.37s,265.45ms,1.18s,1.75s
curated/12-dictionary/compile-single,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,1474,4.51s,1.56ms,39.00ns,1.56ms,41.25us,1.49ms,1.73ms
curated/14-quadratic/1x,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,100,35201,4.57s,84.93us,0.00ns,85.19us,1.97us,80.23us,106.95us
curated/14-quadratic/2x,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,200,9323,4.51s,321.28us,0.00ns,321.76us,5.89us,302.43us,363.02us
curated/14-quadratic/10x,count,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,1000,395,4.51s,7.59ms,0.00ns,7.60ms,90.41us,7.44ms,7.91ms
imported/regex-redux/regex-redux,regex-redux,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,9,4.86s,367.21ms,0.00ns,367.43ms,0.95ms,365.57ms,369.05ms
reported/i988-cloudflare-compile/javascript-obfuscation,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,1000000,1.78s,330.00ns,0.00ns,332.00ns,25.00ns,301.00ns,10.76us
reported/i988-cloudflare-compile/sql-injection,compile,0.0.1 (rev 661a26bd76),rust/regex/lite,0.1.0,,,328090,4.73s,6.11us,0.00ns,6.13us,168.00ns,5.75us,13.78us
