name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 661a26bd76),re2,2023-06-01,,61436,288,4.56s,10.41ms,146.00ns,10.42ms,99.08us,10.25ms,11.00ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,899232,45459,4.57s,64.83us,0.00ns,65.96us,2.34us,62.04us,89.13us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,899232,9126,4.51s,327.85us,0.00ns,328.72us,4.80us,321.57us,376.28us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,1570556,1548,4.51s,1.94ms,0.00ns,1.94ms,4.14us,1.93ms,1.97ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,1570556,1898,4.51s,1.58ms,4.00ns,1.58ms,6.16us,1.57ms,1.63ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,813478,10990,4.51s,272.59us,0.00ns,272.95us,1.25us,271.33us,307.19us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,899232,3231,4.51s,924.71us,0.00ns,928.74us,10.48us,921.62us,0.98ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,899232,3242,4.51s,924.77us,0.00ns,925.58us,2.48us,922.08us,0.97ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,1570556,1874,4.51s,1.60ms,0.00ns,1.60ms,8.55us,1.59ms,1.65ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,1570556,1859,4.51s,1.61ms,0.00ns,1.61ms,13.33us,1.60ms,1.66ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),re2,2023-06-01,,813478,3726,4.51s,802.01us,1.00ns,805.22us,8.53us,800.20us,856.02us
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),re2,2023-06-01,,268796,954,4.51s,3.15ms,5.00ns,3.14ms,31.66us,3.06ms,3.25ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),re2,2023-06-01,,,1700,4.51s,1.16ms,1.00ns,1.16ms,8.57us,1.12ms,1.19ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),re2,2023-06-01,,32514634,54,4.56s,55.66ms,665.00ns,55.68ms,136.82us,55.37ms,55.99ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),re2,2023-06-01,,32514634,73,4.61s,41.38ms,0.00ns,41.40ms,122.95us,41.07ms,41.70ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 661a26bd76),re2,2023-06-01,,,205265,4.62s,7.15us,0.00ns,7.17us,139.00ns,6.74us,13.65us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 661a26bd76),re2,2023-06-01,,150600,25,4.66s,120.43ms,0.00ns,121.06ms,1.18ms,119.81ms,122.99ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 661a26bd76),re2,2023-06-01,,,11420,4.51s,148.43us,1.00ns,148.51us,3.18us,137.29us,159.51us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 661a26bd76),re2,2023-06-01,,107,1000000,1.03s,287.00ns,0.00ns,288.00ns,19.00ns,280.00ns,10.92us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 661a26bd76),re2,2023-06-01,,102,1000000,1.08s,285.00ns,0.00ns,287.00ns,18.00ns,277.00ns,6.53us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 661a26bd76),re2,2023-06-01,,10001,154196,4.62s,19.31us,0.00ns,19.42us,614.00ns,19.29us,26.12us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 661a26bd76),re2,2023-06-01,,1913704,175,4.56s,17.21ms,0.00ns,17.22ms,218.01us,16.85ms,18.04ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 661a26bd76),re2,2023-06-01,,,152375,4.62s,15.04us,0.00ns,15.08us,211.00ns,14.50us,20.13us
curated/08-words/all-english,count-spans,0.0.1 (rev 661a26bd76),re2,2023-06-01,,76401,2835,4.51s,1.06ms,0.00ns,1.06ms,20.08us,1.01ms,1.13ms
curated/08-words/long-english,count-spans,0.0.1 (rev 661a26bd76),re2,2023-06-01,,76401,38052,4.57s,78.68us,0.00ns,78.81us,937.00ns,78.37us,100.29us
