name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,899232,5566,4.51s,538.64us,0.00ns,539.03us,2.87us,524.71us,556.05us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,899232,1586,4.51s,1.90ms,16.00ns,1.89ms,17.75us,1.85ms,1.95ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,1570556,6248,4.51s,479.87us,0.00ns,480.20us,1.91us,453.65us,511.78us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,1570556,565,4.51s,5.31ms,0.00ns,5.31ms,28.76us,5.21ms,5.40ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,813478,16805,4.56s,178.79us,0.00ns,178.50us,949.00ns,171.22us,208.02us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,899232,2204,4.56s,1.36ms,1.00ns,1.36ms,10.26us,1.31ms,1.39ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,899232,396,4.56s,7.58ms,30.00ns,7.59ms,40.18us,7.50ms,7.81ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,1570556,338,4.56s,8.90ms,63.00ns,8.90ms,21.83us,8.85ms,8.97ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,1570556,214,4.56s,14.07ms,6.00ns,14.07ms,43.13us,14.00ms,14.20ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),icu,72.1.0,,813478,1303,4.56s,2.30ms,0.00ns,2.30ms,15.34us,2.25ms,2.34ms
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),icu,72.1.0,,268796,4,4.96s,819.46ms,69.56us,819.50ms,1.07ms,818.03ms,821.05ms
curated/03-date/unicode,count-spans,0.0.1 (rev 661a26bd76),icu,72.1.0,,268796,4,4.91s,815.85ms,25.77us,815.31ms,1.18ms,813.29ms,816.25ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),icu,72.1.0,,,6474,4.51s,434.68us,0.00ns,435.46us,3.23us,427.74us,458.05us
curated/03-date/compile-unicode,compile,0.0.1 (rev 661a26bd76),icu,72.1.0,,,6532,4.51s,430.49us,0.00ns,431.00us,2.55us,424.20us,445.42us
