name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,899232,12769,4.56s,234.23us,0.00ns,234.49us,2.17us,232.17us,439.63us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,899232,11062,4.56s,270.57us,0.00ns,270.77us,2.10us,267.46us,442.29us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,1570556,8645,4.56s,366.31us,0.00ns,346.34us,26.56us,311.22us,576.59us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,1570556,7915,4.56s,358.64us,0.00ns,378.42us,26.06us,352.35us,600.75us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,813478,25587,4.57s,111.15us,0.00ns,116.87us,10.34us,110.90us,314.94us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,899232,1047,4.56s,2.87ms,0.00ns,2.87ms,6.31us,2.85ms,2.97ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,899232,242,4.56s,12.50ms,90.00ns,12.42ms,164.14us,11.86ms,12.59ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,1570556,605,4.56s,4.96ms,0.00ns,4.96ms,17.89us,4.92ms,5.12ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,1570556,172,4.56s,17.43ms,13.46us,17.49ms,488.05us,16.77ms,18.42ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,813478,3369,4.56s,889.85us,0.00ns,890.29us,3.60us,886.99us,1.06ms
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,268796,13,4.81s,235.21ms,0.00ns,236.40ms,2.45ms,232.90ms,240.42ms
curated/03-date/unicode,count-spans,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,268796,12,4.86s,264.05ms,33.18us,264.63ms,1.39ms,263.21ms,267.54ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,,183,4.56s,15.69ms,0.00ns,16.42ms,1.46ms,15.31ms,19.64ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,,80,4.56s,36.92ms,1.69us,37.67ms,1.46ms,36.54ms,40.76ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,32514634,10,5.06s,325.94ms,35.91us,325.97ms,204.39us,325.56ms,326.29ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),python/regex,2023.3.23,,32514634,10,5.11s,327.60ms,12.79us,327.62ms,180.25us,327.33ms,327.89ms
