name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,899232,121218,4.57s,24.25us,0.00ns,24.71us,1.10us,23.18us,53.40us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,899232,107811,4.57s,27.65us,0.00ns,27.79us,675.00ns,26.77us,35.58us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,1570556,8983,4.56s,333.59us,0.00ns,333.96us,2.09us,331.14us,362.83us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,1570556,14932,4.56s,200.46us,0.00ns,200.89us,4.81us,191.89us,241.93us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,813478,192407,4.62s,15.03us,0.00ns,15.56us,919.00ns,14.70us,24.63us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,899232,59946,4.57s,48.73us,0.00ns,50.01us,2.36us,48.05us,62.42us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,899232,54476,4.57s,55.06us,0.00ns,55.04us,2.90us,49.50us,69.42us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,1570556,9492,4.56s,314.95us,0.00ns,316.04us,4.57us,310.44us,353.91us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,1570556,8120,4.56s,368.53us,1.00ns,369.44us,4.05us,362.69us,401.82us
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,813478,65388,4.57s,45.81us,0.00ns,45.85us,395.00ns,45.13us,54.86us
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,268796,1229,4.96s,2.44ms,0.00ns,2.44ms,16.42us,2.40ms,2.55ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,,5,5.31s,648.92ms,0.00ns,649.45ms,3.22ms,645.79ms,654.42ms
curated/05-lexer-veryl/multi,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,150600,375,4.56s,8.01ms,0.00ns,8.01ms,69.08us,7.83ms,8.16ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,107,1000000,2.89s,1.19us,0.00ns,1.20us,37.00ns,1.13us,5.50us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,102,1000000,2.79s,1.19us,0.00ns,1.19us,38.00ns,1.11us,9.34us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,10001,26662,4.57s,112.34us,0.00ns,112.49us,1.49us,106.79us,127.29us
curated/08-words/all-english,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,76401,6521,4.51s,459.36us,0.00ns,460.04us,4.41us,450.36us,490.76us
curated/08-words/long-english,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,76401,18305,4.51s,163.68us,0.00ns,163.86us,1.19us,159.76us,173.99us
curated/09-aws-keys/quick,grep,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,32514634,134,4.56s,22.38ms,435.00ns,22.39ms,69.91us,22.24ms,22.58ms
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,,428,4.56s,7.03ms,1.89us,7.01ms,98.72us,6.82ms,7.23ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,151522,14858,4.51s,201.50us,0.00ns,201.89us,2.40us,196.69us,225.26us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,248919,3349,4.81s,893.71us,0.00ns,895.85us,11.46us,874.75us,946.67us
curated/10-bounded-repeat/context,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,7384531,213,4.56s,14.09ms,0.00ns,14.09ms,19.49us,14.04ms,14.14ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,7384531,1171,4.51s,2.56ms,0.00ns,2.56ms,15.58us,2.53ms,2.62ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,,122,4.56s,24.67ms,768.00ns,24.71ms,249.21us,24.58ms,27.33ms
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,,4513,4.51s,661.81us,0.00ns,662.22us,7.19us,643.03us,692.06us
curated/12-dictionary/multi,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,61436,429139,4.78s,7.01us,0.00ns,6.96us,211.00ns,6.65us,10.96us
curated/12-dictionary/compile-multi,compile,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,,147,4.56s,20.48ms,0.00ns,20.48ms,97.19us,20.29ms,21.11ms
curated/13-noseyparker/single,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,32514634,406,4.81s,7.40ms,25.00ns,7.40ms,20.82us,7.37ms,7.53ms
curated/13-noseyparker/multi,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,32514634,428,4.71s,7.02ms,14.00ns,7.02ms,24.35us,6.97ms,7.10ms
curated/13-noseyparker/compile-single,compile,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,,14,4.56s,215.72ms,36.45us,215.69ms,234.50us,215.24ms,216.12ms
curated/13-noseyparker/compile-multi,compile,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,,22,4.56s,138.43ms,1.58us,137.33ms,1.73ms,134.52ms,138.83ms
curated/14-quadratic/1x,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,100,1000000,1.60s,548.00ns,0.00ns,552.00ns,34.00ns,485.00ns,5.62us
curated/14-quadratic/2x,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,200,1000000,2.74s,1.08us,0.00ns,1.08us,56.00ns,0.95us,8.37us
curated/14-quadratic/10x,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,1000,572795,4.78s,5.18us,0.00ns,5.21us,242.00ns,4.69us,9.03us
folly/awyer-inn-busted,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,80007,871950,5.00s,3.41us,0.00ns,3.41us,57.00ns,3.35us,10.80us
folly/literal-never-match-rare,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,7384531,25664,4.57s,115.52us,0.00ns,116.86us,4.41us,114.86us,156.17us
folly/literal-never-match-frequent,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,7384531,24155,4.56s,117.98us,0.00ns,124.16us,8.18us,116.17us,259.36us
folly/literal-never-match-tricksy,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,120012,261366,4.62s,11.32us,0.00ns,11.44us,488.00ns,11.09us,16.80us
grep/long-words-ascii,grep,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,7384531,308,4.56s,9.73ms,190.00ns,9.77ms,94.22us,9.63ms,10.05ms
hyperscan/literal-english-nosom,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,613357,268392,4.62s,10.74us,0.00ns,11.15us,834.00ns,10.26us,33.50us
hyperscan/literal-english-som,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,613357,266927,4.62s,10.72us,0.00ns,11.21us,865.00ns,10.31us,17.39us
hyperscan/literal-casei-english-nosom,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,613357,276104,4.67s,10.81us,0.00ns,10.83us,168.00ns,10.61us,19.13us
hyperscan/literal-casei-english-som,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,613357,268022,4.62s,11.06us,0.00ns,11.16us,381.00ns,10.66us,25.23us
hyperscan/literal-russian-nosom,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,613423,28459,4.57s,105.24us,0.00ns,105.38us,640.00ns,104.65us,119.58us
hyperscan/literal-russian-som,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,613423,28462,4.57s,105.25us,0.00ns,105.38us,549.00ns,104.78us,114.12us
hyperscan/literal-casei-russian-nosom,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,613423,46520,4.57s,64.48us,0.00ns,64.45us,1.32us,59.60us,74.78us
hyperscan/literal-casei-russian-som,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,613423,56024,4.57s,53.52us,0.00ns,53.51us,1.30us,48.00us,65.34us
hyperscan/literal-suffix-nosom,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,594933,148403,4.62s,19.92us,0.00ns,20.18us,597.00ns,19.48us,26.57us
hyperscan/literal-suffix-som,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,594933,22868,4.57s,130.75us,0.00ns,131.15us,2.45us,128.94us,156.59us
hyperscan/literal-inner-nosom,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,594933,76631,4.57s,38.89us,0.00ns,39.11us,854.00ns,37.78us,69.57us
hyperscan/literal-inner-som,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,594933,17011,4.51s,175.81us,0.00ns,176.33us,2.91us,172.81us,209.65us
hyperscan/fixed-length-words-nosom,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,594933,7197,4.51s,416.18us,0.00ns,416.86us,2.60us,408.85us,431.54us
hyperscan/fixed-length-words-som,count-spans,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,594933,7201,4.51s,415.81us,0.00ns,416.61us,2.34us,409.24us,430.19us
hyperscan/fixed-length-words-unicode-nosom,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,594933,2018,5.31s,1.48ms,34.00ns,1.49ms,19.06us,1.47ms,1.58ms
imported/leipzig/twain,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,16013977,11039,4.56s,266.64us,0.00ns,271.75us,12.72us,265.20us,336.69us
imported/leipzig/twain-insensitive,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,16013977,8257,4.56s,366.58us,0.00ns,363.31us,12.01us,340.11us,900.93us
imported/leipzig/shing,count,0.0.1 (rev 661a26bd76),hyperscan,5.4.1 2023-02-22,,16013977,1780,4.56s,1.68ms,0.00ns,1.69ms,9.53us,1.67ms,1.74ms
