name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,61436,1063,4.51s,2.81ms,0.00ns,2.82ms,29.75us,2.78ms,3.05ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,899232,87443,4.57s,34.68us,0.00ns,34.27us,1.42us,30.60us,44.51us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,899232,57325,4.57s,53.13us,0.00ns,52.30us,2.49us,46.85us,66.34us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1570556,63259,4.57s,46.79us,0.00ns,47.39us,1.66us,43.44us,60.30us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1570556,37873,4.57s,77.34us,0.00ns,79.18us,3.52us,75.15us,99.08us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,813478,145130,4.62s,20.61us,0.00ns,20.64us,549.00ns,17.91us,28.77us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,899232,5457,4.51s,549.41us,0.00ns,549.74us,4.29us,538.67us,572.81us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,899232,2278,4.51s,1.32ms,6.00ns,1.32ms,17.69us,1.27ms,1.38ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1570556,2327,4.51s,1.29ms,0.00ns,1.29ms,16.47us,1.24ms,1.32ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1570556,589,4.51s,5.08ms,0.00ns,5.09ms,59.70us,4.98ms,5.27ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,813478,9373,4.51s,310.65us,0.00ns,320.04us,13.80us,304.88us,349.78us
curated/03-date/ascii,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,268796,249,4.51s,12.06ms,0.00ns,12.06ms,11.97us,12.04ms,12.18ms
curated/03-date/unicode,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,268796,153,4.56s,19.74ms,0.00ns,19.74ms,14.17us,19.70ms,19.77ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,3951,4.51s,741.29us,0.00ns,749.45us,27.92us,717.25us,892.69us
curated/03-date/compile-unicode,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,2870,4.51s,1.03ms,9.00ns,1.03ms,27.26us,0.99ms,1.16ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,32514634,56,4.61s,54.26ms,2.33us,54.26ms,145.38us,53.97ms,54.57ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,32514634,143,4.61s,21.11ms,0.00ns,21.05ms,238.64us,20.55ms,21.59ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,311045,4.62s,6.95us,0.00ns,7.05us,1.64us,6.76us,153.58us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,150600,262,4.56s,11.48ms,51.00ns,11.48ms,18.84us,11.41ms,11.58ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,20758,4.51s,136.83us,0.00ns,139.43us,12.74us,131.25us,346.67us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,107,1000000,4.09s,2.05us,0.00ns,2.06us,70.00ns,1.95us,7.58us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,102,1000000,4.30s,2.29us,0.00ns,2.29us,36.00ns,2.25us,7.55us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,10001,207,4.56s,14.56ms,0.00ns,14.56ms,10.11us,14.53ms,14.59ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1913704,1151,4.51s,2.60ms,0.00ns,2.61ms,31.46us,2.54ms,2.76ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,193910,4.62s,12.52us,0.00ns,12.60us,1.52us,12.30us,92.03us
curated/08-words/all-english,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,76401,7899,4.51s,379.59us,0.00ns,379.80us,3.84us,369.62us,406.84us
curated/08-words/all-russian,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,123942,5818,4.51s,515.46us,1.00ns,515.67us,4.90us,504.80us,545.42us
curated/08-words/long-english,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,76401,10045,4.51s,297.10us,0.00ns,298.64us,3.43us,293.37us,314.56us
curated/08-words/long-russian,count-spans,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,123942,4978,4.51s,601.31us,0.00ns,602.73us,9.04us,586.55us,640.75us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,32514634,118,4.56s,25.51ms,1.10us,25.52ms,189.83us,25.17ms,26.13ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,32514634,98,4.61s,30.65ms,382.00ns,30.79ms,258.26us,30.48ms,31.38ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,129461,4.57s,20.27us,0.00ns,20.35us,1.30us,19.84us,75.09us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,404072,4.73s,4.79us,0.00ns,4.84us,1.76us,4.63us,191.53us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,151522,6926,4.51s,432.59us,0.00ns,433.16us,2.71us,427.83us,448.44us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,248919,3643,4.51s,817.83us,0.00ns,823.61us,16.67us,807.76us,885.63us
curated/10-bounded-repeat/context,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,7384531,162,4.56s,18.53ms,248.00ns,18.56ms,133.88us,18.40ms,19.27ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,7384531,668,4.56s,4.48ms,124.00ns,4.49ms,62.71us,4.44ms,5.06ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,185153,4.62s,13.21us,0.00ns,13.26us,1.45us,12.97us,86.87us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,77979,4.57s,35.64us,0.00ns,35.74us,1.16us,35.31us,78.57us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,23952,198265,4.62s,14.54us,0.00ns,15.10us,0.96us,14.06us,36.17us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,294045,4.67s,7.14us,0.00ns,7.18us,1.64us,6.96us,129.25us
curated/13-noseyparker/single,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,32514634,2,7.22s,2.40s,253.53us,2.40s,253.53us,2.40s,2.40s
curated/13-noseyparker/compile-single,compile,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,,4586,4.51s,640.32us,0.00ns,644.00us,18.87us,605.60us,761.39us
curated/14-quadratic/1x,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,100,589391,4.83s,5.07us,0.00ns,5.06us,285.00ns,4.81us,11.52us
curated/14-quadratic/2x,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,200,176750,4.62s,16.71us,0.00ns,16.94us,1.54us,16.09us,34.00us
curated/14-quadratic/10x,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,1000,9485,4.51s,315.62us,0.00ns,316.26us,5.02us,313.41us,417.24us
folly/awyer-inn-busted,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,80007,35598,4.57s,83.50us,0.00ns,84.24us,3.43us,81.09us,108.83us
folly/literal-never-match-rare,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,7384531,19196,4.57s,148.49us,0.00ns,156.24us,12.62us,148.23us,193.21us
folly/literal-never-match-frequent,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,7384531,17266,4.56s,175.67us,0.00ns,173.72us,6.65us,150.13us,186.57us
folly/literal-never-match-tricksy,count,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,120012,64944,4.57s,45.85us,1.00ns,46.16us,728.00ns,45.42us,56.29us
grep/every-line,grep,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,7384531,700,4.56s,4.29ms,104.00ns,4.29ms,44.03us,4.16ms,4.41ms
grep/long-words-ascii,grep,0.0.1 (rev 661a26bd76),pcre2/jit,10.42 2022-12-11,,7384531,205,4.56s,14.63ms,0.00ns,14.64ms,101.23us,14.46ms,14.93ms
