name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,899232,5586,4.51s,536.92us,0.00ns,537.09us,2.05us,533.39us,560.35us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,899232,1584,4.51s,1.90ms,2.00ns,1.89ms,17.23us,1.85ms,1.95ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,1570556,6222,4.51s,481.92us,0.00ns,482.16us,1.94us,456.80us,498.94us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,1570556,565,4.51s,5.31ms,0.00ns,5.31ms,25.27us,5.22ms,5.40ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,813478,16731,4.51s,179.23us,0.00ns,179.29us,1.41us,173.68us,190.91us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,899232,2216,4.51s,1.36ms,12.00ns,1.35ms,13.77us,1.30ms,1.38ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,899232,396,4.51s,7.57ms,12.00ns,7.58ms,39.79us,7.50ms,7.76ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,1570556,337,4.56s,8.91ms,0.00ns,8.91ms,24.14us,8.86ms,8.98ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,1570556,214,4.56s,14.04ms,96.00ns,14.04ms,28.15us,13.97ms,14.13ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),icu,72.1.0,,813478,1303,4.51s,2.30ms,0.00ns,2.30ms,16.68us,2.26ms,2.35ms
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),icu,72.1.0,,268796,4,4.96s,818.81ms,2.14ms,818.95ms,2.68ms,815.98ms,822.23ms
curated/03-date/unicode,count-spans,0.0.1 (rev 8c6edf6843),icu,72.1.0,,268796,4,4.91s,815.20ms,1.93ms,815.15ms,2.29ms,812.50ms,817.71ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),icu,72.1.0,,,6507,4.51s,432.27us,0.00ns,432.90us,3.04us,424.90us,459.30us
curated/03-date/compile-unicode,compile,0.0.1 (rev 8c6edf6843),icu,72.1.0,,,6506,4.51s,432.42us,0.00ns,432.85us,2.53us,426.01us,449.57us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 8c6edf6843),icu,72.1.0,,32514634,2,4.66s,1.52s,700.89us,1.52s,700.89us,1.52s,1.52s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 8c6edf6843),icu,72.1.0,,32514634,32,4.66s,95.34ms,8.24us,95.40ms,684.56us,94.17ms,97.47ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 8c6edf6843),icu,72.1.0,,,505430,4.78s,5.48us,0.00ns,5.49us,74.00ns,5.28us,11.81us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),icu,72.1.0,,150600,21,4.71s,146.21ms,0.00ns,147.44ms,3.03ms,143.76ms,156.38ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 8c6edf6843),icu,72.1.0,,,46433,4.56s,56.81us,0.00ns,56.91us,481.00ns,55.78us,64.56us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),icu,72.1.0,,107,100003,4.57s,29.90us,0.00ns,29.97us,276.00ns,29.54us,38.20us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),icu,72.1.0,,102,109062,4.57s,27.44us,0.00ns,27.48us,191.00ns,27.06us,40.79us
