name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,899232,106316,4.57s,28.04us,0.00ns,28.18us,596.00ns,27.09us,34.49us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,899232,103032,4.57s,28.88us,0.00ns,29.08us,808.00ns,27.66us,38.13us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,1570556,8763,4.51s,341.94us,0.00ns,342.35us,1.93us,338.86us,357.82us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,1570556,15236,4.56s,196.34us,0.00ns,196.88us,3.14us,190.51us,241.21us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,813478,196773,4.62s,15.07us,0.00ns,15.21us,317.00ns,14.64us,25.30us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,899232,49554,4.56s,60.44us,0.00ns,60.50us,2.06us,55.29us,78.08us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,899232,48021,4.56s,62.28us,0.00ns,62.44us,2.33us,57.08us,80.82us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,1570556,9454,4.51s,316.43us,0.00ns,317.30us,4.64us,311.79us,358.30us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,1570556,8107,4.56s,368.88us,0.00ns,370.03us,4.33us,362.16us,400.28us
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,813478,78166,4.56s,38.23us,0.00ns,38.34us,397.00ns,37.86us,48.31us
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,268796,1216,4.96s,2.46ms,36.00ns,2.47ms,17.43us,2.41ms,2.56ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,,5,5.41s,648.57ms,0.00ns,648.06ms,1.09ms,646.45ms,649.36ms
curated/05-lexer-veryl/multi,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,150600,365,4.56s,8.24ms,0.00ns,8.24ms,115.33us,7.95ms,8.53ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,107,1000000,2.99s,1.20us,0.00ns,1.20us,35.00ns,1.13us,8.23us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,102,1000000,2.99s,1.20us,0.00ns,1.23us,66.00ns,1.10us,5.02us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,10001,26611,4.51s,112.61us,0.00ns,112.70us,1.23us,106.41us,125.75us
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,76401,6510,4.51s,460.57us,1.00ns,460.80us,3.14us,449.27us,486.04us
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,76401,18078,4.51s,165.79us,0.00ns,165.92us,715.00ns,162.00us,176.24us
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,32514634,134,4.56s,22.49ms,1.25us,22.49ms,74.16us,22.35ms,22.76ms
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,,444,4.51s,6.75ms,93.00ns,6.75ms,32.77us,6.67ms,6.87ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,151522,15165,4.51s,197.71us,0.00ns,197.80us,1.92us,193.40us,211.76us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,248919,3371,4.81s,887.25us,0.00ns,890.09us,13.06us,868.76us,943.80us
curated/10-bounded-repeat/context,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,7384531,213,4.56s,14.14ms,0.00ns,14.14ms,19.60us,14.09ms,14.22ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,7384531,1171,4.51s,2.56ms,0.00ns,2.56ms,13.61us,2.53ms,2.62ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,,122,4.56s,24.63ms,137.00ns,24.63ms,65.47us,24.52ms,25.04ms
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,,4572,4.51s,653.31us,4.00ns,653.70us,6.39us,633.53us,692.95us
curated/12-dictionary/multi,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,61436,409027,4.77s,7.38us,0.00ns,7.31us,195.00ns,6.70us,13.17us
curated/12-dictionary/compile-multi,compile,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,,147,4.56s,20.62ms,0.00ns,20.42ms,356.44us,19.87ms,20.89ms
curated/13-noseyparker/single,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,32514634,422,4.76s,7.11ms,5.00ns,7.12ms,35.79us,7.06ms,7.30ms
curated/13-noseyparker/multi,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,32514634,425,4.71s,7.04ms,0.00ns,7.07ms,121.30us,6.98ms,7.54ms
curated/13-noseyparker/compile-single,compile,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,,14,4.61s,214.46ms,113.00ns,214.38ms,289.15us,213.85ms,214.79ms
curated/13-noseyparker/compile-multi,compile,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,,22,4.56s,136.38ms,9.22us,136.60ms,549.96us,136.14ms,137.74ms
curated/14-quadratic/1x,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,100,1000000,1.53s,552.00ns,0.00ns,553.00ns,37.00ns,481.00ns,2.47us
curated/14-quadratic/2x,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,200,1000000,2.59s,1.06us,0.00ns,1.06us,58.00ns,0.95us,4.53us
curated/14-quadratic/10x,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,1000,570311,4.83s,5.23us,0.00ns,5.23us,245.00ns,4.71us,72.73us
folly/awyer-inn-busted,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,80007,873486,4.99s,3.40us,0.00ns,3.40us,60.00ns,3.37us,21.58us
folly/literal-never-match-rare,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,7384531,25377,4.56s,116.12us,0.00ns,118.18us,4.74us,115.44us,166.73us
folly/literal-never-match-frequent,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,7384531,25695,4.56s,116.48us,0.00ns,116.72us,1.26us,116.04us,132.24us
folly/literal-never-match-tricksy,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,120012,264695,4.67s,11.10us,0.00ns,11.30us,618.00ns,10.85us,16.92us
grep/long-words-ascii,grep,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,7384531,306,4.51s,9.81ms,28.00ns,9.81ms,37.84us,9.72ms,9.95ms
hyperscan/literal-english-nosom,count,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,613357,269952,4.67s,11.16us,0.00ns,11.08us,257.00ns,10.45us,33.36us
hyperscan/literal-english-som,count-spans,0.0.1 (rev 8c6edf6843),hyperscan,5.4.2 2023-04-22,,613357,279886,4.67s,10.71us,0.00ns,10.69us,187.00ns,10.37us,18.02us
