name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,899232,24476,4.56s,122.10us,0.00ns,122.54us,2.43us,118.01us,149.94us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,899232,2644,4.51s,1.15ms,3.00ns,1.14ms,46.17us,0.99ms,1.20ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,1570556,5,5.87s,728.33ms,0.00ns,728.96ms,1.51ms,727.54ms,731.80ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,1570556,4,4.56s,756.57ms,353.20us,756.32ms,855.50us,754.96ms,757.16ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,813478,219,4.56s,13.67ms,0.00ns,13.71ms,234.89us,13.36ms,15.05ms
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,899232,2942,4.51s,1.02ms,0.00ns,1.02ms,7.21us,1.00ms,1.07ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,899232,543,4.51s,5.54ms,0.00ns,5.53ms,83.33us,5.32ms,5.74ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,1570556,4,5.31s,882.71ms,120.79us,882.75ms,219.51us,882.52ms,883.08ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,1570556,4,5.72s,945.93ms,844.48us,945.81ms,1.15ms,944.31ms,947.05ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,813478,34,4.66s,90.19ms,16.59us,90.24ms,532.72us,89.48ms,92.64ms
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,268796,14,4.66s,221.24ms,34.12us,220.99ms,1.01ms,217.58ms,221.81ms
curated/03-date/unicode,count-spans,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,268796,3,7.47s,1.50s,0.00ns,1.49s,4.05ms,1.49s,1.50s
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,24564,4.51s,115.17us,0.00ns,115.52us,2.17us,112.22us,137.20us
curated/03-date/compile-unicode,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,21106,4.51s,135.36us,0.00ns,135.75us,2.59us,131.65us,160.22us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,32514634,13,4.96s,245.77ms,0.00ns,245.75ms,311.41us,245.23ms,246.28ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,32514634,136,4.56s,22.06ms,2.82us,22.07ms,82.32us,21.94ms,22.35ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,1000000,3.19s,1.14us,0.00ns,1.15us,35.00ns,1.06us,10.63us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,150600,59,4.56s,51.04ms,0.00ns,51.02ms,91.21us,50.75ms,51.24ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,108831,4.57s,24.72us,0.00ns,24.81us,584.00ns,24.13us,30.89us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,107,84235,4.56s,35.39us,0.00ns,35.58us,807.00ns,34.27us,43.72us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,102,82976,4.56s,35.95us,0.00ns,36.12us,836.00ns,34.86us,45.83us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,10001,10,4.86s,323.35ms,53.90us,323.43ms,494.61us,322.70ms,324.38ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,1913704,362,4.51s,8.28ms,1.17us,8.29ms,123.68us,8.01ms,8.66ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,1000000,4.59s,2.16us,0.00ns,2.17us,51.00ns,2.06us,6.37us
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,76401,4054,4.51s,739.26us,2.00ns,740.11us,7.46us,724.20us,769.51us
curated/08-words/all-russian,count-spans,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,123942,4,5.62s,926.97ms,287.18us,927.16ms,763.97us,926.34ms,928.35ms
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,76401,2881,4.51s,1.04ms,0.00ns,1.04ms,14.75us,1.00ms,1.13ms
curated/08-words/long-russian,count-spans,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,123942,158,4.51s,19.05ms,206.00ns,19.02ms,136.26us,18.41ms,19.28ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,32514634,94,4.56s,31.92ms,561.00ns,31.93ms,88.77us,31.77ms,32.19ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,32514634,145,4.56s,20.81ms,0.00ns,20.82ms,66.63us,20.71ms,21.08ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,726486,4.78s,3.63us,0.00ns,3.63us,58.00ns,3.48us,9.78us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,1000000,2.63s,842.00ns,0.00ns,844.00ns,26.00ns,803.00ns,8.11us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,151522,1208,4.51s,2.48ms,45.00ns,2.48ms,46.49us,2.40ms,2.57ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,248919,6,5.26s,583.67ms,467.90us,583.69ms,745.82us,582.64ms,584.82ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,7384531,33,4.61s,92.09ms,0.00ns,92.05ms,302.20us,91.46ms,92.82ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,7384531,245,4.56s,12.28ms,0.00ns,12.28ms,50.77us,12.12ms,12.40ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,398726,4.72s,4.86us,0.00ns,4.86us,70.00ns,4.73us,8.55us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,102790,4.57s,28.75us,0.00ns,28.79us,223.00ns,28.46us,33.15us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,23952,27196,4.51s,110.17us,0.00ns,110.28us,1.49us,105.70us,120.30us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,,1000000,3.99s,1.34us,0.00ns,1.34us,32.00ns,1.27us,7.48us
curated/14-quadratic/1x,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,100,67279,4.56s,44.48us,0.00ns,44.56us,819.00ns,43.31us,52.59us
curated/14-quadratic/2x,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,200,17839,4.51s,167.92us,0.00ns,168.14us,1.86us,165.50us,182.45us
curated/14-quadratic/10x,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,1000,750,4.51s,4.00ms,9.00ns,4.00ms,24.20us,3.99ms,4.22ms
imported/leipzig/twain,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,2430,4.56s,1.23ms,1.00ns,1.23ms,11.67us,1.20ms,1.29ms
imported/leipzig/twain-insensitive,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,141,4.56s,21.30ms,0.00ns,21.30ms,166.26us,20.93ms,21.67ms
imported/leipzig/shing,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,16,4.66s,192.50ms,21.15us,192.54ms,370.09us,191.85ms,193.29ms
imported/leipzig/huck-saw,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,389,4.56s,7.72ms,0.00ns,7.72ms,15.36us,7.68ms,7.76ms
imported/leipzig/word-ending-nn,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,11,4.76s,279.18ms,0.00ns,279.19ms,106.39us,279.01ms,279.40ms
imported/leipzig/certain-long-strings-ending-x,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,13,4.71s,233.85ms,0.00ns,233.51ms,2.37ms,228.50ms,238.47ms
imported/leipzig/tom-sawyer-huckle-finn,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,285,4.56s,10.53ms,0.00ns,10.53ms,27.90us,10.41ms,10.63ms
imported/leipzig/tom-sawyer-huckle-fin-insensitive,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,22,4.56s,136.36ms,5.60us,136.39ms,363.33us,135.53ms,137.22ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-short,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,3,6.37s,1.27s,0.00ns,1.27s,544.50us,1.27s,1.27s
imported/leipzig/tom-sawyer-huckle-fin-prefix-long,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,3,7.12s,1.42s,0.00ns,1.42s,3.20ms,1.41s,1.42s
imported/leipzig/tom-river,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,118,4.56s,25.62ms,690.00ns,25.62ms,150.01us,25.26ms,26.08ms
imported/leipzig/ing,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,7,4.96s,449.39ms,0.00ns,449.06ms,564.38us,448.30ms,449.72ms
imported/leipzig/ing-whitespace,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,16,4.61s,189.66ms,5.53us,189.73ms,164.99us,189.44ms,190.08ms
imported/leipzig/awyer-inn,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,9,4.81s,341.21ms,0.00ns,339.66ms,2.65ms,335.03ms,342.03ms
imported/leipzig/quotes-bounded,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,130,4.56s,23.09ms,0.97us,23.10ms,61.36us,22.86ms,23.31ms
imported/leipzig/non-ascii-alternate,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,472,4.56s,6.36ms,71.00ns,6.36ms,27.77us,6.31ms,6.51ms
imported/leipzig/math-symbols,count,0.0.1 (rev 8c6edf6843),pcre2,10.42 2022-12-11,,16013977,7,4.96s,445.76ms,0.00ns,445.71ms,587.31us,444.82ms,446.78ms
