name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,61436,1086,4.51s,2.76ms,3.00ns,2.76ms,8.67us,2.74ms,2.84ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,899232,91504,4.56s,32.19us,0.00ns,32.75us,1.51us,30.50us,42.96us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,899232,60228,4.56s,49.76us,0.00ns,49.78us,1.12us,46.75us,62.98us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,1570556,65512,4.56s,45.77us,0.00ns,45.76us,732.00ns,43.25us,67.99us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,1570556,38401,4.56s,77.27us,0.00ns,78.08us,2.00us,75.06us,99.80us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,813478,145083,4.62s,20.91us,0.00ns,20.64us,693.00ns,17.57us,30.14us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,899232,5338,4.51s,567.82us,4.00ns,562.05us,12.63us,536.30us,592.01us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,899232,2296,4.51s,1.31ms,6.00ns,1.31ms,13.14us,1.27ms,1.37ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,1570556,2369,4.51s,1.26ms,0.00ns,1.27ms,19.22us,1.24ms,1.32ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,1570556,595,4.51s,5.05ms,0.00ns,5.05ms,28.36us,4.99ms,5.16ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,813478,9750,4.51s,307.09us,0.00ns,307.67us,1.81us,304.42us,319.74us
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,268796,244,4.51s,12.32ms,73.00ns,12.32ms,13.16us,12.29ms,12.39ms
curated/03-date/unicode,count-spans,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,268796,153,4.56s,19.71ms,0.00ns,19.71ms,16.64us,19.67ms,19.78ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,4124,4.51s,712.71us,1.00ns,718.57us,25.72us,692.61us,0.95ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,2966,4.51s,1.00ms,13.00ns,1.00ms,26.30us,0.97ms,1.16ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,32514634,56,4.61s,54.33ms,1.95us,54.33ms,205.99us,53.90ms,54.96ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,32514634,146,4.56s,20.65ms,1.45us,20.66ms,94.09us,20.41ms,21.03ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,320506,4.67s,6.89us,0.00ns,6.94us,1.51us,6.74us,117.11us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,150600,262,4.51s,11.46ms,112.00ns,11.46ms,23.84us,11.42ms,11.66ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,21906,4.51s,130.93us,0.00ns,132.62us,11.31us,128.71us,322.58us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,107,1000000,3.99s,2.06us,0.00ns,2.07us,71.00ns,1.95us,10.23us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,102,1000000,4.34s,2.29us,0.00ns,2.29us,37.00ns,2.25us,6.58us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,10001,207,4.56s,14.56ms,0.00ns,14.56ms,10.23us,14.54ms,14.60ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,1913704,1154,4.51s,2.60ms,117.00ns,2.60ms,32.10us,2.54ms,2.79ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,197354,4.62s,12.47us,0.00ns,12.56us,1.60us,12.26us,97.27us
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,76401,7950,4.51s,376.98us,0.00ns,377.35us,3.75us,367.50us,396.10us
curated/08-words/all-russian,count-spans,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,123942,5806,4.51s,516.51us,1.00ns,516.74us,3.37us,507.69us,534.81us
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,76401,10039,4.51s,296.89us,0.00ns,298.82us,3.78us,292.69us,317.21us
curated/08-words/long-russian,count-spans,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,123942,4961,4.51s,603.27us,0.00ns,604.68us,9.18us,586.72us,637.51us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,32514634,118,4.56s,25.46ms,2.50us,25.46ms,192.61us,24.94ms,26.04ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,32514634,99,4.56s,30.44ms,0.00ns,30.45ms,88.91us,30.29ms,30.69ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,130491,4.57s,20.15us,0.00ns,20.24us,1.45us,19.85us,76.79us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,416301,4.72s,4.76us,0.00ns,4.80us,1.69us,4.63us,171.07us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,151522,6919,4.51s,432.91us,0.00ns,433.57us,3.08us,426.68us,475.73us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,248919,3594,4.51s,828.45us,4.00ns,834.80us,18.26us,816.71us,910.93us
curated/10-bounded-repeat/context,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,7384531,160,4.56s,18.86ms,243.00ns,18.81ms,134.32us,18.46ms,19.34ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,7384531,669,4.51s,4.48ms,0.00ns,4.49ms,47.54us,4.44ms,4.88ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,188109,4.62s,13.11us,0.00ns,13.18us,1.51us,12.89us,90.32us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,76335,4.56s,36.62us,0.00ns,36.72us,1.11us,36.23us,77.28us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,23952,194660,4.62s,15.79us,0.00ns,15.38us,0.98us,14.00us,23.19us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,300562,4.67s,7.20us,0.00ns,7.26us,1.75us,7.04us,127.07us
curated/13-noseyparker/single,count,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,32514634,2,7.22s,2.40s,304.92us,2.40s,304.92us,2.39s,2.40s
curated/13-noseyparker/compile-single,compile,0.0.1 (rev 8c6edf6843),pcre2/jit,10.42 2022-12-11,,,4779,4.51s,615.22us,0.00ns,618.58us,18.52us,592.90us,741.64us
