name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,899232,39325,4.57s,76.01us,0.00ns,76.25us,1.75us,73.25us,93.40us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,899232,8836,4.51s,339.36us,0.00ns,339.51us,1.65us,331.19us,351.39us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1570556,1506,4.51s,2.01ms,28.00ns,1.99ms,26.55us,1.96ms,2.04ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1570556,1892,4.51s,1.59ms,1.00ns,1.59ms,2.39us,1.58ms,1.60ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,813478,10639,4.51s,277.00us,0.00ns,281.97us,11.02us,275.53us,316.40us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,899232,3227,4.51s,929.06us,0.00ns,929.64us,2.06us,926.01us,949.93us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,899232,3224,4.51s,930.04us,1.00ns,930.76us,2.16us,927.13us,0.95ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1570556,1834,4.51s,1.64ms,0.00ns,1.64ms,1.52us,1.63ms,1.64ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1570556,1859,4.51s,1.61ms,0.00ns,1.61ms,2.96us,1.61ms,1.64ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,813478,3733,4.51s,803.35us,0.00ns,803.68us,1.35us,801.86us,821.03us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,268796,882,4.51s,3.40ms,56.00ns,3.40ms,31.42us,3.33ms,3.53ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,1711,4.51s,1.16ms,0.00ns,1.16ms,6.81us,1.11ms,1.19ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,32514634,52,4.56s,58.17ms,5.64us,58.15ms,153.20us,57.84ms,58.52ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,32514634,69,4.61s,43.83ms,0.00ns,43.81ms,116.78us,43.49ms,44.13ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,189462,4.62s,7.84us,0.00ns,7.93us,335.00ns,7.22us,24.13us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,150600,26,4.71s,119.56ms,6.00us,119.59ms,189.72us,119.20ms,119.93ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,11768,4.51s,143.90us,1.00ns,144.41us,4.28us,134.32us,180.10us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,107,1000000,1.13s,300.00ns,0.00ns,302.00ns,12.00ns,293.00ns,2.38us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,102,1000000,1.03s,293.00ns,0.00ns,296.00ns,19.00ns,286.00ns,9.41us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,10001,154868,4.57s,19.32us,0.00ns,19.34us,124.00ns,19.30us,27.80us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1913704,180,4.56s,16.67ms,272.00ns,16.73ms,211.81us,16.41ms,17.35ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,159984,4.63s,14.78us,0.00ns,14.80us,193.00ns,14.15us,24.20us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,76401,2614,4.51s,1.15ms,5.00ns,1.15ms,18.88us,1.10ms,1.23ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,76401,37842,4.57s,79.18us,0.00ns,79.25us,359.00ns,78.88us,86.72us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,32514634,52,4.61s,58.09ms,2.26us,58.08ms,150.56us,57.74ms,58.41ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),re2,2023-03-01,,32514634,97,4.57s,31.06ms,0.00ns,31.08ms,126.34us,30.80ms,31.44ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,17640,4.52s,70.75us,0.00ns,70.87us,2.22us,63.24us,79.13us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,141168,4.62s,9.01us,0.00ns,9.02us,172.00ns,8.50us,12.82us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,151522,10269,4.51s,292.12us,0.00ns,292.13us,2.42us,286.33us,304.29us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,248919,84,4.56s,35.96ms,7.83ms,35.97ms,7.91ms,27.99ms,43.98ms
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,7384531,40,4.61s,75.86ms,11.72us,75.75ms,478.23us,74.62ms,76.51ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,7384531,419,4.57s,7.17ms,0.00ns,7.17ms,14.15us,7.13ms,7.25ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,11338,4.52s,92.62us,0.00ns,92.64us,1.42us,87.62us,101.87us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,7388,4.51s,119.94us,1.00ns,120.09us,2.52us,113.10us,131.88us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,23952,15709,4.51s,189.89us,0.00ns,190.95us,3.71us,185.67us,225.05us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,212397,4.62s,9.35us,0.00ns,9.36us,160.00ns,8.89us,16.66us
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,61436,290,4.56s,10.40ms,310.00ns,10.37ms,115.38us,10.14ms,10.63ms
curated/12-dictionary/compile-single,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,435,4.51s,4.16ms,0.00ns,4.15ms,30.14us,4.03ms,4.27ms
