name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,94338,4.57s,31.75us,0.00ns,31.76us,548.00ns,30.41us,46.16us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,60442,4.57s,49.64us,0.00ns,49.60us,1.01us,46.50us,58.99us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,65183,4.57s,45.97us,0.00ns,45.99us,651.00ns,43.48us,55.23us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,36571,4.57s,82.23us,0.00ns,82.00us,3.45us,75.33us,109.12us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,813478,145118,4.57s,20.60us,0.00ns,20.64us,502.00ns,17.76us,26.36us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,5351,4.51s,551.75us,0.00ns,560.69us,16.68us,540.34us,601.75us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,2277,4.51s,1.32ms,0.00ns,1.32ms,19.56us,1.27ms,1.40ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,2385,4.51s,1.26ms,0.00ns,1.26ms,8.84us,1.24ms,1.31ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,597,4.51s,5.03ms,0.00ns,5.03ms,30.94us,4.97ms,5.21ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,813478,9748,4.51s,307.17us,0.00ns,307.73us,1.80us,304.93us,331.95us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,268796,251,4.51s,11.97ms,0.00ns,11.97ms,22.58us,11.95ms,12.19ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,268796,152,4.56s,19.80ms,33.00ns,19.80ms,13.04us,19.77ms,19.87ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,3838,4.51s,763.28us,4.00ns,771.60us,29.70us,731.19us,1.02ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,2802,4.51s,1.05ms,9.00ns,1.06ms,29.91us,1.01ms,1.20ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,56,4.61s,54.14ms,2.36us,54.23ms,310.22us,53.87ms,55.38ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,144,4.56s,20.85ms,640.00ns,20.87ms,105.03us,20.69ms,21.28ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,310593,4.67s,7.01us,0.00ns,7.07us,1.54us,6.83us,131.93us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,150600,261,4.56s,11.52ms,0.00ns,11.52ms,14.70us,11.48ms,11.59ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,20262,4.51s,140.21us,0.00ns,142.95us,13.46us,134.47us,359.35us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,107,1000000,4.10s,2.05us,0.00ns,2.06us,60.00ns,1.96us,19.68us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,102,1000000,4.34s,2.29us,0.00ns,2.29us,42.00ns,2.25us,9.86us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,10001,207,4.56s,14.56ms,0.00ns,14.56ms,10.80us,14.53ms,14.62ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1913704,1151,4.51s,2.60ms,0.00ns,2.61ms,28.58us,2.55ms,2.75ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,193060,4.62s,12.67us,0.00ns,12.74us,1.43us,12.49us,86.39us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,76401,7849,4.51s,382.02us,0.00ns,382.21us,4.89us,371.45us,419.83us
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,123942,5823,4.51s,514.73us,0.00ns,515.14us,4.56us,506.35us,550.47us
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,76401,10054,4.51s,296.89us,0.00ns,298.37us,3.36us,292.12us,314.20us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,123942,4952,4.51s,604.96us,1.00ns,605.79us,8.93us,588.20us,634.61us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,119,4.56s,25.26ms,0.00ns,25.29ms,129.71us,25.10ms,26.00ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,99,4.56s,30.52ms,0.00ns,30.54ms,90.63us,30.27ms,30.77ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,127528,4.57s,20.57us,0.00ns,20.66us,1.29us,20.26us,73.28us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,399285,4.73s,4.91us,0.00ns,4.96us,1.64us,4.75us,148.30us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,151522,6982,4.51s,428.81us,0.00ns,429.70us,3.19us,424.50us,484.38us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,248919,3654,4.51s,820.52us,2.00ns,821.20us,6.22us,810.37us,876.94us
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,7384531,161,4.56s,18.61ms,0.00ns,18.64ms,123.37us,18.42ms,19.10ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,7384531,664,4.56s,4.51ms,114.00ns,4.52ms,65.90us,4.44ms,5.01ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,183791,4.62s,13.29us,0.00ns,13.35us,1.40us,13.06us,83.27us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,77766,4.57s,35.76us,0.00ns,35.85us,1.10us,35.52us,75.93us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,23952,199409,4.62s,14.48us,0.00ns,15.01us,0.99us,13.99us,21.79us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,293362,4.67s,7.26us,0.00ns,7.31us,1.60us,7.09us,120.97us
curated/13-noseyparker/single,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,32514634,2,7.27s,2.40s,183.14us,2.40s,183.14us,2.40s,2.40s
curated/13-noseyparker/compile-single,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,4537,4.51s,647.24us,0.00ns,650.96us,17.39us,618.58us,775.39us
