name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,899232,111758,4.57s,26.65us,0.00ns,26.81us,386.00ns,25.73us,46.61us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,899232,40854,4.57s,73.09us,0.00ns,73.39us,745.00ns,72.53us,89.52us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,1570556,65978,4.57s,45.33us,0.00ns,45.43us,386.00ns,44.84us,70.07us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,1570556,18532,4.51s,161.21us,0.00ns,161.85us,3.12us,158.51us,264.71us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,813478,152019,4.62s,19.70us,0.00ns,19.70us,157.00ns,18.84us,28.89us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,899232,45441,4.57s,65.46us,0.00ns,65.98us,2.87us,63.86us,104.48us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,899232,10455,4.51s,285.43us,0.00ns,286.93us,5.70us,278.25us,330.56us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,1570556,13420,4.51s,222.75us,0.00ns,223.52us,3.29us,220.76us,260.83us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,1570556,3082,4.51s,0.97ms,1.00ns,0.97ms,12.01us,0.95ms,1.02ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,813478,59860,4.57s,50.02us,0.00ns,50.08us,415.00ns,49.45us,59.88us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,268796,1474,4.51s,2.04ms,7.00ns,2.04ms,23.09us,1.97ms,2.10ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,268796,1435,4.51s,2.10ms,0.00ns,2.09ms,23.77us,2.02ms,2.17ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,,1191,4.51s,1.47ms,0.00ns,1.48ms,24.25us,1.44ms,1.60ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,,432,4.51s,5.29ms,145.00ns,5.32ms,87.37us,5.17ms,5.53ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,32514634,162,4.56s,18.53ms,4.00ns,18.54ms,57.41us,18.41ms,18.74ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,32514634,151,4.56s,19.86ms,0.00ns,19.87ms,97.78us,19.66ms,20.15ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,,47106,4.57s,55.97us,0.00ns,56.08us,1.16us,52.65us,68.08us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,150600,201,4.56s,14.98ms,0.00ns,14.97ms,54.59us,14.82ms,15.10ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,,4375,4.51s,267.77us,0.00ns,268.29us,3.79us,259.48us,290.18us
curated/05-lexer-veryl/multi,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,150600,1322,4.51s,2.28ms,125.00ns,2.27ms,35.70us,2.20ms,2.37ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,107,1000000,937.13ms,178.00ns,0.00ns,179.00ns,12.00ns,174.00ns,1.91us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,102,1000000,582.07ms,50.00ns,0.00ns,51.00ns,7.00ns,45.00ns,2.64us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,10001,1000000,681.56ms,119.00ns,0.00ns,120.00ns,10.00ns,113.00ns,1.92us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,1913704,594,4.51s,5.05ms,119.00ns,5.05ms,28.78us,4.99ms,5.21ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,,79855,4.57s,28.01us,0.00ns,28.11us,821.00ns,26.18us,37.25us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,76401,4470,4.51s,674.55us,1.00ns,671.15us,11.65us,647.92us,728.38us
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,123942,505,4.51s,5.94ms,0.00ns,5.94ms,43.01us,5.86ms,6.11ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,76401,32881,4.57s,91.08us,0.00ns,91.21us,602.00ns,90.95us,113.19us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),rust/regex,1.8.1,,123942,880,4.56s,3.41ms,2.00ns,3.41ms,27.24us,3.34ms,3.50ms
