name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,899232,44640,4.62s,67.09us,0.00ns,67.10us,570.00ns,65.67us,90.67us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,899232,21840,4.61s,136.80us,0.00ns,137.25us,2.32us,135.70us,183.54us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,1570556,46345,4.61s,64.60us,0.00ns,64.63us,765.00ns,62.48us,88.13us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,1570556,10314,4.61s,290.36us,0.00ns,290.72us,2.27us,285.67us,317.90us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,813478,147001,4.67s,19.49us,0.00ns,20.34us,1.22us,18.33us,42.77us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,899232,13252,4.61s,225.25us,0.00ns,226.24us,3.52us,223.76us,273.74us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,899232,1596,4.61s,1.88ms,7.00ns,1.88ms,11.85us,1.86ms,1.94ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,1570556,4464,4.61s,671.31us,0.00ns,671.95us,2.59us,662.25us,702.88us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,1570556,1563,4.61s,1.92ms,0.00ns,1.92ms,9.09us,1.90ms,1.97ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,813478,63276,4.67s,47.24us,0.00ns,47.35us,1.37us,44.66us,60.65us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,268796,14,4.96s,227.61ms,71.43us,227.97ms,5.92ms,214.66ms,240.83ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,268796,14,4.96s,227.53ms,36.36us,226.63ms,4.73ms,212.89ms,234.98ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,70,4.66s,1.67ms,1.30us,2.36ms,1.84ms,1.63ms,10.76ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,32514634,15,4.86s,200.76ms,0.00ns,201.96ms,1.96ms,199.66ms,205.52ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,32514634,49,4.76s,62.28ms,0.00ns,62.31ms,617.91us,61.12ms,63.79ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,1180,4.56s,48.08us,0.00ns,53.97us,163.04us,46.53us,5.65ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,150600,4,4.86s,747.19ms,12.31ms,786.46ms,81.04ms,726.23ms,925.22ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,,196,4.61s,276.45us,1.00ns,358.30us,560.39us,271.57us,4.49ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,107,1000000,2.19s,777.00ns,0.00ns,796.00ns,1.34us,757.00ns,1.31ms
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,102,1000000,830.59ms,113.00ns,0.00ns,129.00ns,1.77us,104.00ns,1.68ms
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),dotnet/compiled,7.0.3,,10001,1000000,2.18s,693.00ns,0.00ns,736.00ns,1.88us,674.00ns,1.74ms
