name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,899232,120646,4.57s,24.39us,0.00ns,24.83us,1.02us,23.30us,38.30us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,899232,107249,4.57s,27.88us,0.00ns,27.94us,713.00ns,26.56us,37.44us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,1570556,8862,4.51s,339.85us,0.00ns,338.50us,3.44us,331.39us,436.99us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,1570556,14918,4.56s,200.68us,0.00ns,201.07us,4.85us,192.31us,243.81us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,813478,172924,4.62s,17.21us,0.00ns,17.31us,345.00ns,16.86us,27.49us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,899232,59692,4.57s,48.78us,0.00ns,50.22us,2.57us,48.06us,66.49us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,899232,55546,4.57s,53.94us,0.00ns,53.97us,3.27us,49.41us,70.14us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,1570556,9484,4.56s,315.36us,0.00ns,316.31us,4.48us,310.81us,373.31us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,1570556,8117,4.56s,368.63us,0.00ns,369.58us,4.30us,361.69us,393.61us
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,813478,77318,4.57s,38.71us,0.00ns,38.77us,229.00ns,38.42us,47.97us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,268796,1230,4.96s,2.44ms,4.00ns,2.44ms,16.13us,2.40ms,2.57ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,5,5.31s,645.99ms,0.00ns,647.27ms,2.68ms,644.44ms,652.16ms
curated/05-lexer-veryl/multi,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,150600,371,4.56s,8.10ms,0.00ns,8.10ms,72.28us,7.86ms,8.28ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,107,1000000,2.94s,1.19us,0.00ns,1.20us,35.00ns,1.12us,6.23us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,102,1000000,2.99s,1.20us,0.00ns,1.20us,97.00ns,1.14us,92.12us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,10001,26554,4.57s,112.60us,0.00ns,112.95us,2.11us,107.19us,128.05us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,76401,6562,4.51s,456.65us,1.00ns,457.20us,3.96us,446.79us,486.11us
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,76401,18338,4.51s,163.42us,0.00ns,163.57us,1.02us,159.40us,173.32us
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,32514634,133,4.56s,22.58ms,0.00ns,22.60ms,138.46us,22.34ms,23.08ms
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,442,4.51s,6.78ms,3.00ns,6.78ms,30.81us,6.69ms,6.89ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,151522,15166,4.51s,197.26us,0.00ns,197.78us,3.23us,192.38us,324.27us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,248919,3350,4.81s,893.31us,5.00ns,895.61us,11.31us,874.30us,942.71us
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,7384531,213,4.61s,14.09ms,0.00ns,14.10ms,40.00us,14.04ms,14.39ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,7384531,1173,4.56s,2.56ms,0.00ns,2.56ms,10.30us,2.54ms,2.64ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,122,4.56s,24.65ms,146.00ns,24.66ms,137.85us,24.57ms,26.07ms
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,4507,4.51s,662.79us,0.00ns,663.12us,6.82us,642.97us,689.74us
curated/12-dictionary/multi,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,61436,437221,4.73s,6.78us,0.00ns,6.83us,138.00ns,6.65us,12.65us
curated/12-dictionary/compile-multi,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,145,4.56s,20.51ms,0.00ns,20.67ms,321.59us,20.27ms,21.43ms
curated/13-noseyparker/single,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,32514634,418,4.81s,7.12ms,102.00ns,7.19ms,138.78us,7.07ms,7.86ms
curated/13-noseyparker/multi,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,32514634,428,4.71s,7.02ms,48.00ns,7.02ms,26.57us,6.97ms,7.14ms
curated/13-noseyparker/compile-single,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,14,4.56s,215.02ms,20.05us,215.03ms,325.94us,214.47ms,215.80ms
