name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,899232,117709,4.57s,25.34us,0.00ns,25.45us,329.00ns,24.78us,34.93us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,899232,28623,4.57s,107.28us,0.00ns,104.78us,4.53us,97.79us,129.77us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1570556,65716,4.57s,45.46us,0.00ns,45.60us,1.37us,43.74us,53.95us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1570556,14074,4.51s,209.93us,0.00ns,213.13us,5.93us,206.56us,254.43us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,813478,155137,4.63s,19.19us,0.00ns,19.30us,332.00ns,18.71us,41.34us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,899232,52514,4.57s,56.94us,0.00ns,57.09us,0.98us,55.11us,68.66us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,899232,10012,4.51s,298.59us,1.00ns,299.62us,4.11us,293.37us,323.86us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1570556,5995,4.51s,499.96us,0.00ns,500.44us,2.55us,494.12us,533.76us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1570556,909,4.51s,3.31ms,0.00ns,3.30ms,16.94us,3.25ms,3.36ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,813478,72670,4.57s,39.17us,0.00ns,41.25us,3.39us,37.44us,53.38us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,268796,1653,4.56s,1.81ms,0.00ns,1.82ms,12.85us,1.78ms,1.93ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,268796,5,5.26s,623.86ms,0.00ns,623.81ms,662.55us,622.69ms,624.76ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,1593,4.51s,1.71ms,0.00ns,1.74ms,51.99us,1.67ms,1.85ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,475,4.51s,6.02ms,0.00ns,6.02ms,25.32us,5.96ms,6.12ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,20,4.71s,155.35ms,16.12us,155.37ms,564.50us,154.35ms,156.51ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,123,4.56s,24.41ms,0.00ns,24.43ms,84.65us,24.30ms,24.70ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,65370,4.57s,39.56us,0.00ns,39.68us,1.01us,36.65us,49.74us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,150600,5,5.01s,624.82ms,0.00ns,624.69ms,306.02us,624.18ms,625.05ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,10441,4.51s,261.51us,0.00ns,262.96us,5.68us,255.53us,307.78us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,107,1000000,0.99s,217.00ns,0.00ns,220.00ns,15.00ns,209.00ns,4.99us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,102,1000000,882.52ms,204.00ns,0.00ns,204.00ns,16.00ns,191.00ns,3.78us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,10001,187534,4.62s,15.93us,0.00ns,15.97us,191.00ns,15.75us,22.02us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1913704,151,4.56s,19.88ms,0.00ns,19.93ms,444.33us,18.82ms,20.91ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,109214,4.57s,18.86us,0.00ns,18.94us,479.00ns,18.15us,26.56us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,76401,5343,4.51s,560.46us,0.00ns,561.52us,6.27us,547.31us,609.17us
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,123942,181,4.56s,16.61ms,0.00ns,16.61ms,6.76us,16.60ms,16.64ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,76401,33240,4.57s,90.13us,0.00ns,90.22us,554.00ns,89.99us,110.44us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,123942,875,4.56s,3.42ms,0.00ns,3.43ms,43.18us,3.37ms,3.58ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,66,4.61s,45.83ms,1.71us,45.88ms,219.77us,45.64ms,47.01ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,137,4.61s,21.97ms,0.00ns,21.98ms,84.48us,21.83ms,22.21ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,27852,4.57s,70.92us,0.00ns,71.16us,1.64us,67.84us,115.16us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,118165,4.57s,18.39us,0.00ns,18.41us,233.00ns,17.65us,26.42us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,151522,12829,4.51s,233.44us,0.00ns,233.82us,2.13us,230.18us,281.56us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,248919,6845,4.51s,438.07us,0.00ns,438.29us,2.77us,433.12us,481.79us
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,7384531,9,4.71s,344.35ms,0.00ns,344.05ms,1.26ms,341.85ms,345.67ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,7384531,352,4.51s,8.53ms,9.00ns,8.53ms,7.51us,8.52ms,8.60ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,49315,4.57s,40.98us,0.00ns,41.14us,831.00ns,38.73us,61.01us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,34191,4.57s,67.97us,0.00ns,68.03us,801.00ns,64.57us,89.10us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,23952,11921,4.51s,244.82us,0.00ns,251.64us,12.11us,236.37us,279.74us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,100234,4.57s,13.65us,0.00ns,13.71us,368.00ns,12.77us,26.08us
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,61436,2,7.37s,2.08s,88.89ms,2.08s,88.89ms,1.99s,2.16s
curated/12-dictionary/compile-single,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,351,4.51s,7.64ms,0.00ns,7.69ms,135.99us,7.44ms,8.21ms
curated/13-noseyparker/single,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,1,6.52s,3.23s,0.00ns,3.23s,0.00ns,3.23s,3.23s
curated/13-noseyparker/compile-single,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,629,4.51s,4.33ms,0.00ns,4.33ms,24.21us,4.19ms,4.38ms
