name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,899232,49883,4.62s,59.80us,0.00ns,59.97us,597.00ns,59.10us,87.70us
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,899232,46782,4.62s,63.80us,0.00ns,63.96us,0.99us,62.90us,205.30us
curated/01-literal/sherlock-ru,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,1570556,50299,4.62s,59.30us,0.00ns,59.47us,653.00ns,58.90us,86.80us
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,1570556,25625,4.62s,116.20us,0.00ns,116.91us,1.86us,114.20us,142.20us
curated/01-literal/sherlock-zh,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,813478,125210,4.67s,24.90us,0.00ns,23.84us,1.21us,22.20us,45.80us
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,899232,13007,4.62s,230.10us,0.00ns,230.34us,1.86us,226.10us,276.30us
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,899232,3192,4.61s,927.50us,0.00ns,939.62us,29.20us,919.50us,1.08ms
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,1570556,2366,4.61s,1.27ms,0.00ns,1.27ms,7.04us,1.26ms,1.39ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,1570556,2323,4.61s,1.29ms,0.00ns,1.29ms,17.29us,1.28ms,1.41ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,813478,109307,4.67s,27.30us,0.00ns,27.32us,582.00ns,26.80us,142.80us
curated/03-date/ascii,count-spans,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,268796,14,4.81s,225.82ms,34.80us,225.79ms,268.82us,225.16ms,226.15ms
curated/03-date/unicode,count-spans,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,268796,14,4.71s,224.77ms,15.95us,220.67ms,6.77ms,209.86ms,225.42ms
curated/03-date/compile-unicode,compile,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,,76,4.61s,1.44ms,1.85us,2.13ms,1.87ms,1.36ms,9.96ms
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,32514634,18,4.71s,171.04ms,11.55us,171.20ms,494.17us,170.60ms,172.18ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,32514634,81,4.66s,37.02ms,0.00ns,37.11ms,282.34us,36.66ms,37.85ms
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,,1041,4.61s,45.20us,0.00ns,57.08us,240.66us,43.50us,5.85ms
curated/05-lexer-veryl/single,count-captures,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,150600,37,4.61s,82.07ms,0.00ns,81.95ms,440.09us,81.36ms,83.08ms
curated/05-lexer-veryl/compile-single,compile,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,,179,4.61s,237.80us,0.00ns,384.46us,635.93us,228.80us,5.01ms
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev 79305bcb5f),dotnet/compiled,8.0.0,,107,1000000,2.04s,600.00ns,0.00ns,613.00ns,56.00ns,600.00ns,22.70us
