name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.1.0 (rev 79305bcb5f),regress,0.7.1,,61436,720,4.51s,4.14ms,177.00ns,4.17ms,80.01us,4.06ms,4.64ms
curated/01-literal/sherlock-en,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,899232,16550,4.52s,179.77us,0.00ns,181.24us,2.59us,178.96us,297.59us
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,899232,3950,4.51s,756.28us,4.00ns,759.64us,10.28us,745.66us,874.01us
curated/01-literal/sherlock-ru,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,1570556,9605,4.51s,311.98us,0.00ns,312.31us,2.28us,311.08us,435.06us
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,1570556,586,4.56s,5.06ms,36.00ns,5.13ms,119.62us,5.04ms,5.47ms
curated/01-literal/sherlock-zh,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,813478,19083,4.51s,157.01us,0.00ns,157.17us,1.10us,156.83us,276.68us
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,899232,5251,4.51s,566.99us,0.00ns,571.35us,20.15us,537.09us,727.02us
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,899232,1007,4.51s,2.97ms,0.00ns,2.98ms,67.68us,2.88ms,3.20ms
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,1570556,450,4.56s,6.71ms,2.42us,6.68ms,436.98us,6.04ms,7.81ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,1570556,212,4.56s,14.19ms,1.31us,14.19ms,299.17us,13.64ms,15.09ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev 79305bcb5f),regress,0.7.1,,813478,987,4.51s,2.98ms,0.00ns,3.04ms,118.98us,2.90ms,3.50ms
curated/03-date/ascii,count-spans,0.1.0 (rev 79305bcb5f),regress,0.7.1,,268796,22,4.61s,138.59ms,24.32us,138.74ms,580.11us,137.46ms,139.83ms
curated/03-date/unicode,count-spans,0.1.0 (rev 79305bcb5f),regress,0.7.1,,268796,22,4.66s,139.38ms,8.92us,139.23ms,655.04us,137.69ms,140.09ms
curated/03-date/compile-ascii,compile,0.1.0 (rev 79305bcb5f),regress,0.7.1,,,2671,4.51s,1.08ms,0.00ns,1.08ms,13.74us,1.04ms,1.21ms
curated/03-date/compile-unicode,compile,0.1.0 (rev 79305bcb5f),regress,0.7.1,,,2666,4.51s,1.08ms,6.00ns,1.08ms,14.05us,1.04ms,1.21ms
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev 79305bcb5f),regress,0.7.1,,32514634,4,4.76s,779.25ms,1.04ms,780.45ms,2.84ms,778.17ms,785.15ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev 79305bcb5f),regress,0.7.1,,32514634,59,4.61s,51.67ms,0.00ns,51.70ms,113.19us,51.42ms,51.95ms
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev 79305bcb5f),regress,0.7.1,,,775195,4.89s,3.54us,0.00ns,3.54us,206.00ns,3.23us,121.73us
curated/05-lexer-veryl/single,count-captures,0.1.0 (rev 79305bcb5f),regress,0.7.1,,150600,163,4.56s,16.92ms,0.00ns,18.54ms,2.96ms,15.63ms,23.86ms
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev 79305bcb5f),regress,0.7.1,,107,235145,4.62s,12.73us,0.00ns,12.73us,142.00ns,12.44us,18.40us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev 79305bcb5f),regress,0.7.1,,102,235465,4.62s,12.68us,0.00ns,12.71us,389.00ns,12.24us,130.95us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev 79305bcb5f),regress,0.7.1,,10001,30,4.56s,101.00ms,2.86us,101.02ms,106.59us,100.92ms,101.51ms
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev 79305bcb5f),regress,0.7.1,,1913704,341,4.51s,8.78ms,0.00ns,8.80ms,103.40us,8.60ms,9.18ms
curated/07-unicode-character-data/compile,compile,0.1.0 (rev 79305bcb5f),regress,0.7.1,,,423788,4.73s,6.40us,0.00ns,6.41us,126.00ns,6.03us,10.32us
curated/08-words/all-english,count-spans,0.1.0 (rev 79305bcb5f),regress,0.7.1,,76401,6505,4.51s,460.60us,0.00ns,461.21us,4.24us,453.30us,577.98us
