name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,61436,66,4.56s,45.83ms,14.81us,45.94ms,517.70us,44.94ms,47.43ms
curated/01-literal/sherlock-en,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,899232,114049,4.57s,26.21us,0.00ns,26.27us,363.00ns,25.36us,51.44us
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,899232,28257,4.51s,105.80us,0.00ns,106.14us,1.80us,104.42us,131.21us
curated/01-literal/sherlock-ru,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,1570556,66342,4.57s,45.12us,0.00ns,45.18us,861.00ns,43.84us,74.11us
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,1570556,12739,4.52s,236.55us,0.00ns,235.47us,5.56us,224.48us,358.99us
curated/01-literal/sherlock-zh,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,813478,136516,4.57s,21.92us,0.00ns,21.94us,475.00ns,21.70us,139.48us
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,899232,53581,4.56s,52.62us,0.00ns,55.95us,5.52us,47.91us,77.35us
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,899232,9734,4.51s,306.94us,1.00ns,308.19us,6.05us,298.74us,352.83us
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,1570556,6055,4.51s,494.44us,0.00ns,495.46us,3.95us,490.15us,531.89us
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,1570556,906,4.51s,3.31ms,20.00ns,3.31ms,8.93us,3.29ms,3.35ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,813478,77191,4.56s,38.84us,0.00ns,38.83us,744.00ns,37.41us,46.99us
curated/03-date/ascii,count-spans,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,268796,1727,4.51s,1.73ms,0.00ns,1.74ms,14.45us,1.71ms,1.84ms
curated/03-date/unicode,count-spans,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,268796,5,5.46s,624.69ms,0.00ns,654.50ms,44.15ms,615.33ms,709.02ms
curated/03-date/compile-ascii,compile,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,,1753,4.51s,1.55ms,0.00ns,1.56ms,29.19us,1.52ms,1.67ms
curated/03-date/compile-unicode,compile,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,,544,4.51s,5.22ms,20.00ns,5.23ms,42.57us,5.19ms,5.48ms
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,32514634,17,4.71s,179.22ms,0.00ns,179.24ms,237.49us,178.72ms,179.67ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,32514634,109,4.56s,27.73ms,0.00ns,27.75ms,115.48us,27.61ms,28.24ms
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,,63631,4.56s,40.84us,0.00ns,40.94us,1.02us,37.83us,51.51us
curated/05-lexer-veryl/single,count-captures,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,150600,6,5.36s,592.45ms,392.29us,592.11ms,1.17ms,590.35ms,593.35ms
curated/05-lexer-veryl/compile-single,compile,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,,12406,4.51s,220.44us,1.00ns,221.69us,6.46us,208.69us,278.56us
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,107,1000000,945.28ms,230.00ns,0.00ns,231.00ns,15.00ns,220.00ns,3.24us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,102,1000000,884.25ms,202.00ns,0.00ns,203.00ns,16.00ns,193.00ns,3.58us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,10001,193742,4.62s,15.43us,0.00ns,15.45us,164.00ns,15.40us,23.61us
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,1913704,150,4.56s,20.09ms,14.70us,20.08ms,233.88us,19.66ms,20.56ms
curated/07-unicode-character-data/compile,compile,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,,117281,4.57s,17.46us,0.00ns,17.48us,204.00ns,16.89us,27.10us
curated/08-words/all-english,count-spans,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,76401,5128,4.51s,583.34us,2.00ns,585.05us,5.59us,575.52us,631.85us
curated/08-words/all-russian,count-spans,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,123942,176,4.56s,17.09ms,103.00ns,17.09ms,27.30us,17.07ms,17.37ms
curated/08-words/long-english,count-spans,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,76401,33134,4.56s,90.43us,0.00ns,90.51us,829.00ns,90.19us,213.02us
curated/08-words/long-russian,count-spans,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,123942,707,4.51s,4.24ms,0.00ns,4.25ms,22.53us,4.21ms,4.38ms
curated/09-aws-keys/full,grep-captures,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,32514634,65,4.56s,46.25ms,0.00ns,46.28ms,113.47us,46.11ms,46.65ms
curated/09-aws-keys/quick,grep,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,32514634,125,4.56s,24.07ms,0.00ns,24.09ms,64.23us,23.96ms,24.34ms
curated/09-aws-keys/compile-full,compile,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,,30162,4.56s,61.23us,0.00ns,61.85us,3.96us,58.34us,164.95us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,,126929,4.57s,16.62us,0.00ns,16.64us,253.00ns,15.74us,22.42us
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,151522,12670,4.51s,236.35us,0.00ns,236.75us,1.65us,233.80us,288.91us
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,248919,6763,4.51s,443.13us,0.00ns,443.58us,2.37us,439.20us,484.99us
curated/10-bounded-repeat/context,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,7384531,9,4.71s,340.45ms,0.00ns,341.05ms,1.46ms,338.59ms,343.17ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,7384531,351,4.56s,8.55ms,0.00ns,8.55ms,18.21us,8.52ms,8.65ms
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev 79305bcb5f),rust/regexold,1.7.3,,,54724,4.56s,36.00us,0.00ns,35.90us,1.08us,33.26us,58.19us
