name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,899232,25159,4.52s,118.68us,0.00ns,119.21us,2.76us,113.52us,148.07us
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,899232,2983,4.51s,1.01ms,0.00ns,1.01ms,5.89us,0.99ms,1.03ms
curated/01-literal/sherlock-ru,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,1570556,5,5.82s,721.32ms,0.00ns,721.38ms,527.12us,720.78ms,722.33ms
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,1570556,5,5.31s,748.95ms,0.00ns,749.20ms,479.45us,748.72ms,749.97ms
curated/01-literal/sherlock-zh,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,813478,224,4.56s,13.43ms,294.00ns,13.44ms,79.28us,13.28ms,13.71ms
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,899232,3025,4.51s,0.99ms,0.00ns,0.99ms,11.83us,0.96ms,1.10ms
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,899232,558,4.51s,5.38ms,56.00ns,5.38ms,74.59us,5.16ms,5.60ms
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,1570556,4,5.36s,888.53ms,7.40ms,888.51ms,7.56ms,880.78ms,896.22ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,1570556,4,5.67s,940.65ms,77.33us,940.99ms,886.99us,940.17ms,942.48ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,813478,34,4.61s,89.85ms,5.41us,89.87ms,285.99us,89.22ms,90.43ms
curated/03-date/ascii,count-spans,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,268796,13,4.71s,233.66ms,0.00ns,233.60ms,373.54us,232.77ms,234.06ms
curated/03-date/unicode,count-spans,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,268796,3,7.52s,1.49s,0.00ns,1.49s,473.84us,1.49s,1.49s
curated/03-date/compile-ascii,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,24634,4.51s,114.15us,0.00ns,114.72us,2.93us,110.93us,238.19us
curated/03-date/compile-unicode,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,21492,4.51s,132.53us,0.00ns,132.79us,3.21us,128.44us,244.24us
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,32514634,12,4.56s,251.22ms,103.36us,251.10ms,491.29us,250.16ms,251.65ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,32514634,130,4.56s,23.08ms,324.00ns,23.09ms,106.54us,22.88ms,23.59ms
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,1000000,3.24s,1.15us,0.00ns,1.15us,30.00ns,1.09us,5.69us
curated/05-lexer-veryl/single,count-captures,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,150600,57,4.56s,53.51ms,0.00ns,53.21ms,517.91us,52.48ms,53.96ms
curated/05-lexer-veryl/compile-single,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,109509,4.57s,24.66us,0.00ns,24.73us,478.00ns,24.09us,30.79us
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,107,83266,4.57s,35.98us,0.00ns,36.00us,911.00ns,34.25us,148.66us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,102,81800,4.57s,36.42us,0.00ns,36.64us,1.10us,34.94us,150.90us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,10001,10,4.91s,324.16ms,116.98us,324.27ms,708.50us,323.27ms,325.56ms
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,1913704,331,4.56s,9.07ms,0.00ns,9.08ms,118.10us,8.83ms,9.45ms
curated/07-unicode-character-data/compile,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,1000000,4.49s,2.12us,0.00ns,2.12us,45.00ns,2.03us,6.76us
curated/08-words/all-english,count-spans,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,76401,4032,4.51s,742.84us,1.00ns,744.14us,7.13us,728.14us,786.44us
curated/08-words/all-russian,count-spans,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,123942,4,5.46s,903.21ms,453.34us,903.40ms,1.01ms,902.27ms,904.91ms
curated/08-words/long-english,count-spans,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,76401,2881,4.51s,1.04ms,0.00ns,1.04ms,18.25us,1.00ms,1.21ms
curated/08-words/long-russian,count-spans,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,123942,162,4.51s,18.52ms,1.28us,18.53ms,113.89us,18.29ms,19.03ms
curated/09-aws-keys/full,grep-captures,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,32514634,91,4.56s,33.00ms,0.00ns,33.01ms,148.94us,32.78ms,33.84ms
curated/09-aws-keys/quick,grep,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,32514634,135,4.56s,22.23ms,0.00ns,22.26ms,128.42us,22.04ms,22.83ms
curated/09-aws-keys/compile-full,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,724301,4.83s,3.63us,0.00ns,3.64us,69.00ns,3.48us,7.97us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,1000000,2.64s,839.00ns,0.00ns,842.00ns,34.00ns,797.00ns,7.76us
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,151522,1195,4.51s,2.50ms,0.00ns,2.51ms,43.43us,2.35ms,2.67ms
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,248919,6,5.21s,576.13ms,113.41us,576.06ms,478.39us,575.30ms,576.82ms
curated/10-bounded-repeat/context,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,7384531,33,4.56s,90.95ms,0.00ns,91.01ms,307.42us,90.20ms,91.63ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,7384531,242,4.56s,12.43ms,41.00ns,12.43ms,58.27us,12.29ms,12.71ms
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,1000000,3.24s,881.00ns,0.00ns,885.00ns,31.00ns,855.00ns,4.41us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,101305,4.57s,29.18us,0.00ns,29.21us,547.00ns,28.49us,145.30us
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,23952,27193,4.56s,109.91us,0.00ns,110.29us,1.97us,106.20us,227.07us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,,1000000,4.04s,1.33us,0.00ns,1.33us,35.00ns,1.28us,12.30us
curated/14-quadratic/1x,count,0.1.0 (rev 79305bcb5f),pcre2,10.42 2022-12-11,,100,67191,4.56s,44.44us,0.00ns,44.62us,931.00ns,43.25us,163.89us
