name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,61436,492,4.51s,6.08ms,1.08us,6.11ms,403.52us,5.35ms,6.80ms
curated/01-literal/sherlock-en,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,899232,99372,4.57s,30.08us,0.00ns,30.15us,455.00ns,28.99us,56.33us
curated/01-literal/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,899232,40771,4.56s,73.39us,0.00ns,73.54us,540.00ns,72.84us,112.74us
curated/01-literal/sherlock-ru,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,1570556,60881,4.56s,49.86us,0.00ns,49.24us,1.54us,46.34us,169.25us
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,1570556,17919,4.51s,167.11us,0.00ns,167.40us,3.12us,160.38us,201.51us
curated/01-literal/sherlock-zh,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,813478,157697,4.62s,18.97us,0.00ns,18.99us,306.00ns,18.32us,27.05us
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,899232,45230,4.56s,65.80us,0.00ns,66.29us,1.14us,65.44us,75.57us
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,899232,10667,4.51s,280.77us,0.00ns,281.21us,3.00us,277.11us,399.94us
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,1570556,13527,4.51s,221.40us,0.00ns,221.74us,2.13us,217.86us,340.80us
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,1570556,3337,4.51s,897.83us,0.00ns,899.13us,7.89us,884.63us,935.88us
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,813478,49918,4.56s,62.53us,0.00ns,60.06us,3.91us,54.17us,71.34us
curated/03-date/ascii,count-spans,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,268796,1846,4.51s,1.62ms,7.00ns,1.63ms,12.36us,1.60ms,1.73ms
curated/03-date/unicode,count-spans,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,268796,1827,4.51s,1.64ms,0.00ns,1.64ms,12.29us,1.62ms,1.77ms
curated/03-date/compile-ascii,compile,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,,1386,4.51s,1.37ms,13.00ns,1.37ms,9.96us,1.34ms,1.42ms
curated/03-date/compile-unicode,compile,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,,470,4.51s,4.88ms,310.00ns,4.89ms,48.50us,4.80ms,5.20ms
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,32514634,150,4.56s,20.12ms,108.00ns,20.13ms,84.52us,19.99ms,20.43ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,32514634,143,4.56s,21.01ms,0.00ns,21.02ms,113.52us,20.82ms,21.34ms
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,,48520,4.56s,56.66us,0.00ns,56.79us,1.20us,53.21us,66.58us
curated/05-lexer-veryl/single,count-captures,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,150600,194,4.56s,15.53ms,3.29us,15.53ms,373.21us,14.53ms,16.52ms
curated/05-lexer-veryl/compile-single,compile,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,,4622,4.51s,277.80us,0.00ns,277.89us,4.88us,266.88us,300.12us
curated/05-lexer-veryl/multi,count-spans,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,150600,1850,4.51s,1.62ms,4.00ns,1.62ms,11.87us,1.59ms,1.70ms
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,107,1000000,833.51ms,180.00ns,0.00ns,180.00ns,15.00ns,175.00ns,4.60us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,102,1000000,582.91ms,61.00ns,0.00ns,62.00ns,16.00ns,57.00ns,12.38us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,10001,1000000,755.21ms,120.00ns,0.00ns,121.00ns,20.00ns,114.00ns,11.30us
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,1913704,597,4.51s,5.03ms,0.00ns,5.03ms,10.39us,5.00ms,5.07ms
curated/07-unicode-character-data/compile,compile,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,,87502,4.56s,27.33us,0.00ns,27.37us,576.00ns,25.63us,35.60us
curated/08-words/all-english,count-spans,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,76401,4893,4.51s,614.75us,0.00ns,613.09us,12.27us,590.50us,677.67us
curated/08-words/all-russian,count-spans,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,123942,357,4.51s,8.40ms,0.00ns,8.41ms,39.55us,8.33ms,8.67ms
curated/08-words/long-english,count-spans,0.1.0 (rev 79305bcb5f),rust/regex,1.10.2,,76401,32964,4.56s,90.82us,0.00ns,90.97us,804.00ns,90.71us,112.79us
