name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,25043,4.51s,119.37us,0.00ns,119.76us,2.53us,114.96us,146.08us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,2988,4.51s,1.00ms,0.00ns,1.00ms,6.29us,0.98ms,1.04ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,5,5.26s,741.87ms,0.00ns,744.34ms,4.70ms,740.04ms,752.56ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,4,4.66s,769.19ms,837.03us,769.14ms,1.29ms,767.46ms,770.70ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,813478,215,4.56s,13.95ms,0.00ns,13.98ms,164.47us,13.71ms,14.61ms
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,3062,4.51s,0.98ms,9.00ns,0.98ms,15.29us,943.64us,1.03ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,899232,560,4.51s,5.39ms,464.00ns,5.36ms,82.92us,5.07ms,5.52ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,4,5.46s,904.17ms,101.95us,904.33ms,1.02ms,903.08ms,905.91ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1570556,4,5.87s,0.97s,125.86us,0.97s,546.08us,0.97s,0.97s
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,813478,33,4.66s,92.47ms,0.00ns,92.48ms,398.42us,91.83ms,93.57ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,268796,14,4.56s,216.08ms,65.38us,217.17ms,1.92ms,215.46ms,221.03ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,268796,2,4.56s,1.51s,24.02us,1.51s,24.02us,1.51s,1.51s
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,23516,4.51s,120.38us,0.00ns,120.81us,2.72us,117.29us,144.67us
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,20830,4.51s,136.87us,0.00ns,137.69us,3.30us,133.39us,238.94us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,32514634,13,4.96s,245.31ms,0.00ns,245.26ms,253.62us,244.63ms,245.73ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,32514634,138,4.56s,21.74ms,171.00ns,21.74ms,52.60us,21.63ms,21.90ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,1000000,3.09s,1.12us,0.00ns,1.12us,28.00ns,1.07us,10.60us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,150600,59,4.61s,51.64ms,0.00ns,51.62ms,112.53us,51.35ms,51.84ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,110107,4.57s,24.68us,0.00ns,24.75us,490.00ns,24.05us,34.00us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,107,84938,4.57s,34.96us,0.00ns,35.29us,906.00ns,34.36us,41.68us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,102,83518,4.57s,35.57us,0.00ns,35.89us,861.00ns,34.83us,42.18us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,10001,10,4.91s,324.78ms,165.01us,324.82ms,574.91us,323.55ms,325.56ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,1913704,354,4.56s,8.49ms,199.00ns,8.48ms,120.61us,8.18ms,8.77ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,1000000,4.50s,2.14us,0.00ns,2.14us,45.00ns,2.05us,10.13us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,76401,4080,4.51s,734.04us,2.00ns,735.36us,8.30us,719.63us,937.43us
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,123942,4,5.72s,945.76ms,409.87us,945.61ms,764.52us,944.47ms,946.42ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,76401,2854,4.51s,1.04ms,2.00ns,1.05ms,20.76us,1.00ms,1.14ms
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,123942,155,4.56s,19.38ms,0.00ns,19.39ms,186.61us,18.87ms,19.81ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,32514634,94,4.56s,31.91ms,488.00ns,31.92ms,104.94us,31.73ms,32.38ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,32514634,144,4.56s,20.90ms,1.56us,20.96ms,148.94us,20.78ms,21.67ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,721155,4.84s,3.67us,0.00ns,3.67us,53.00ns,3.53us,9.07us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,1000000,2.74s,877.00ns,0.00ns,880.00ns,31.00ns,831.00ns,7.17us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,151522,1174,4.51s,2.56ms,60.00ns,2.56ms,43.66us,2.38ms,2.65ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,248919,6,5.36s,596.65ms,365.11us,596.26ms,1.01ms,594.86ms,597.33ms
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,7384531,33,4.71s,93.56ms,0.00ns,93.52ms,447.52us,92.45ms,94.42ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,7384531,253,4.56s,11.87ms,0.00ns,11.87ms,56.14us,11.73ms,12.05ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,420950,4.68s,4.43us,0.00ns,4.44us,71.00ns,4.28us,7.76us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,107133,4.57s,27.60us,0.00ns,27.63us,188.00ns,27.39us,35.09us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,23952,27573,4.51s,108.70us,0.00ns,108.77us,1.32us,105.19us,130.71us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,,1000000,3.99s,1.36us,0.00ns,1.36us,32.00ns,1.30us,4.71us
imported/leipzig/twain,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,16013977,2469,4.56s,1.21ms,0.00ns,1.22ms,13.19us,1.18ms,1.27ms
imported/leipzig/twain-insensitive,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,16013977,145,4.56s,20.69ms,0.00ns,20.72ms,97.29us,20.56ms,21.01ms
imported/leipzig/shing,count,0.0.1 (rev c050f4a04c),pcre2,10.42 2022-12-11,,16013977,16,4.61s,191.20ms,30.86us,191.18ms,212.59us,190.86ms,191.70ms
