name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,899232,20915,4.62s,133.13us,0.00ns,143.21us,16.01us,130.92us,1.00ms
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,899232,9744,4.61s,283.07us,1.00ns,307.67us,37.43us,272.57us,649.46us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,1570556,88090,4.67s,33.63us,0.00ns,33.77us,681.00ns,32.96us,70.28us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,1570556,6761,4.61s,441.07us,0.00ns,443.51us,8.02us,435.39us,505.79us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,813478,43729,4.61s,68.15us,0.00ns,68.42us,2.42us,67.18us,486.71us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,899232,2395,4.56s,1.25ms,0.00ns,1.25ms,14.15us,1.22ms,1.38ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,899232,2341,4.56s,1.28ms,0.00ns,1.28ms,13.12us,1.24ms,1.36ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,1570556,1879,4.61s,1.59ms,0.00ns,1.60ms,9.27us,1.57ms,1.65ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,1570556,1200,4.61s,2.50ms,40.00ns,2.50ms,19.41us,2.46ms,2.55ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,813478,25513,4.62s,117.45us,0.00ns,117.37us,2.60us,114.93us,229.17us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,268796,367,4.56s,8.18ms,0.00ns,8.18ms,14.35us,8.16ms,8.30ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,268796,332,4.61s,9.06ms,0.00ns,9.06ms,17.74us,9.02ms,9.13ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,150600,142,4.61s,21.23ms,1.45us,21.24ms,141.55us,21.05ms,21.80ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,107,552999,4.88s,5.23us,0.00ns,5.27us,5.93us,4.88us,2.81ms
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,102,560716,4.90s,5.15us,0.00ns,5.22us,11.48us,5.07us,6.85ms
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,10001,103,4.61s,29.13ms,0.00ns,29.15ms,107.58us,29.09ms,30.14ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,1913704,363,4.61s,8.34ms,0.00ns,8.26ms,627.78us,6.72ms,11.35ms
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,76401,6722,4.57s,447.29us,1.00ns,446.05us,11.21us,419.16us,763.48us
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,76401,8084,4.61s,368.39us,1.00ns,370.99us,10.58us,355.40us,618.00us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,32514634,27,4.77s,109.61ms,0.00ns,112.06ms,6.60ms,109.01ms,130.82ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,32514634,30,4.77s,100.37ms,7.82us,102.75ms,6.53ms,99.86ms,122.69ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,151522,3095,4.56s,0.97ms,0.00ns,0.97ms,7.97us,922.02us,1.03ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,248919,710,4.56s,4.23ms,18.00ns,4.23ms,58.48us,4.10ms,4.45ms
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,7384531,57,4.61s,52.59ms,0.00ns,52.71ms,473.60us,51.76ms,54.09ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,7384531,308,4.61s,9.78ms,546.00ns,9.75ms,117.01us,9.47ms,10.05ms
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,23952,126338,4.67s,23.17us,0.00ns,23.59us,12.76us,22.00us,4.14ms
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,61436,2,6.42s,2.12s,295.46us,2.12s,295.46us,2.12s,2.12s
imported/leipzig/twain,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,2986,4.62s,1.00ms,6.00ns,1.00ms,16.32us,0.97ms,1.22ms
imported/leipzig/twain-insensitive,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,370,4.62s,8.12ms,17.00ns,8.12ms,34.48us,8.00ms,8.25ms
imported/leipzig/shing,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,430,4.62s,6.89ms,456.00ns,6.98ms,168.89us,6.76ms,7.35ms
imported/leipzig/huck-saw,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,444,4.62s,6.75ms,20.00ns,6.77ms,92.24us,6.70ms,7.25ms
imported/leipzig/word-ending-nn,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,53,4.67s,57.11ms,0.00ns,57.09ms,141.41us,56.33ms,57.39ms
imported/leipzig/certain-long-strings-ending-x,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,15,4.87s,206.95ms,0.00ns,206.76ms,437.98us,205.93ms,207.38ms
imported/leipzig/tom-sawyer-huckle-finn,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,185,4.62s,16.28ms,0.00ns,16.29ms,57.17us,16.18ms,16.53ms
imported/leipzig/tom-sawyer-huckle-fin-insensitive,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,84,4.67s,35.95ms,5.34us,36.10ms,347.51us,35.65ms,36.99ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-short,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,70,4.67s,43.36ms,9.01us,43.35ms,333.51us,42.63ms,44.04ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-long,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,67,4.67s,45.31ms,0.00ns,45.31ms,362.16us,44.45ms,46.07ms
imported/leipzig/tom-river,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,299,4.62s,10.03ms,0.00ns,10.04ms,46.13us,9.97ms,10.24ms
imported/leipzig/ing,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,37,4.72s,82.27ms,0.00ns,82.26ms,173.62us,81.84ms,82.58ms
imported/leipzig/ing-whitespace,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,44,4.62s,68.55ms,24.80us,68.46ms,419.38us,67.67ms,69.12ms
imported/leipzig/awyer-inn,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,272,4.62s,11.03ms,61.00ns,11.04ms,39.06us,10.94ms,11.18ms
imported/leipzig/quotes-bounded,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,264,4.62s,11.38ms,63.00ns,11.39ms,65.07us,11.25ms,11.66ms
imported/leipzig/non-ascii-alternate,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,472,4.62s,6.36ms,231.00ns,6.36ms,27.99us,6.31ms,6.51ms
imported/leipzig/math-symbols,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,27,4.72s,111.71ms,0.00ns,111.76ms,357.67us,111.28ms,112.91ms
imported/leipzig/bounded-strings-ending-z,count-spans,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,16013977,6,5.27s,572.73ms,213.61us,572.86ms,560.57us,572.22ms,573.92ms
imported/lh3lh3-reb/uri,grep,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,39887114,10,4.72s,299.40ms,11.89us,301.80ms,7.06ms,297.81ms,322.88ms
imported/lh3lh3-reb/email,grep,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,39887114,8,4.77s,377.88ms,1.06ms,381.08ms,7.16ms,375.51ms,398.23ms
imported/lh3lh3-reb/date,grep,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,39887114,28,4.72s,108.61ms,111.86us,108.24ms,15.04ms,88.84ms,162.22ms
imported/lh3lh3-reb/uri-or-email,grep,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,39887114,6,5.32s,570.33ms,225.23us,573.73ms,7.86ms,569.75ms,591.30ms
imported/mariomka/email,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,6839410,76,4.62s,40.02ms,824.00ns,39.92ms,322.05us,39.45ms,40.76ms
imported/mariomka/uri,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,6839410,99,4.61s,30.55ms,0.00ns,30.57ms,141.66us,30.18ms,31.05ms
imported/mariomka/ip,count,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,6839410,4802,4.62s,613.70us,1.00ns,624.59us,20.72us,605.84us,933.31us
imported/regex-redux/regex-redux,regex-redux,0.0.1 (rev c050f4a04c),javascript/v8,19.8.1,,,119,4.62s,25.25ms,0.00ns,25.29ms,488.74us,24.53ms,27.75ms
