name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,899232,8483,4.61s,345.60us,0.00ns,353.46us,21.27us,338.53us,533.43us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,899232,974,4.62s,3.07ms,29.00ns,3.08ms,71.79us,3.01ms,4.89ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,1570556,7474,4.67s,403.89us,34.00ns,401.18us,29.99us,367.90us,732.78us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,1570556,445,4.61s,6.74ms,0.00ns,6.74ms,102.41us,6.55ms,7.05ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,813478,20597,4.67s,145.25us,0.00ns,145.57us,2.10us,144.81us,347.02us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,899232,243,4.61s,12.14ms,0.00ns,12.39ms,393.30us,12.04ms,14.15ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,899232,222,4.61s,13.36ms,158.00ns,13.55ms,511.21us,12.86ms,14.78ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,1570556,236,4.61s,12.52ms,1.32us,12.73ms,401.39us,12.40ms,14.35ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,1570556,108,4.66s,27.06ms,1.36us,27.80ms,2.74ms,26.61ms,38.32ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,813478,662,4.61s,4.44ms,288.00ns,4.54ms,212.66us,4.35ms,5.50ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,268796,24,4.66s,126.29ms,4.32us,126.24ms,173.19us,125.92ms,126.56ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,268796,19,4.76s,165.01ms,0.00ns,165.05ms,164.17us,164.79ms,165.47ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,32514634,4,5.47s,817.59ms,3.00ms,822.93ms,15.40ms,808.07ms,848.49ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,32514634,20,5.21s,156.78ms,68.16us,157.59ms,1.70ms,156.01ms,161.80ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),java/hotspot,20+36-2344,,150600,132,4.61s,22.84ms,3.54us,22.73ms,383.29us,21.97ms,23.47ms
