name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,61436,304,4.56s,9.88ms,379.00ns,9.89ms,79.78us,9.75ms,10.21ms
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,899232,36728,4.57s,81.69us,0.00ns,81.64us,2.24us,75.85us,99.16us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,899232,8819,4.51s,339.97us,0.00ns,340.18us,1.83us,328.46us,353.85us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1570556,1507,4.51s,1.97ms,0.00ns,1.99ms,27.62us,1.96ms,2.04ms
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1570556,1890,4.51s,1.59ms,2.00ns,1.59ms,4.48us,1.58ms,1.62ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,813478,10671,4.51s,277.39us,0.00ns,281.11us,10.50us,275.85us,320.14us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,899232,3227,4.51s,928.89us,0.00ns,929.67us,2.36us,926.28us,0.95ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,899232,3225,4.51s,929.75us,0.00ns,930.48us,2.28us,926.92us,0.96ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1570556,1867,4.51s,1.61ms,0.00ns,1.61ms,2.81us,1.60ms,1.63ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1570556,1858,4.51s,1.62ms,2.00ns,1.62ms,2.97us,1.61ms,1.63ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,813478,3734,4.51s,803.05us,1.00ns,803.46us,1.64us,801.72us,819.02us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,268796,880,4.51s,3.41ms,40.00ns,3.41ms,33.49us,3.33ms,3.55ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,1711,4.51s,1.15ms,0.00ns,1.15ms,7.05us,1.11ms,1.20ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,32514634,52,4.61s,58.33ms,182.00ns,58.40ms,309.78us,57.90ms,59.48ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,32514634,69,4.61s,43.85ms,0.00ns,43.83ms,117.83us,43.58ms,44.08ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,195595,4.62s,7.65us,0.00ns,7.66us,147.00ns,7.19us,12.33us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,150600,26,4.71s,119.34ms,11.49us,119.37ms,199.55us,118.99ms,119.75ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,11542,4.51s,147.09us,0.00ns,147.09us,4.36us,134.73us,162.15us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,107,1000000,1.09s,295.00ns,0.00ns,297.00ns,17.00ns,289.00ns,6.39us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,102,1000000,1.09s,293.00ns,0.00ns,295.00ns,16.00ns,285.00ns,2.45us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,10001,154920,4.62s,19.32us,0.00ns,19.33us,106.00ns,19.29us,26.17us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,1913704,178,4.56s,16.86ms,264.00ns,16.92ms,162.37us,16.66ms,17.48ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,157298,4.62s,14.97us,0.00ns,15.00us,212.00ns,14.31us,20.58us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,76401,2511,4.51s,1.18ms,0.00ns,1.19ms,48.15us,1.10ms,1.31ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,76401,37813,4.57s,79.22us,0.00ns,79.31us,422.00ns,78.85us,88.86us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,32514634,52,4.61s,58.04ms,9.76us,58.05ms,209.04us,57.68ms,58.61ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),re2,2023-03-01,,32514634,97,4.62s,31.11ms,0.00ns,31.10ms,114.07us,30.82ms,31.52ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,17291,4.52s,71.98us,0.00ns,72.10us,2.37us,63.38us,81.63us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,140416,4.57s,9.18us,0.00ns,9.18us,188.00ns,8.48us,18.09us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,151522,10065,4.51s,298.15us,0.00ns,298.05us,2.18us,292.28us,309.97us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,248919,84,4.56s,35.76ms,7.80ms,35.79ms,7.88ms,27.85ms,43.74ms
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,7384531,39,4.61s,77.00ms,0.00ns,76.94ms,547.55us,75.70ms,78.15ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,7384531,419,4.56s,7.17ms,0.00ns,7.17ms,12.28us,7.14ms,7.25ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,11352,4.51s,92.69us,1.00ns,92.70us,1.44us,88.02us,99.65us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,7389,4.51s,120.06us,0.00ns,120.21us,2.68us,111.94us,130.15us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),re2,2023-03-01,,23952,15392,4.51s,193.59us,1.00ns,194.88us,3.58us,189.10us,217.41us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,212118,4.62s,9.35us,0.00ns,9.37us,183.00ns,8.83us,15.42us
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),re2,2023-03-01,,61436,292,4.56s,10.26ms,399.00ns,10.27ms,61.21us,10.16ms,10.53ms
curated/12-dictionary/compile-single,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,434,4.51s,4.16ms,216.00ns,4.16ms,29.45us,4.00ms,4.23ms
dictionary/compile/english-10,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,21,4.71s,145.24ms,0.00ns,145.18ms,760.24us,143.94ms,146.75ms
dictionary/compile/english-15,compile,0.0.1 (rev c050f4a04c),re2,2023-03-01,,,441,4.51s,3.95ms,0.00ns,3.95ms,24.24us,3.90ms,4.08ms
dictionary/search/english-10,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,61436,7,4.96s,434.83ms,0.00ns,434.93ms,322.34us,434.46ms,435.36ms
dictionary/search/english-15,count-spans,0.0.1 (rev c050f4a04c),re2,2023-03-01,,61436,293,4.56s,10.26ms,0.00ns,10.27ms,66.32us,10.13ms,10.55ms
